#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
250,0.5000000000000003,-675951.639760402,42551.152479173965,-633400.4872812281,119.82503672330564,421.875,1.0088235734098407,0
500,1.0000000000000007,-649810.5353473732,66623.90682023505,-583186.6285271381,187.61447378639213,426.9760464443244,0.9967712441399741,11.9
750,1.500000000000001,-631696.7853473732,81102.9390496909,-550593.8462976823,228.38776587199712,426.9760464443244,0.9967712441399741,19.5
1000,2.0000000000000013,-618947.7853473732,90141.53040368843,-528806.2549436848,253.84064970281202,426.9760464443244,0.9967712441399741,24.7
1250,2.4999999999999463,-610336.7853473732,95337.52935670872,-514999.2559906645,268.4727038090937,426.9760464443244,0.9967712441399741,28.6
1500,2.999999999999891,-602832.6526010288,97939.46365802363,-504893.18894300517,275.79981142055686,427.40879108430823,0.9957620290227621,27.4
1750,3.499999999999836,-599002.8950971141,100047.91373839299,-498954.98135872115,281.73725596881366,426.18150880909536,0.9986295421909532,29.7
2000,3.999999999999781,-596832.2457193173,102525.43567716045,-494306.8100421569,288.7140154688273,425.8846347690998,0.999325663070754,28.1
2250,4.499999999999726,-591942.3562230458,102279.35326787375,-489663.0029551721,288.0210416711336,426.02929021915793,0.9989863485990382,29.8
2500,4.999999999999671,-590653.3562230458,103854.50156977394,-486798.8546532719,292.45669598654183,426.02929021915793,0.9989863485990382,31.4
2750,5.499999999999616,-590881.1062230458,105060.08584775202,-485821.0203752938,295.8516494006114,426.02929021915793,0.9989863485990382,32.7
3000,5.999999999999561,-589795.3562230458,105424.76060871978,-484370.59561432607,296.87858202356233,426.02929021915793,0.9989863485990382,31.5
3250,6.499999999999506,-588960.3562230458,105374.11870845972,-483586.23751458613,296.7359732525926,426.02929021915793,0.9989863485990382,32.6
3500,6.999999999999451,-588569.2752029984,105842.93692224385,-482726.3382807546,298.05617626497246,425.3618536432625,1.0005538611114189,31.5
3750,7.499999999999396,-587122.7752029984,105837.43502093048,-481285.34018206794,298.04068278269256,425.3618536432625,1.0005538611114189,32.5
