Radius (nanometer),g(r) (chain O - water O),g(r) (chain N - water O)
0.4575,0.7283273796721594,0.6344675436847823
0.4625,0.7457146625961514,0.6449013207008841
0.4675,0.7623851650304728,0.6570417788157612
0.4725,0.7862610506170554,0.6682403402520154
0.4775,0.8068851948300615,0.6791492146648215
0.48250002,0.8321128345279066,0.6795747185976843
0.4875,0.8440455271625628,0.6617585988306524
0.4925,0.8513172188737208,0.6515626955937452
0.4975,0.8446081768413984,0.6322578509103608
0.5025,0.8333172247739251,0.6100338846617699
0.5075,0.8102573187044345,0.6004837165100302
0.5125,0.7907281099637068,0.5995028030848716
0.5175,0.7813066366731217,0.594390641426034
0.5225,0.7605598467668586,0.6018676501564589
0.5275,0.7416169552130089,0.6061332783941715
0.5325,0.72993688021438,0.6115248615277483
0.5375,0.713741312051939,0.6246316561463019
0.5425,0.7000123048430014,0.6382332385422701
0.5475,0.6907488667037299,0.6522954047019395
0.5525,0.6816558369432737,0.661871492023627
0.5575,0.6734644698440024,0.6794993882299518
0.5625,0.6699830478896833,0.6950127726104384
0.5675,0.6652773831721287,0.7058540910102543
0.5725,0.6666412639711641,0.7181535632248162
0.5775,0.6591564510932002,0.7287885552529395
0.5825,0.6667977939815516,0.7377778180885877
0.5875,0.6694548037409378,0.749297306723451
0.5925,0.6745925193441249,0.7602229606039259
0.5975,0.681177140160525,0.7641046705874736
0.6025,0.6842393475755045,0.7757076388432278
0.6075,0.6899268950491382,0.7763151400794415
0.6125,0.6950135033007804,0.7859612601732608
0.6175,0.7080104193374134,0.7917735434568881
0.6225,0.7180656518074997,0.7928467961346872
0.6275,0.7302405771546991,0.7999086108716166
0.6325,0.7378555530927262,0.801262733736963
0.6375,0.7489732494081816,0.8055518451484972
0.6425,0.7559775256840966,0.8094040873504172
0.6475,0.767621138512406,0.8111413742766053
0.6525,0.7756509375785602,0.8163767134265943
0.6575,0.786352791284879,0.8175610931911628
0.6625,0.7883573868513885,0.8203907325258522
0.6675,0.7956133297962661,0.8192169090449252
0.6725,0.8021201642693705,0.8274806053298768
0.6775,0.8053741547140912,0.8249879764148285
0.6825,0.8111582753587984,0.8282437276646507
0.6875,0.8097078524289051,0.8298114852874607
0.6925,0.8165615884630625,0.8273881381644682
0.6975,0.8177401781293804,0.8317684534304584
0.7025,0.8228332431171322,0.834402573572732
0.7075,0.8263042795998568,0.8343660525922595
0.7125,0.8296428211678166,0.8313481136153913
0.7175,0.8326333645573626,0.8286162249842837
0.7225,0.8313498520195409,0.8325124993153338
0.7275,0.8395685840618212,0.8284864985764702
0.7325,0.8352760500724388,0.8313022036693654
0.7375,0.8444579859048486,0.829341610671624
0.7425,0.8426088481037891,0.8334198030127019
0.7475,0.846145318509986,0.8290738721115802
0.7525,0.8488185424505644,0.8311481359514625
0.7575,0.8502307241225745,0.8305976114301815
0.7625,0.8573120454750663,0.8321844567482849
0.7675,0.8519297280445094,0.8348538090705614
0.7725,0.8556269483890199,0.8375010801271771
0.7775,0.8586024420012566,0.8374015397979242
0.7825,0.8559560189608912,0.8401682893061251
0.7875,0.8565261305576944,0.8431686451772535
0.7925,0.8584527773096158,0.8411572599158129
0.7975,0.8551863270653788,0.8456186397058575
0.8025,0.8606313406812788,0.8490274264939667
0.8075,0.8574551385548846,0.8500336412818591
0.8125,0.8577189331028616,0.8540831931371939
0.8175,0.8600860840004386,0.8581601601052747
0.8225,0.8578040914674838,0.8581290865058082
0.8275,0.8613517684942575,0.859873454938141
0.8325,0.8587891878919409,0.8619383977135183
0.8375,0.857765371416875,0.8600673302552797
0.8425,0.8602525229304147,0.8638307242953903
0.8475,0.860011070351536,0.8626831004756464
0.8525,0.8604105363916759,0.867154331273167
0.8575,0.86029035815745,0.8672391602842943
0.8625,0.8610213094700364,0.8693828917170674
0.8675,0.8616398256969554,0.8694305859617956
0.8725,0.866254862568538,0.8673078295332978
0.8775,0.8661043399539171,0.8674933334076906
0.8825,0.8652897550982637,0.8699125226881269
0.8875,0.8666739660505957,0.8706487077591694
0.8925,0.8650930905546619,0.8689630584822308
0.8975,0.871296538085256,0.8725560849771223
0.9025,0.8673414434127813,0.8701785389643283
0.9075,0.8732199143130834,0.8703333839970849
0.9125,0.8731264212922243,0.8678041903801192
0.9175,0.8711150091536077,0.873566286905091
0.9225,0.8741266157309373,0.873690643698745
0.9275,0.8727269822977294,0.8713346146620904
0.9325,0.8704347363744364,0.8711379551642053
0.9375,0.8748018697389367,0.8729178967741442
0.9425,0.8738268719391514,0.8747962724166811
0.9475,0.8790556309578618,0.8703157131098369
0.9525,0.8763122726269087,0.8760396438249852
0.9575,0.8755064210022269,0.877537335302421
0.9625,0.8757511994043943,0.8790663692964218
0.9675,0.8807549996154171,0.8824945680538104
0.9725,0.8811251075805007,0.8816699626615353
0.9775,0.8815994587855812,0.8822418213375223
0.9825,0.8818994687524999,0.884997998544895
0.9875,0.883361055110178,0.8821703263253005
0.9925,0.8851804999974934,0.8867126540536656
0.9975,0.8854666166618259,0.8886775143796285
1.0025,0.8864319395064044,0.8881957473487693
1.0074999,0.8850372792707231,0.8913818589610032
1.0125,0.8863566264892017,0.8917272121167694
1.0174999,0.8878926891585854,0.8916267790433053
1.0225,0.8892197807689175,0.8919491824185243
1.0274999,0.8909390355466389,0.8915594485022335
1.0325,0.8921942549281237,0.8933844230172118
1.0374999,0.8928623646629746,0.8948091792574085
1.0425,0.8927261068874011,0.8955393526123641
1.0474999,0.8941920752070531,0.9001573771039273
1.0525,0.89407008662673,0.9008947334791013
1.0574999,0.8979322940522599,0.8981104645674588
1.0625,0.8998230373046795,0.9032210456407039
1.0675001,0.9009131722066752,0.902127067336637
1.0725,0.9010584454629803,0.9053969568697411
1.0775001,0.903957477011777,0.9045058680180165
1.0825,0.903265494087224,0.9070492798518538
1.0875001,0.9065218126703635,0.9074765109192099
1.0925,0.9065643994537572,0.9082184304287013
1.0975001,0.9079848008152182,0.90903436453682
1.1025,0.9070997826482993,0.9094361632861571
1.1075001,0.9100958852122232,0.9085087681217263
1.1125,0.9103239875908228,0.9109975546186065
1.1175001,0.9095262815177798,0.9103753942534278
1.1225,0.9121524952724657,0.9135484328306156
1.1275,0.9157433730034338,0.9118087908366032
1.1324999,0.9122314234057276,0.9132010446195398
1.1375,0.9139194228343123,0.9142574952287099
1.1424999,0.9151915121988237,0.9128140997228034
1.1475,0.9167513940752305,0.9150868850450625
1.1524999,0.9177800882460959,0.9168765916799001
1.1575,0.9177314614596991,0.9131383854320688
1.1624999,0.9173241231871179,0.9148295202867607
1.1675,0.9160294441336042,0.9161470593671293
1.1724999,0.9205704327139825,0.9169204229996425
1.1775,0.9198065869337265,0.9204821719977218
1.1824999,0.9181579090681651,0.9196876754307484
1.1875,0.9222645198800796,0.9180728292044396
1.1925001,0.9176322351454546,0.919980339857155
1.1975,0.9202262998175124,0.9188512044162762
1.2025001,0.9211432822875465,0.9194406671796289
1.2075,0.9231634950469642,0.9208215208734731
1.2125001,0.9222227945005845,0.9204328722186906
1.2175,0.9221642164479106,0.9227065278416451
1.2225001,0.9227953690821739,0.9195389616695946
1.2275,0.9225787231326008,0.9229237567011751
1.2325001,0.9236949516810705,0.9260318397226491
1.2375,0.9250630378028663,0.9238307430436428
1.2425001,0.9237268358300372,0.9249284654846253
1.2475,0.9269869300883897,0.9236183696182041
1.2525,0.926841170060971,0.9273331572933914
1.2574999,0.9254252464706946,0.9266041708795895
1.2625,0.9259310879935628,0.9274556008966033
1.2674999,0.9278839004685511,0.9265396081113361
1.2725,0.9286478746567582,0.929148565891771
1.2774999,0.9284270557045463,0.9287891124076428
1.2825,0.932561914168,0.9297395385565558
1.2874999,0.9300169938794401,0.9288536730267066
1.2925,0.9304398393991081,0.9311623189227858
1.2974999,0.9304720980414847,0.9318801048216835
1.3025,0.9327139233927375,0.9320983383591487
1.3074999,0.9320166459772529,0.9327856122919399
1.3125,0.9360391214458862,0.9321837439670405
1.3175001,0.9346630891977719,0.9362635329151849
1.3225,0.9322347305169674,0.9344490025873003
1.3275001,0.9339087508581391,0.9350601923856056
1.3325,0.9351451163724354,0.9353192487638414
1.3375001,0.9357370208801972,0.9353721517301959
1.3425,0.9375438743626479,0.9362960336821681
1.3475001,0.9377290763348921,0.9380330530535549
1.3525,0.9372974109922965,0.9376028986269332
1.3575001,0.9391873360137895,0.938216710862372
1.3625,0.9382034969079504,0.9412790845161266
1.3675001,0.9391560333006369,0.9399043140574751
1.3725,0.9403591124662946,0.9421390065024186
1.3775,0.941697453717586,0.9414524397111279
1.3824999,0.9435225092978828,0.9410864606305313
1.3875,0.9437598707281741,0.9412128594625416
1.3924999,0.9442593597487674,0.9433758941601138
1.3975,0.9434434372074295,0.9458262906304286
1.4024999,0.9477118970177554,0.9443784336680963
1.4075,0.944889554398236,0.9459438876776677
1.4124999,0.9468981566410647,0.9460900428456711
1.4175,0.9467212078291991,0.9478462065736202
1.4224999,0.946242595471902,0.9453360138420641
1.4275,0.9470273933555143,0.9459551990815543
1.4324999,0.9482721638933673,0.9468726154960504
1.4375,0.9486372815647499,0.9477029933105017
1.4425001,0.9499029024697787,0.9483796097250244
1.4475,0.9505931431129959,0.9483917294780722
1.4525001,0.9501813830541841,0.948696368451337
1.4575,0.949097558599159,0.951565359737404
1.4625001,0.9498857015782946,0.9496040962862566
1.4675,0.9517599399993566,0.9550683767523561
1.4725001,0.9534214873283309,0.9524750846421738
1.4775,0.9506754767069004,0.9512965534633192
1.4825001,0.9525442196542144,0.9516928628857751
1.4875,0.9519154091378662,0.9529483998251006
1.4925001,0.9527597215455463,0.9524173531918974
1.4975,0.9522964412050196,0.9527355929349423
1.5025,0.9543072009311037,0.9525785011607409
1.5074999,0.9553199501982452,0.9531915279573665
1.5125,0.9534123245108039,0.9552193531263035
1.5174999,0.9563880547714758,0.9540270202450133
1.5225,0.953950161849868,0.9558145537673783
1.5274999,0.9561726513364123,0.9559508192970072
1.5325,0.957110989201669,0.9548612785063462
1.5374999,0.9560766129105507,0.9568972146649866
1.5425,0.9566179429934829,0.9563715271824433
1.5474999,0.9565009956518867,0.9580799324815625
1.5525,0.9577391784197068,0.9580641456290188
1.5574999,0.9567931102361276,0.9557923497525714
1.5625,0.9573416691886624,0.9596783602451087
1.5675001,0.9586100427487355,0.9591935414338828
1.5725,0.9612535673885205,0.9597466709873008
1.5775001,0.9602131103203224,0.9604523946668581
1.5825,0.9600840259284188,0.9594191712270639
1.5875001,0.9600739736889038,0.9604202141738223
1.5925,0.9614896528431399,0.9606299390366284
1.5975001,0.9614516745107211,0.9603478418894383
1.6025,0.9619183411833561,0.9596932081045679
1.6075001,0.9632691171499895,0.9614726164930858
1.6125,0.9603039826376166,0.9614155556808253
1.6175001,0.9633560833672355,0.9605557874059775
1.6225,0.9623440890734708,0.9629269793938484
1.6275,0.9628740972079917,0.9653720415269192
1.6324999,0.9648076329995189,0.9631722726063277
1.6375,0.9643491397487842,0.9637358871290617
1.6424999,0.964521023040255,0.9648045653710983
1.6475,0.9667668923608108,0.9646937519327584
1.6524999,0.9641132605106645,0.9656673363534235
1.6575,0.9654056205732697,0.9638767346113647
1.6624999,0.9674811139347492,0.9667278982413056
1.6675,0.9674046350421176,0.965838864870163
1.6724999,0.9668514942397926,0.9665542909290868
1.6775,0.9676030857382018,0.9666012147583897
1.6824999,0.9679002057977317,0.9680927556164578
1.6875,0.9684359013900636,0.968473700538658
1.6925001,0.9680621960436998,0.9685450982379167
1.6975,0.9704948495662842,0.9697691998867811
1.7025001,0.9685736748327861,0.9682884335036089
1.7075,0.9698226059989127,0.9701211052839381
1.7125001,0.969037197981947,0.9698501512719819
1.7175,0.9691106411259767,0.9695446527286053
1.7225001,0.971428852620166,0.9713161554399016
1.7275,0.9698274799404817,0.9699894084553737
1.7325001,0.9705827343131618,0.971724963497022
1.7375,0.9709277488058875,0.9703261525844883
1.7425001,0.9710550408113044,0.9722988498160969
1.7475,0.971642505755083,0.970627046246531
1.7525,0.9713697569556623,0.9715263540851251
1.7574999,0.9728896593034775,0.9720117747013715
1.7625,0.9719919281016026,0.9733285816883435
1.7674999,0.973186977851674,0.9725579806403749
1.7725,0.9730170753747406,0.9731286070684669
1.7774999,0.9733717077067325,0.9741117952632222
1.7825,0.9739978108958568,0.9732337508392948
1.7874999,0.9746422590787035,0.973479640283451
1.7925,0.973802263762541,0.9748835637852522
1.7974999,0.9742768042546993,0.9752507408191061
1.8025,0.973719453240283,0.9751969250118754
1.8074999,0.9746077636814462,0.9769105646602944
1.8125,0.975585900822651,0.9756800126876737
1.8175001,0.9751160824829112,0.975369835523311
1.8225,0.974836872777056,0.973954288694977
1.8275001,0.9766696670870569,0.9756252773517349
1.8325,0.9758860043650495,0.9776360480351522
1.8375001,0.9771287507742241,0.9755835668194129
1.8425,0.9765557425667681,0.9773315594112528
1.8475001,0.9783855805236221,0.9773495886981612
1.8525,0.9775018582026613,0.9769566185800245
1.8575001,0.9771276523806075,0.978299882702293
1.8625,0.9772598043625194,0.9783953699294645
1.8675001,0.9793028144498189,0.9775750733785128
1.8725,0.9791312211608506,0.979338934070257
1.8775,0.9796175466810426,0.9782726473215022
1.8824999,0.9800475420888695,0.9780266882603548
1.8875,0.9789680925871597,0.9775808312366514
1.8924999,0.9811465898004066,0.9785152493850481
1.8975,0.9793128935583254,0.9801239031889852
1.9024999,0.9791163222252005,0.9809360975547639
1.9075,0.980383536087096,0.9808675707330246
1.9124999,0.9792086608534215,0.9792831722441938
1.9175,0.9819286423598453,0.9804928874852473
1.9224999,0.9809234166826227,0.9799518035259396
1.9275,0.9829206536094771,0.9790007227738489
1.9324999,0.9803017711595153,0.9813259039754367
1.9375,0.981606234409591,0.9811425734555629
1.9425001,0.9821167458730645,0.9817428614283948
1.9475,0.9821470368610004,0.9813324541395287
1.9525001,0.9818653766048332,0.9827112400031509
1.9575,0.9829516359600868,0.9819445280795573
1.9625001,0.982704118282281,0.9834420743165135
1.9675,0.9836414731548587,0.9838538677710398
1.9725001,0.9821393017035143,0.9839817182830267
1.9775,0.9820356125160069,0.9837234983043541
1.9825001,0.9837553153063122,0.9835467055352898
1.9875,0.9850843663490085,0.983603021653288
1.9925001,0.9830759586947795,0.9841910609097183
1.9975,0.9839488672339938,0.9837577285085346
