Radius (nanometer),g(r) (chain O - water O),g(r) (chain N - water O)
0.4525,0.5674199789055214,0.5455212853529332
0.4575,0.5765905241477934,0.556918238859311
0.4625,0.586458164921118,0.5621986092207355
0.4675,0.6088515638948218,0.5644558099198728
0.4725,0.6256993555062766,0.5709754082017965
0.4775,0.6522572557943366,0.5773804007729052
0.48250002,0.6734409848762088,0.5882550579528357
0.4875,0.6931476994571082,0.5877296600028833
0.4925,0.7073182029673597,0.5804074713004851
0.4975,0.7065787589508296,0.570918153920619
0.5025,0.7064550207567076,0.5596861446939847
0.5075,0.6898305978371523,0.5455301612428063
0.5125,0.6754392196917552,0.5404978521360969
0.5175,0.6666348223363615,0.5351001903912384
0.5225,0.6486263742745092,0.5360132598272375
0.5275,0.6357379484674534,0.5449029571768327
0.5325,0.6247859745292575,0.5431523995112676
0.5375,0.6126053241757091,0.5502778610010081
0.5425,0.6050588052492989,0.5579046962739937
0.5475,0.5992783049943877,0.5678635987128432
0.5525,0.5936112807224242,0.5771816785084604
0.5575,0.5845822456186806,0.5866232252382418
0.5625,0.5832236176216137,0.5939282220626403
0.5675,0.574279734892843,0.6058586495143125
0.5725,0.5721177365682006,0.611692671962088
0.5775,0.5725592337025642,0.6195200362557446
0.5825,0.5732021837269987,0.6244359084899938
0.5875,0.5732583110659573,0.6328857741919599
0.5925,0.5768943375637258,0.642283871687146
0.5975,0.5804159413445248,0.643035664600885
0.6025,0.5834709810218198,0.6469671688946749
0.6075,0.5879734553300947,0.6560010316140251
0.6125,0.5947901382088324,0.6638724263726838
0.6175,0.5996362330773402,0.6675383909985798
0.6225,0.6065247462034399,0.6739964947726311
0.6275,0.6160719040382864,0.6712129217313136
0.6325,0.626118944489012,0.6830591439882915
0.6375,0.6297560050482078,0.6834626817732543
0.6425,0.6426242194838061,0.6841643756962625
0.6475,0.6473420196579551,0.6919518284936653
0.6525,0.6556627650847286,0.694234327046242
0.6575,0.6622758880301786,0.695744070114729
0.6625,0.6698436258129874,0.7048958884567921
0.6675,0.6756387462902995,0.7089447368873323
0.6725,0.681987853722801,0.7080605983068888
0.6775,0.6902203494027542,0.7139838901977733
0.6825,0.691067140480174,0.7128662490839451
0.6875,0.6943023930993707,0.7169871370246411
0.6925,0.7014062738187167,0.7193761116333792
0.6975,0.7053074385338065,0.7265273370429224
0.7025,0.7080399778013892,0.7281840425514945
0.7075,0.7102264993875149,0.7291809398758102
0.7125,0.7170868600059292,0.7321583060073623
0.7175,0.7236335591435338,0.729478712620516
0.7225,0.7245491114457615,0.7325862034809805
0.7275,0.7295953727446292,0.7350862901428176
0.7325,0.7349722991458834,0.7358942049112955
0.7375,0.7388810250669521,0.740072571717135
0.7425,0.7417047641467582,0.7361385306740289
0.7475,0.7435036911624328,0.7405527592430193
0.7525,0.749743665313661,0.742140512482327
0.7575,0.7517202535693422,0.7443488429289883
0.7625,0.7512098890283967,0.7476255341221171
0.7675,0.7615816659793329,0.7474965164051063
0.7725,0.7594787093605133,0.7503530531421729
0.7775,0.7626442081735624,0.7518057911753181
0.7825,0.7635207242952342,0.7566128791153975
0.7875,0.7659645670995047,0.7601042042310611
0.7925,0.7711622714185946,0.7574813717043616
0.7975,0.7705315216417746,0.7604135582509786
0.8025,0.7727455779216565,0.7644850457876353
0.8075,0.7748263444925769,0.7696109172764319
0.8125,0.7765817234153496,0.7691095213987831
0.8175,0.7773401020359757,0.7754382917717472
0.8225,0.7766734105039894,0.774303811193712
0.8275,0.7814913636605914,0.7761236333764967
0.8325,0.7841775848981711,0.7791319116631319
0.8375,0.7815075918312375,0.7817949095984642
0.8425,0.7853295351730093,0.7824258662057899
0.8475,0.7881713872307983,0.7871702391187665
0.8525,0.7858146214708559,0.7880991678244491
0.8575,0.7908062909611376,0.7922763126980719
0.8625,0.7892431762144669,0.7944057128069657
0.8675,0.7898427809887927,0.7943313021190289
0.8725,0.7916436031959954,0.7951753224874856
0.8775,0.7970542341851852,0.7981784417401462
0.8825,0.7944108482326228,0.8000271996074435
0.8875,0.7974487153627676,0.80157438248554
0.8925,0.7971350179654341,0.8022812188553997
0.8975,0.798082160648631,0.8064293071269609
0.9025,0.8044140076579311,0.8038516868263078
0.9075,0.8023774765380605,0.8034869655891553
0.9125,0.8052349014631304,0.8085187905270182
0.9175,0.8051794453091287,0.8059466093288641
0.9225,0.804783603015779,0.807157072031976
0.9275,0.8063034426051399,0.8083559181625286
0.9325,0.8113162049161831,0.8106683381278658
0.9375,0.8109043703319558,0.8086427096414768
0.9425,0.8117497903140942,0.8112780121316921
0.9475,0.813090455844487,0.8145291566899708
0.9525,0.8174311917921419,0.8176457466239955
0.9575,0.8159041586506675,0.8181722382251653
0.9625,0.817873359007622,0.8201228784548026
0.9675,0.8199530763378015,0.8198380913470125
0.9725,0.8199092664206606,0.8228827683835988
0.9775,0.8253431275182382,0.8259638772772933
0.9825,0.8245413007273711,0.8260287816890381
0.9875,0.8256020933840015,0.8249257476442201
0.9925,0.8284734044068031,0.8283873862511603
0.9975,0.8302672745009178,0.8310175853383278
1.0025,0.8322094736896074,0.8327973708691251
1.0074999,0.832450092535472,0.834151194148233
1.0125,0.8323054955938941,0.8355937572731778
1.0174999,0.8343924516297652,0.839986581498491
1.0225,0.83437959660334,0.8397810900226315
1.0274999,0.8373743266959893,0.8413568551419673
1.0325,0.8404245413828361,0.8431076134923459
1.0374999,0.8424386128955735,0.8436130072686927
1.0425,0.8439138729439704,0.8471820800684406
1.0474999,0.8444603266337902,0.8489872288892125
1.0525,0.8479101122376024,0.851093772823206
1.0574999,0.850863766070366,0.8514822022651122
1.0625,0.8523225854097484,0.8538906376139185
1.0675001,0.8527674489540421,0.8543731415260875
1.0725,0.8538778114658856,0.8584828206826234
1.0775001,0.8582582175717532,0.8574672452583114
1.0825,0.8569807718885785,0.8600568495402403
1.0875001,0.8600393012524384,0.8633234017210303
1.0925,0.8616895151215681,0.861315368037514
1.0975001,0.8624449229277474,0.8657664209290498
1.1025,0.8631058204783942,0.8665065377848189
1.1075001,0.8656555452490506,0.8668822125194044
1.1125,0.8660816364009375,0.8696971946811141
1.1175001,0.8653227240968915,0.8701474938154558
1.1225,0.870635057488891,0.8697662890113738
1.1275,0.8709318368255925,0.8728701752363307
1.1324999,0.8739264201117959,0.8722729946496911
1.1375,0.8740011150343803,0.8748117273298467
1.1424999,0.8764600029452533,0.8752143559933985
1.1475,0.877701972289359,0.8785750428138263
1.1524999,0.877490850059509,0.8785839399619509
1.1575,0.8799835654949318,0.8825423230702784
1.1624999,0.8792794258385368,0.8818348696922749
1.1675,0.8815151792941933,0.8805138355236153
1.1724999,0.8835556431026328,0.8836439305356976
1.1775,0.8849035486315866,0.8843766600757423
1.1824999,0.8861234443350786,0.8852161266707174
1.1875,0.8856485679504192,0.8847083010827076
1.1925001,0.8915236673109572,0.8863301567031111
1.1975,0.8906037853551422,0.8881588002645008
1.2025001,0.8899117103789227,0.8879732326956173
1.2075,0.8930752475544935,0.888755995538998
1.2125001,0.8934270059895747,0.8903661135057597
1.2175,0.8937815579147723,0.8925347873325328
1.2225001,0.893874737325796,0.8933353585575908
1.2275,0.8946024234730469,0.8962606032407839
1.2325001,0.8974702309023102,0.8943359920279677
1.2375,0.8974237448764866,0.8968510048885713
1.2425001,0.8977066052738613,0.8952604856841648
1.2475,0.8995892216106368,0.8970596566766755
1.2525,0.9007633601715711,0.8987911616382569
1.2574999,0.9012703195829577,0.8977308829782824
1.2625,0.9021303160695303,0.9015872172056019
1.2674999,0.9028958022053387,0.9028530385659428
1.2725,0.9047502158337227,0.9026839399645031
1.2774999,0.9059155795230797,0.9045530451319346
1.2825,0.9064811243020776,0.9048632732228677
1.2874999,0.9076882215662281,0.9063329454701693
1.2925,0.9083285982284653,0.9079954844577751
1.2974999,0.9111094447394602,0.9080868506102916
1.3025,0.9101041000779471,0.9106049049006569
1.3074999,0.9133217566206158,0.9097665264327731
1.3125,0.9121647506952308,0.9115931289403371
1.3175001,0.9121044217425679,0.9126796463819723
1.3225,0.9143502469778358,0.9143581031316593
1.3275001,0.9165065765348328,0.9134735206603783
1.3325,0.9178713523681896,0.9181060931682365
1.3375001,0.9174906818482764,0.9167712329243894
1.3425,0.9189994965923695,0.9196678478493916
1.3475001,0.9196178028440445,0.9188257497348655
1.3525,0.9185570010228935,0.9204699285492461
1.3575001,0.9227688489925262,0.9214478418488508
1.3625,0.921618703471774,0.9210709814986549
1.3675001,0.922531410260139,0.922915935094902
1.3725,0.9245514903996983,0.9252006712761244
1.3775,0.9260351630755649,0.9252639629353248
1.3824999,0.9263683767083624,0.9263384223535571
1.3875,0.9279313030305847,0.927740973764672
1.3924999,0.928723316934789,0.9274537141196958
1.3975,0.9283698221588862,0.9305695950434755
1.4024999,0.9293125039566259,0.9297630681441951
1.4075,0.9302860832119904,0.9305022535322389
1.4124999,0.9320220523618051,0.9323686919592096
1.4175,0.9326730622297299,0.9312335690270755
1.4224999,0.9329773641150887,0.9305180981827689
1.4275,0.9332296141823179,0.933380205960948
1.4324999,0.9353768480681939,0.9348188511988353
1.4375,0.93662704561212,0.9348771714986067
1.4425001,0.9350442099980409,0.9348450063723148
1.4475,0.9390542181954283,0.9356331799991406
1.4525001,0.9377813899656857,0.9390209915455807
1.4575,0.938973649954318,0.9365922548060467
1.4625001,0.9392127322170418,0.9377973038605889
1.4675,0.9409176279693368,0.9411632719916699
1.4725001,0.9414850625300187,0.9399926753680337
1.4775,0.9419644900208747,0.9408336173409569
1.4825001,0.9422960513963655,0.9428160012482965
1.4875,0.9440063838342438,0.9402700606143406
1.4925001,0.9424769128634886,0.9440159267894057
1.4975,0.9444560749572366,0.9442201741172866
1.5025,0.9457799464001425,0.9440290430834056
1.5074999,0.9468950429835249,0.9456343986605025
1.5125,0.9471939472037075,0.9466964214433603
1.5174999,0.9485999777610968,0.9470873842829629
1.5225,0.9493506271377239,0.9464460425559924
1.5274999,0.9484854182341161,0.9476560566247866
1.5325,0.9485245595520962,0.9483158875228509
1.5374999,0.9493368137987148,0.9476879683507895
1.5425,0.9500387586033813,0.9509425445062222
1.5474999,0.9526835494665463,0.9509058086652671
1.5525,0.9525310735348995,0.9510298619954284
1.5574999,0.954260469000063,0.9526631338686262
1.5625,0.9519798716381941,0.9513326574322175
1.5675001,0.9538064487265702,0.954177402660709
1.5725,0.95387482794428,0.9536081054017103
1.5775001,0.9554850020015736,0.9549300829617768
1.5825,0.9560785848580395,0.9548870461545215
1.5875001,0.9554926275399803,0.9560442131783078
1.5925,0.9553030212388138,0.9559522790959964
1.5975001,0.9569812976648413,0.9552179740555871
1.6025,0.9579284706974519,0.9581790603578861
1.6075001,0.9599372196753041,0.9598370760178982
1.6125,0.9593880938517088,0.9585443404835486
1.6175001,0.9591121572018841,0.9580609118350009
1.6225,0.9610793025480959,0.9594960331816722
1.6275,0.9614428503219166,0.9600430908056161
1.6324999,0.9611435253118812,0.960089161220927
1.6375,0.9622213655565824,0.9610940116046998
1.6424999,0.9598022465004672,0.9606069782894314
1.6475,0.9637282344358874,0.9612055314271106
1.6524999,0.9626307351906306,0.9621652979422117
1.6575,0.9653353772709057,0.9634923324207719
1.6624999,0.9659001814765492,0.9622768647331678
1.6675,0.9642721542704988,0.964017661316824
1.6724999,0.9651078268307167,0.9665962015130786
1.6775,0.9661176677392735,0.9642255501789577
1.6824999,0.9657985709781431,0.9667167627228713
1.6875,0.9674351651643501,0.9657109943033604
1.6925001,0.9670558876510894,0.9673181086590293
1.6975,0.9691377825850995,0.9681626309701835
1.7025001,0.9681826783025863,0.9670678612301623
1.7075,0.9679089244424371,0.9673630209279378
1.7125001,0.9696761461368815,0.9678184242825096
1.7175,0.9695498619978687,0.9694124469858026
1.7225001,0.9707272927251431,0.9695718368236926
1.7275,0.9705255807171963,0.9718500840284545
1.7325001,0.9722598510774738,0.9701494985623891
1.7375,0.9704298531363722,0.9718878502829611
1.7425001,0.9711916728364339,0.9722377913323577
1.7475,0.9724813797040531,0.9710422819336142
1.7525,0.9733152773828155,0.9716763354361637
1.7574999,0.9723888639075672,0.9723970193926313
1.7625,0.9736861360078897,0.9743606850690777
1.7674999,0.9740985494157739,0.9747084459212118
1.7725,0.9742424316972602,0.9735434000092208
1.7774999,0.9761778716980366,0.9737917720332557
1.7825,0.9733504779024619,0.9746507358638391
1.7874999,0.9753714159057194,0.9747113041275084
1.7925,0.9768427639862808,0.975164257942189
1.7974999,0.9775849879063339,0.9751184116099194
1.8025,0.9777201755263168,0.9758276420027904
1.8074999,0.9772429385204041,0.9771658330661659
1.8125,0.9767010927846137,0.9757927988427791
1.8175001,0.9778200825717632,0.9778803969448343
1.8225,0.9790177727285342,0.9778635942352438
1.8275001,0.9800015633956954,0.9782859423298984
1.8325,0.9790378565219015,0.977788492243388
1.8375001,0.9799612406846993,0.9798065968157945
1.8425,0.980157009915719,0.9786007564895962
1.8475001,0.9787008351462554,0.9794502694642416
1.8525,0.9790977446117759,0.978481137253528
1.8575001,0.9810223716285874,0.9794712269126595
1.8625,0.9805001753986534,0.9798393462214278
1.8675001,0.9811234895574096,0.9816474905082284
1.8725,0.9827236536514201,0.9818582402177054
1.8775,0.9830851889649839,0.9815617198666786
1.8824999,0.9823048008593394,0.9815060766209829
1.8875,0.9826382792857457,0.9817640665291978
1.8924999,0.9829483280221114,0.9814393234288389
1.8975,0.9841916814182511,0.9816551377055267
1.9024999,0.9827967901682928,0.9833845717767392
1.9075,0.9843835939109745,0.9833589430487186
1.9124999,0.9840722049191182,0.9839432273139506
1.9175,0.9833923544866133,0.983680732217842
1.9224999,0.9838861794272461,0.9828780732966581
1.9275,0.984923915342407,0.9830987619268128
1.9324999,0.9842249473058572,0.9845566954329903
1.9375,0.9859100584464081,0.9849596161140238
1.9425001,0.9855860661968535,0.9855278023325574
1.9475,0.9850264623822982,0.9866476710522324
1.9525001,0.9867835799483821,0.9858801036144385
1.9575,0.9859635743818199,0.9879143064442291
1.9625001,0.9859257980853948,0.9860191514034735
1.9675,0.9883081953407744,0.9865245530707893
1.9725001,0.9870970181747123,0.9862288439553959
1.9775,0.987573526273713,0.9863325845371427
1.9825001,0.9871177390522049,0.9876060168881203
1.9875,0.988634761927572,0.9875599156848633
1.9925001,0.9872370887511382,0.9866412146314207
1.9975,0.9887724156198553,0.9875608021816503
