#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,4512.503735937811,1690.8108577728271,6203.314593710638,642.5207070968393,421.875,0.0064235798507712915,0
10000,19.999999999999794,4508.107251562811,1527.6223270967603,6035.729578659571,580.5078511714911,421.875,0.0064235798507712915,807
15000,29.99999999999425,4434.084790625311,1573.228597611189,6007.3133882365,597.8385733183662,421.875,0.0064235798507712915,820
20000,40.00000000000292,4553.428540625311,1723.9148674756289,6277.34340810094,655.1004771073076,421.875,0.0064235798507712915,824
25000,50.00000000001514,4686.541333594061,1432.9258873611689,6119.46722095523,544.5224994458634,421.875,0.0064235798507712915,825
30000,60.00000000002736,4510.638501562811,1587.3566913194954,6097.995192882307,603.2073540531603,421.875,0.0064235798507712915,827
35000,70.00000000001826,4507.275220312811,1593.2735179811716,6100.548738293983,605.455792211073,421.875,0.0064235798507712915,828
40000,79.99999999999496,4553.464673437811,1611.7471561487764,6165.211829586588,612.4759121751332,421.875,0.0064235798507712915,828
45000,89.99999999997165,4596.186353125311,1633.0231647714972,6229.209517896808,620.5609537642769,421.875,0.0064235798507712915,831
50000,99.99999999994834,4655.215650000311,1732.1605271548033,6387.376177155114,658.2338891404677,421.875,0.0064235798507712915,832
55000,109.99999999992504,4610.078442969061,1512.8184794448316,6122.896922413893,574.8822789099075,421.875,0.0064235798507712915,833
60000,119.99999999990173,4465.539380469061,1476.498175252229,5942.03755572129,561.0802930612108,421.875,0.0064235798507712915,833
65000,129.99999999989262,4471.170239844061,1694.2509805336595,6165.421220377721,643.827979343542,421.875,0.0064235798507712915,834
70000,139.99999999994037,4399.479321875311,1638.077851638198,6037.557173513509,622.4817723850086,421.875,0.0064235798507712915,835
75000,149.99999999998812,4595.488110937811,1489.751170146279,6085.23928108409,566.1165297350707,421.875,0.0064235798507712915,835
80000,160.00000000003587,4641.670239844061,1637.9861502200365,6279.656390064098,622.4469251637669,421.875,0.0064235798507712915,836
85000,170.00000000008362,4664.029614844061,1794.7322343587875,6458.761849202849,682.0116034673779,421.875,0.0064235798507712915,836
90000,180.00000000013137,4476.513501562811,1515.2754108160734,5991.788912378885,575.8159311127436,421.875,0.0064235798507712915,838
95000,190.0000000001791,4539.955884375311,1576.8936769627035,6116.849561338015,599.231330743406,421.875,0.0064235798507712915,839
100000,200.00000000022686,4497.105298437811,1766.890700995922,6263.995999433733,671.4316136236102,421.875,0.0064235798507712915,841
105000,210.0000000002746,4525.331860937811,1535.9132636897266,6061.245124627538,583.6584687687928,421.875,0.0064235798507712915,841
