#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
250,0.5000000000000003,-672604.0950770178,42368.331670468964,-630235.7634065489,119.04263489320698,428.81777094444254,0.9927612388964736,0
500,1.0000000000000007,-646018.7605789462,66565.5685732188,-579453.1920057274,187.0298018282273,429.7477819481717,0.9906128185554446,44.9
750,1.500000000000001,-627998.5105789462,80281.40063012624,-547717.10994882,225.56728308914344,429.7477819481717,0.9906128185554446,43.7
1000,2.0000000000000013,-615094.7605789462,89160.44945408026,-525934.3111248659,250.51481643952184,429.7477819481717,0.9906128185554446,28.1
1250,2.4999999999999463,-604995.6418920234,93790.14653709892,-511205.49535492447,263.52291276501575,430.57952479015484,0.9886992693187229,31
1500,2.999999999999891,-598720.6418920234,98412.29010327667,-500308.3517887467,276.50978591480276,430.57952479015484,0.9886992693187229,33.1
1750,3.499999999999836,-592934.1418920234,100848.60090480745,-492085.54098721594,283.35510754532504,430.57952479015484,0.9886992693187229,34.6
2000,3.999999999999781,-589178.8918920234,101822.84948879697,-487356.0424032264,286.0924614581752,430.57952479015484,0.9886992693187229,30.4
2250,4.499999999999726,-586955.4991158927,103333.863603357,-483621.6355125357,290.33796970610615,429.5380962623838,0.991096401571751,31.8
2500,4.999999999999671,-584269.8820934021,103920.86875618174,-480349.01333722036,291.9872827031731,428.8138826835609,0.9927702407381719,28.9
2750,5.499999999999616,-583108.6320934021,105633.56283256412,-477475.069260838,296.7994527268669,428.8138826835609,0.9927702407381719,30.2
3000,5.999999999999561,-581742.1320934021,105379.03635615949,-476363.0957372426,296.0843076832302,428.8138826835609,0.9927702407381719,31.1
3250,6.499999999999506,-580313.6320934021,105300.97962396195,-475012.65246944013,295.8649910685421,428.8138826835609,0.9927702407381719,32
3500,6.999999999999451,-581286.8820934021,107619.53355110611,-473667.348542296,302.37945028246514,428.8138826835609,0.9927702407381719,29.9
3750,7.499999999999396,-579759.8820934021,105348.18511965283,-474411.69697374926,295.99762472124735,428.8138826835609,0.9927702407381719,30.6
