Sample Time (ns),"Radius of Gyration (Rg, nm)","Solvent Accessible Surface Area (SASA, nm**2)","Relative Shape Anisotropy (K2, dimensionless)"
0.02,0.905898161652367,28.24196,0.06971161640611712
0.04,0.9169001555455386,28.905186,0.0830725022578176
0.06,0.9059079078183296,28.447792,0.06517919936389827
0.08,0.8890043679090949,27.819807,0.05192458969441616
0.09999999999999999,0.9121056414558485,28.589844,0.08181362690173888
0.12,0.902791824181232,28.25342,0.07398061417532564
0.13999999999999999,0.9000125436003715,27.970316,0.08801175681583129
0.16,0.8966661601616646,27.930769,0.08320211730028615
0.18,0.8965722500133425,27.657398,0.07141018333536742
0.19999999999999998,0.9174355766356033,29.096472,0.08834013132448237
0.22,0.8910436104286911,28.441113,0.07117193953559497
0.24,0.9142478583452482,28.577068,0.08308494116787468
0.26,0.9074900910369571,29.125454,0.08413770896158279
0.27999999999999997,0.9137521563986496,29.202503,0.09546486883304306
0.3,0.905256915936771,28.783531,0.0710552907225116
0.32,0.9090697202839982,29.560234,0.06104973771814359
0.33999999999999997,0.9133711941738224,29.422152,0.06306297903909475
0.36,0.9080276540459004,29.254784,0.06798971827054245
0.38,0.8997186604155677,28.851309,0.07410723137519126
0.39999999999999997,0.9074680297720596,29.033455,0.06678005284337796
0.42,0.914931383736189,29.353752,0.07470938135245675
0.44,0.9140401355275333,29.508017,0.075473496424872
0.45999999999999996,0.9129336686674641,28.853249,0.07841579753785644
0.48,0.9052404610926419,29.47634,0.0630058579007069
0.5,0.9104017882895082,28.792917,0.06584392557804453
0.52,0.9195370666708134,29.575947,0.07804591362479396
0.5399999999999999,0.91561127290228,30.034695,0.06532364492991616
0.5599999999999999,0.9100381126511825,29.382786,0.056797124033762136
0.58,0.9071879376496972,29.148014,0.05423884028834758
0.6,0.9191044401512511,29.170456,0.05943707168913459
0.62,0.916331644265411,29.56089,0.05135318517503262
0.64,0.9281198732181208,29.247208,0.06856528238641801
0.6599999999999999,0.9195315830374938,29.984177,0.05569717190002288
0.6799999999999999,0.9217540826582105,29.968672,0.0639063522745682
0.7,0.9263269243573776,29.737938,0.07160864277697454
0.72,0.9361683023532624,30.482403,0.059269277312352986
0.74,0.9387616167564736,30.004326,0.057801708952578856
0.76,0.9240627621102331,29.135677,0.06215645797380809
0.7799999999999999,0.9237847450127455,30.2075,0.05171490844906568
0.7999999999999999,0.9168255021945069,29.657537,0.04706428866752721
0.82,0.9147431721066986,29.582195,0.06100381475562866
0.84,0.9097173427685042,29.570251,0.053858171307865854
0.86,0.9210298832449674,29.79097,0.06916181349196471
0.88,0.9002628046843636,28.8408,0.07341516054982622
0.8999999999999999,0.9275817260826974,29.090683,0.08544599921346907
0.9199999999999999,0.9161077039763158,29.259047,0.1002831362616392
0.94,0.8973300457479675,28.87285,0.07084292350204757
0.96,0.9217106320505271,29.573017,0.07969300462196383
0.98,0.9117262014029525,28.552956,0.08015658254749414
1.0,0.8951845737465783,27.852554,0.06161356760261416
1.02,0.9045561286162846,29.429312,0.064895282526377
1.04,0.8988214183013822,28.660706,0.06488212326802933
1.06,0.9066614974080193,28.493526,0.054925070743961135
1.0799999999999998,0.9112741200777197,28.433605,0.0597914370874042
1.0999999999999999,0.9085427946138159,28.28717,0.06932990744820489
1.1199999999999999,0.9151238444120137,28.851355,0.08817990385645713
1.14,0.911839928067069,28.90392,0.07459580132095178
