#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,-2992.3270318523482,2773.537931803614,-218.78910004873433,632.9790111164181,421.875,0.01175829472505589,0
10000,19.999999999999794,-2939.4217584148482,2618.6839660680853,-320.73779234676294,597.6381170998761,421.875,0.01175829472505589,828
15000,29.99999999999425,-3256.9188287273482,2637.885744069703,-619.0330846576453,602.0203619979068,421.875,0.01175829472505589,828
20000,40.00000000000292,-3130.7059381023482,2805.194282170385,-325.5116559319631,640.2036483283142,421.875,0.01175829472505589,831
25000,50.00000000001514,-3397.1561334148482,2759.9482723623514,-637.2078610524968,629.8775683360969,421.875,0.01175829472505589,832
30000,60.00000000002736,-3498.4295709148482,2626.274832408875,-872.154738505973,599.3705105944139,421.875,0.01175829472505589,832
35000,70.00000000001826,-3303.5750787273482,2770.924628343433,-532.6504503839151,632.3826009426093,421.875,0.01175829472505589,829
40000,79.99999999999496,-3357.5643365398482,2532.1342919021845,-825.4300446376637,577.8856822989018,421.875,0.01175829472505589,829
45000,89.99999999997165,-3298.3533990398482,2690.7822721600533,-607.571126879795,614.0924492977363,421.875,0.01175829472505589,828
50000,99.99999999994834,-3326.4461724773482,2703.11692834273,-623.3292441346184,616.9074742459959,421.875,0.01175829472505589,828
55000,109.99999999992504,-3354.2430474773482,2696.4975653141737,-657.7454821631745,615.3967980024908,421.875,0.01175829472505589,830
60000,119.99999999990173,-3418.4032037273482,2534.868788264692,-883.5344154626564,578.5097512123259,421.875,0.01175829472505589,830
65000,129.99999999989262,-3256.6053521648482,2367.540568728,-889.0647834368483,540.3219731690922,421.875,0.01175829472505589,831
70000,139.99999999994037,-3347.5965631023482,2788.4297381155193,-559.1668249868289,636.3776308810728,421.875,0.01175829472505589,831
75000,149.99999999998812,-3304.0487115398482,2654.6392288282514,-649.4094827115969,605.843855483833,421.875,0.01175829472505589,831
80000,160.00000000003587,-3330.2557427898482,2736.2636157236993,-593.9921270661489,624.4722373449982,421.875,0.01175829472505589,832
85000,170.00000000008362,-3372.0233209148482,2550.873619429767,-821.1497014850811,582.1623863855419,421.875,0.01175829472505589,832
90000,180.00000000013137,-3354.3768365398482,2867.5146011039615,-486.86223543588676,654.4264405961605,421.875,0.01175829472505589,832
95000,190.0000000001791,-3298.0633599773482,2485.9666428267956,-812.0967171505526,567.3492650672449,421.875,0.01175829472505589,832
100000,200.00000000022686,-3460.1688287273482,2594.1816791817546,-865.9871495455936,592.0461858897214,421.875,0.01175829472505589,832
105000,210.0000000002746,-3359.9188287273482,2553.925668515265,-805.9931602120832,582.8589274314979,421.875,0.01175829472505589,831
110000,220.00000000032236,-3278.9285943523482,2469.3636453077197,-809.5649490446285,563.5601158976286,421.875,0.01175829472505589,831
115000,230.0000000003701,-3153.9207818523482,2489.3701451830566,-664.5506366692916,568.1260150554441,421.875,0.01175829472505589,830
120000,240.00000000041786,-3503.3836724773482,2457.6349129229784,-1045.7487595543698,560.8833753557335,421.875,0.01175829472505589,829
125000,250.0000000004656,-3355.2674615398482,2560.0520557630807,-795.2154057767675,584.2570963540758,421.875,0.01175829472505589,829
130000,260.00000000051335,-3593.5008599773482,2449.5941237956285,-1143.9067361817197,559.0483001285071,421.875,0.01175829472505589,829
135000,270.0000000005611,-3389.1551568523482,2594.3206919915974,-794.8344648607508,592.0779115026644,421.875,0.01175829472505589,829
140000,280.00000000060885,-3112.8543756023482,2584.9304654039443,-527.923910198404,589.9348665954881,421.875,0.01175829472505589,828
145000,290.0000000006566,-3122.0604302898482,2783.0652109906077,-338.9952192992405,635.1533342757526,421.875,0.01175829472505589,826
150000,300.00000000070435,-3352.5907037273482,2458.1614156216383,-894.4292881057099,561.0035342162728,421.875,0.01175829472505589,821
155000,310.0000000007521,-3488.1512506023482,2671.580950524658,-816.5703000776903,609.7103085519643,421.875,0.01175829472505589,821
160000,320.00000000079984,-3296.6073052898482,2586.2860439531505,-710.3212613366977,590.2442377995839,421.875,0.01175829472505589,822
165000,330.0000000008476,-3344.5477349773482,2627.3030227767304,-717.2447122006179,599.6051650099246,421.875,0.01175829472505589,822
170000,340.00000000089534,-3245.6678521648482,2727.143795982003,-518.524056182845,622.3909049011672,421.875,0.01175829472505589,822
175000,350.0000000009431,-3403.1297662273482,2512.115265544504,-891.0145006828443,573.3169243374205,421.875,0.01175829472505589,821
180000,360.00000000099084,-3476.3885552898482,2964.9811371155083,-511.4074181743399,676.6703302052031,421.875,0.01175829472505589,822
185000,370.0000000010386,-3257.6141412273482,2517.6956184729934,-739.9185227543549,574.5904768776084,421.875,0.01175829472505589,822
190000,380.00000000108633,-3295.4774224773482,2729.844336329028,-565.6330861483202,623.0072243459956,421.875,0.01175829472505589,822
195000,390.0000000011341,-3299.5086724773482,2613.4844691231847,-686.0242033541635,596.4514838122088,421.875,0.01175829472505589,822
200000,400.00000000118183,-3392.6004693523482,2573.790034815669,-818.8104345366792,587.3923887529039,421.875,0.01175829472505589,822
205000,410.0000000012296,-3310.5887506023482,2733.8571696281433,-576.7315809742049,623.9230363218561,421.875,0.01175829472505589,822
210000,420.00000000127733,-3380.4266412273482,2604.11832664907,-776.3083145782784,594.3139354003919,421.875,0.01175829472505589,823
215000,430.0000000013251,-3483.3983209148482,2630.042544040829,-853.3557768740193,600.2303807103473,421.875,0.01175829472505589,823
220000,440.0000000013728,-3236.5819146648482,2424.5535253956914,-812.0283892691568,553.333515040766,421.875,0.01175829472505589,823
225000,450.0000000014206,-3352.8065240398482,2541.4035024754703,-811.4030215643779,580.001108835972,421.875,0.01175829472505589,823
230000,460.0000000014683,-3283.9012506023482,2791.544450899586,-492.35679970276215,637.0884730856674,421.875,0.01175829472505589,823
235000,470.00000000151607,-3420.8914849773482,2691.6059286743402,-729.285556303008,614.2804248361035,421.875,0.01175829472505589,823
240000,480.0000000015638,-3399.6961724773482,2711.2628652974963,-688.4333071798519,618.7665463932053,421.875,0.01175829472505589,823
245000,490.00000000161157,-3199.4549615398482,2439.198620635085,-760.2563409047634,556.6758302101529,421.875,0.01175829472505589,823
250000,500.0000000016593,-3258.5555474773482,2860.5337955728173,-398.0217519045309,652.8332756600581,421.875,0.01175829472505589,823
255000,510.00000000170706,-3517.9080865398482,2533.810122050345,-984.0979644895033,578.2681415751273,421.875,0.01175829472505589,823
260000,520.0000000015274,-3480.6795709148482,2521.7796996086836,-958.8998713061646,575.5225490908437,421.875,0.01175829472505589,823
265000,530.0000000012909,-3455.7430474773482,2558.175117649138,-897.5679298282103,583.8287400595153,421.875,0.01175829472505589,823
270000,540.0000000010544,-3480.4110162273482,2630.507953964174,-849.9030622631744,600.3365969295901,421.875,0.01175829472505589,824
275000,550.000000000818,-3456.8172662273482,2807.5624597221613,-649.2548065051869,640.7441156742562,421.875,0.01175829472505589,824
280000,560.0000000005815,-3245.3367974773482,2661.944714203477,-583.3920832738713,607.5111191096556,421.875,0.01175829472505589,824
285000,570.000000000345,-3156.4315240398482,2747.625544011593,-408.80598002825536,627.0652655670315,421.875,0.01175829472505589,824
290000,580.0000000001086,-3417.2811334148482,2540.8449355587363,-876.4361978561119,579.8736322543315,421.875,0.01175829472505589,824
295000,589.9999999998721,-3315.9071099773482,2756.749261494726,-559.1578484826223,629.1474875564829,421.875,0.01175829472505589,824
300000,599.9999999996356,-3656.9461724773482,2766.944100636989,-890.0020718403593,631.4741617745507,421.875,0.01175829472505589,824
305000,609.9999999993992,-3224.0096490398482,2655.8386243358254,-568.1710247040228,606.1175824711642,421.875,0.01175829472505589,824
310000,619.9999999991627,-3525.1258599773482,2680.8585129119456,-844.2673470654026,611.8276411466036,421.875,0.01175829472505589,824
315000,629.9999999989262,-3532.6180474773482,2673.2841864312068,-859.3338610461415,610.0990223919528,421.875,0.01175829472505589,824
320000,639.9999999986898,-3431.5994927898482,2653.573558125645,-778.0259346642033,605.6006472768072,421.875,0.01175829472505589,824
325000,649.9999999984533,-3225.7948052898482,2672.667998597026,-553.1268066928224,609.9583955191528,421.875,0.01175829472505589,824
330000,659.9999999982168,-3293.8905084148482,2640.2212463477626,-653.6692620670856,602.5533721671476,421.875,0.01175829472505589,824
335000,669.9999999979804,-3324.7391412273482,2655.739634854719,-668.9995063726292,606.0949910138262,421.875,0.01175829472505589,824
340000,679.9999999977439,-3376.4783990398482,2538.5623800235335,-837.9160190163147,579.3527056324441,421.875,0.01175829472505589,825
345000,689.9999999975074,-3466.1297662273482,2461.5707653053105,-1004.5590009220377,561.7816186861388,421.875,0.01175829472505589,825
350000,699.999999997271,-3497.5106256023482,2763.5026406496763,-734.0079849526719,630.6887490658991,421.875,0.01175829472505589,825
355000,709.9999999970345,-3284.3162896648482,2786.3400139808655,-497.97627568398275,635.9007123932845,421.875,0.01175829472505589,825
360000,719.999999996798,-3385.2742974773482,2647.0844977870584,-738.1897996902899,604.1197088158277,421.875,0.01175829472505589,825
365000,729.9999999965615,-3484.1727349773482,2741.1307965666056,-743.0419384107427,625.5830291901505,421.875,0.01175829472505589,825
370000,739.9999999963251,-3362.0692193523482,2617.47588185966,-744.5933374926881,597.3624071703937,421.875,0.01175829472505589,825
375000,749.9999999960886,-3247.4920709148482,2878.235179591924,-369.2568913229243,656.8730994617538,421.875,0.01175829472505589,825
380000,759.9999999958521,-3344.7196099773482,2618.9995541591197,-725.7200558182285,597.7101408625557,421.875,0.01175829472505589,825
385000,769.9999999956157,-3311.7059381023482,2549.2587275095284,-762.4472105928198,581.7938344796851,421.875,0.01175829472505589,825
390000,779.9999999953792,-3517.2723443523482,2473.553799261339,-1043.7185450910092,564.5163961329101,421.875,0.01175829472505589,826
395000,789.9999999951427,-3421.8153131023482,2907.846080571413,-513.9692325309352,663.6309226035756,421.875,0.01175829472505589,826
400000,799.9999999949063,-3274.7020318523482,2549.58931530267,-725.1127165496782,581.8692814861927,421.875,0.01175829472505589,826
405000,809.9999999946698,-3294.0789849773482,2499.445393268019,-794.6335917093293,570.42539610823,421.875,0.01175829472505589,826
410000,819.9999999944333,-3297.1815240398482,2657.4618428200483,-639.7196812197999,606.4880346720112,421.875,0.01175829472505589,826
415000,829.9999999941969,-3080.5428521648482,2780.106103617698,-300.4367485471503,634.4780044606404,421.875,0.01175829472505589,826
420000,839.9999999939604,-3600.4637506023482,2545.000230109319,-1055.4635204930291,580.8219568491984,421.875,0.01175829472505589,826
425000,849.9999999937239,-3463.8602349773482,2662.936009861529,-800.9242251158194,607.7373533854384,421.875,0.01175829472505589,826
430000,859.9999999934874,-3554.1561334148482,2563.4235479887575,-990.7325854260907,585.0265409650632,421.875,0.01175829472505589,826
435000,869.999999993251,-3474.3123834148482,2514.620210893452,-959.6921725213961,573.8886049377456,421.875,0.01175829472505589,827
440000,879.9999999930145,-3334.3455865398482,2505.7378449738026,-828.6077415660457,571.8614643921906,421.875,0.01175829472505589,827
445000,889.999999992778,-3422.3866021648482,2660.6279724156484,-761.7586297491998,607.2106112618276,421.875,0.01175829472505589,827
450000,899.9999999925416,-3347.6610162273482,2729.5343345180154,-618.1266817093328,622.9364754885421,421.875,0.01175829472505589,827
455000,909.9999999923051,-3483.4608209148482,2512.375808024779,-971.0850128900693,573.3763855474609,421.875,0.01175829472505589,827
460000,919.9999999920686,-3603.8660943523482,2556.10733686015,-1047.7587574921981,583.3568294993565,421.875,0.01175829472505589,827
465000,929.9999999918322,-3233.8494927898482,2705.804924732074,-528.0445680577741,617.5209308989234,421.875,0.01175829472505589,827
470000,939.9999999915957,-2948.5203912273482,2871.81635052152,-76.70404070582845,655.4081892361102,421.875,0.01175829472505589,828
475000,949.9999999913592,-3410.3426568523482,2605.047762557864,-805.294894294484,594.5260519954811,421.875,0.01175829472505589,828
480000,959.9999999911228,-3276.0516412273482,2804.001857345924,-472.04978388142445,639.9315121957727,421.875,0.01175829472505589,828
485000,969.9999999908863,-3538.8797662273482,2670.2194877415895,-868.6602784857587,609.3995944433824,421.875,0.01175829472505589,828
490000,979.9999999906498,-3360.1141412273482,2735.555950202048,-624.5581910253004,624.3107333623198,421.875,0.01175829472505589,828
495000,989.9999999904134,-3361.9510552898482,2529.2280135527253,-832.7230417371229,577.2224091651274,421.875,0.01175829472505589,829
500000,999.9999999901769,-3540.3582818523482,2654.2851202711463,-886.0731615812019,605.7630405500496,421.875,0.01175829472505589,829
