Sample Time (ns),"Radius of Gyration (Rg, nm)","Solvent Accessible Surface Area (SASA, nm**2)","Relative Shape Anisotropy (K2, dimensionless)"
0.02,0.7652484538871323,18.366678,0.1999719109496647
0.04,0.7712832293339532,18.887451,0.11823720026488005
0.06,0.7752011985157199,18.731789,0.13738549377817177
0.08,0.8101526664411266,19.978157,0.14757805476927255
0.09999999999999999,0.7899903109392494,19.468973,0.15895334768056735
0.12,0.8052850006254787,19.898386,0.18769367953735905
0.13999999999999999,0.7848368176752352,19.491993,0.13035738888425796
0.16,0.798106987106531,19.940115,0.11713062453564804
0.18,0.7882333410621878,19.629467,0.11205645202868009
0.19999999999999998,0.8086606618767478,20.436779,0.11777694094953806
0.22,0.8243845204298391,21.040443,0.12131929520560691
0.24,0.8463352049224213,20.891212,0.15468349308289586
0.26,0.7919049933239608,19.659634,0.1055225703434276
0.27999999999999997,0.8307954921011645,20.289066,0.12925677888243325
0.3,0.8419596880429265,20.8056,0.20855237656540504
0.32,0.8261261474921827,20.674177,0.12077292895551484
0.33999999999999997,0.8626787226339216,20.9635,0.18161356405698081
0.36,0.7963272430190133,20.937422,0.07317153367401874
0.38,0.8436793933732633,22.404362,0.15660605686779128
0.39999999999999997,0.8075012485966038,20.490963,0.11239425730034158
0.42,0.8083551026076238,20.920433,0.11537626107211507
0.44,0.8282968320328309,21.792152,0.08472174683891398
0.45999999999999996,0.8429801821276778,21.720985,0.09327742527201721
0.48,0.8409518096198902,21.022087,0.09298280953763771
0.5,0.9244576416301136,24.016579,0.11356475609037042
0.52,0.8856787228489584,22.924953,0.1669988696921686
0.5399999999999999,0.9087140453469991,24.49519,0.13123407449510782
0.5599999999999999,0.908922944075898,24.133522,0.11650028494484921
0.58,0.8761282103648524,23.045975,0.07714384746736502
0.6,0.8283749727634797,20.919046,0.10816876575402257
0.62,0.8337348274949312,22.321217,0.054292407429202605
0.64,0.9129642901143937,22.789577,0.08237208563562148
0.6599999999999999,0.9810646560397029,24.163446,0.15860561911726057
0.6799999999999999,0.9062189628362343,24.28844,0.10695144264263012
0.7,0.8746969926223213,22.233398,0.08618492729012373
0.72,0.8119961411263439,20.072811,0.0658775884756958
