#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,4616.224896107196,1507.9687206931412,6124.193616800338,573.0393344977279,421.875,0.0064235798507712915,0
10000,19.999999999999794,4446.434857044696,1539.9838738776743,5986.418730922371,585.2053309291889,421.875,0.0064235798507712915,825
15000,29.99999999999425,4378.385540638446,1593.8912318348885,5972.276772473335,605.6905280718283,421.875,0.0064235798507712915,829
20000,40.00000000000292,4278.235150013446,1610.014048781246,5888.249198794692,611.8173184796046,421.875,0.0064235798507712915,830
25000,50.00000000001514,4475.240521107196,1724.9443408958614,6200.184862003058,655.4916846671978,421.875,0.0064235798507712915,830
30000,60.00000000002736,4336.213665638446,1553.8955987766385,5890.109264415085,590.4918899064558,421.875,0.0064235798507712915,828
35000,70.00000000001826,4581.061810169696,1681.6092828549445,6262.671093024641,639.0240401601068,421.875,0.0064235798507712915,826
40000,79.99999999999496,4465.170208607196,1755.7880233973265,6220.958232004523,667.2125135223047,421.875,0.0064235798507712915,827
45000,89.99999999997165,4252.976360950946,1515.001862634439,5767.978223585385,575.7119807682797,421.875,0.0064235798507712915,828
50000,99.99999999994834,4230.753704700946,1641.2601601108909,5872.013864811837,623.6910732838497,421.875,0.0064235798507712915,829
55000,109.99999999992504,4183.612103138446,1642.4893369823694,5826.101440120816,624.1581696411855,421.875,0.0064235798507712915,830
60000,119.99999999990173,4379.754681263446,1693.4499884545803,6073.204669718027,643.5235963933953,421.875,0.0064235798507712915,831
65000,129.99999999989262,4444.722454700946,1750.5708100050688,6195.293264706015,665.2299336125186,421.875,0.0064235798507712915,833
70000,139.99999999994037,4290.917767200946,1662.3425238877535,5953.2602910887,631.7025283906768,421.875,0.0064235798507712915,832
75000,149.99999999998812,4487.196575794696,1591.0607787370682,6078.257354531765,604.6149348335572,421.875,0.0064235798507712915,832
80000,160.00000000003587,4270.352825794696,1402.7166823223233,5673.06950811702,533.042776747631,421.875,0.0064235798507712915,832
85000,170.00000000008362,4287.120892200946,1514.73983091861,5801.8607231195565,575.6124067665147,421.875,0.0064235798507712915,833
90000,180.00000000013137,4275.807415638446,1592.0353421438485,5867.842757782295,604.985276179756,421.875,0.0064235798507712915,833
95000,190.0000000001791,4487.727337513446,1553.3903560861945,6041.117693599641,590.2998939246302,421.875,0.0064235798507712915,833
100000,200.00000000022686,4271.333294544696,1379.5998297855258,5650.933124330222,524.258200773615,421.875,0.0064235798507712915,834
105000,210.0000000002746,4439.076946888446,1583.7179177850485,6022.794864673495,601.8245930343448,421.875,0.0064235798507712915,835
110000,220.00000000032236,4252.367962513446,1575.2581497766078,5827.626112290054,598.6098182429065,421.875,0.0064235798507712915,835
115000,230.0000000003701,4255.889446888446,1719.2483662851155,5975.137813173562,653.327171931975,421.875,0.0064235798507712915,836
120000,240.00000000041786,4410.905560169696,1678.7021836340427,6089.607743803739,637.9193208247491,421.875,0.0064235798507712915,836
125000,250.0000000004656,4391.802044544696,1655.28519192338,6047.087236468076,629.0206897313607,421.875,0.0064235798507712915,837
130000,260.00000000051335,4231.888470325946,1563.2467250227928,5795.135195348739,594.0453874607268,421.875,0.0064235798507712915,818
135000,270.0000000005611,4468.771282825946,1531.0029733553529,5999.774256181299,581.7925219047844,421.875,0.0064235798507712915,812
140000,280.00000000060885,4445.040814075946,1553.7954045310616,5998.836218607008,590.4538153476019,421.875,0.0064235798507712915,813
145000,290.0000000006566,4386.118450794696,1508.4564334377646,5894.574884232461,573.2246689697032,421.875,0.0064235798507712915,814
150000,300.00000000070435,4296.782025013446,1491.2664323151112,5788.048457328558,566.6923406341309,421.875,0.0064235798507712915,815
155000,310.0000000007521,4551.468548450946,1855.1485779229552,6406.617126373902,704.970263573327,421.875,0.0064235798507712915,816
160000,320.00000000079984,4229.113079700946,1427.1091639995575,5656.222243700504,542.3121012868332,421.875,0.0064235798507712915,817
