Radius (nanometer),g(r) (chain O - water O),g(r) (chain N - water O)
0.4525,0.4704467116721459,0.5122471389200307
0.4575,0.48669555187714425,0.517108690476754
0.4625,0.4927777917667622,0.529467259318327
0.4675,0.5253282449191142,0.550531448107107
0.4725,0.5477423782374288,0.5702549691929413
0.4775,0.572068124424112,0.5822987341970469
0.48250002,0.5941500788717179,0.6034331943543217
0.4875,0.6055362456317813,0.613412455548652
0.4925,0.5979722130528213,0.6205196961989896
0.4975,0.5865611753305606,0.6189193888364073
0.5025,0.5720184494128788,0.6154496370197823
0.5075,0.5490562705267527,0.6142573094472635
0.5125,0.5323679992604866,0.6150166895196829
0.5175,0.5184645536322141,0.6226269889743624
0.5225,0.5069135663898746,0.6334031625874668
0.5275,0.4980680617943411,0.6402081648999148
0.5325,0.489333273494159,0.6522470003645465
0.5375,0.4836531478593907,0.6675640007395568
0.5425,0.4824359849307029,0.6758983132526007
0.5475,0.47625246428962126,0.6827032122466175
0.5525,0.47084211501186823,0.696766754564972
0.5575,0.4742163364209187,0.7008080735158875
0.5625,0.47282185467456056,0.7076747730351195
0.5675,0.47911339896370725,0.7112884578156188
0.5725,0.48711848396033763,0.7214136029851592
0.5775,0.48678426040660416,0.7172535307912038
0.5825,0.4948996423691953,0.716977013372765
0.5875,0.5010200336698839,0.7181011162194774
0.5925,0.5062716030539206,0.7075429040228185
0.5975,0.517630699739539,0.7070243803370414
0.6025,0.5330267981495952,0.7060740278778497
0.6075,0.534471659497304,0.6990584988991685
0.6125,0.5494043230930714,0.6891096945626211
0.6175,0.5614075766069149,0.6841516621241162
0.6225,0.5795829986540328,0.6764597917074625
0.6275,0.5875924656852186,0.6722807527850893
0.6325,0.5998584852452068,0.6685155342195945
0.6375,0.6170868332527718,0.6578186954462529
0.6425,0.6287357673945053,0.6572057107547861
0.6475,0.6425773985049491,0.6584933667933621
0.6525,0.6460171654419495,0.6541389460038983
0.6575,0.659020366442189,0.6514183510559836
0.6625,0.6714247299880136,0.6521844266800755
0.6675,0.6778505792037354,0.6513288845722764
0.6725,0.6890614467196089,0.6541968553050836
0.6775,0.6971872291896177,0.651574013098794
0.6825,0.7030514679538229,0.6539323456945157
0.6875,0.7079544189110245,0.6551108322102048
0.6925,0.7144639916198678,0.6570321529374109
0.6975,0.7235363629062791,0.6623727957963815
0.7025,0.7238524762689035,0.6600961877220239
0.7075,0.7305906256233972,0.6625513673674585
0.7125,0.7361476397654636,0.6626848677310574
0.7175,0.7432990003686276,0.6656391352429689
0.7225,0.7474735874934628,0.6647935431449806
0.7275,0.752387161520418,0.6655075804282179
0.7325,0.7498714500795122,0.6666641006961721
0.7375,0.7578595305370138,0.6653141318542883
0.7425,0.753422950271964,0.6729209874230869
0.7475,0.7521480494390508,0.6796369088705996
0.7525,0.7582848246219721,0.6751265267861235
0.7575,0.7577019029217782,0.6817573994812822
0.7625,0.7586913997248981,0.6861972116556572
0.7675,0.7578934362068033,0.6919743665328822
0.7725,0.7559189215150666,0.6987760483381358
0.7775,0.7517522243223851,0.7038159428799201
0.7825,0.7525353381281874,0.7069895416077306
0.7875,0.7478901094668,0.7174475639213354
0.7925,0.7472902332509203,0.7206943316276019
0.7975,0.7419164088725071,0.7302338357576954
0.8025,0.744782462977525,0.739912319741128
0.8075,0.7416187265959922,0.7435197230954811
0.8125,0.7364712887035112,0.7476994699503685
0.8175,0.7369991991412295,0.7544619125215676
0.8225,0.7370831355596795,0.7542443745582321
0.8275,0.7385943059787524,0.7627428653965773
0.8325,0.7327332831810578,0.7648754100375369
0.8375,0.7347018742402871,0.7708922784324101
0.8425,0.7371209100337366,0.7730285607522552
0.8475,0.7347714353433036,0.7772595554208581
0.8525,0.7357472698174686,0.7813514597454272
0.8575,0.7350805335636093,0.7835162044069113
0.8625,0.7407118289440049,0.7845104998967204
0.8675,0.746000146705356,0.7840788642899064
0.8725,0.7423478867072237,0.7862839874369405
0.8775,0.7482890955378794,0.7905800457410656
0.8825,0.7542112329311216,0.788336985210239
0.8875,0.7564869330198349,0.7895080080628045
0.8925,0.7570200896720466,0.7926142275928845
0.8975,0.763803579379962,0.7917381483397565
0.9025,0.7660873975981785,0.7933008962390797
0.9075,0.7723682344977416,0.7920517657787733
0.9125,0.775496214578857,0.7940811472613656
0.9175,0.7765112528200427,0.7947372242325589
0.9225,0.7848588608465844,0.800667107154677
0.9275,0.7869944027887305,0.7983100270835315
0.9325,0.7897498242832521,0.7977112853479512
0.9375,0.7912974654102345,0.7976338604411789
0.9425,0.7998244164772795,0.7997922454338954
0.9475,0.8016280794843296,0.8003866147872696
0.9525,0.8052698440002296,0.7989897164757436
0.9575,0.8073057047813402,0.8015001047151019
0.9625,0.8127903445816002,0.8035783659245478
0.9675,0.8131798845204404,0.8077685056581502
0.9725,0.8196529979773638,0.8056890654892193
0.9775,0.817164789847547,0.808300647157655
0.9825,0.8232653085769293,0.815120285723405
0.9875,0.821183568104677,0.8126812013118958
0.9925,0.8272600801708402,0.8166564598359322
0.9975,0.8292517867704937,0.8157169385753047
1.0025,0.8325899573768165,0.8178355135880905
1.0074999,0.8334410180244928,0.8226545861856029
1.0125,0.8327312680829193,0.8258388242250411
1.0174999,0.8364511123834539,0.825623690592103
1.0225,0.8414625604545602,0.8280724412623408
1.0274999,0.8388400333746445,0.8302863797001294
1.0325,0.8400210183688732,0.8332187403596872
1.0374999,0.8421276204742496,0.8342856170962643
1.0425,0.84208017893871,0.8356181380875022
1.0474999,0.8459981803274536,0.8367099758770794
1.0525,0.8470096652449939,0.8440654795129879
1.0574999,0.8448616960820553,0.8430856625722001
1.0625,0.8469468001277166,0.8469404716477671
1.0675001,0.8524754546011143,0.8507920896344824
1.0725,0.8489828241793009,0.8473896595697602
1.0775001,0.849328556022381,0.8485624222135729
1.0825,0.8526734832847039,0.8526704348213772
1.0875001,0.8549648871479476,0.8580488186584653
1.0925,0.8540886284294035,0.8578208085879052
1.0975001,0.8595296226794202,0.8566677071385516
1.1025,0.8594574866377445,0.8576236262348572
1.1075001,0.8624960671335412,0.8602942990023329
1.1125,0.8636630002732049,0.8612818153143926
1.1175001,0.8660808154325469,0.8620846767694673
1.1225,0.864865171359469,0.8662430178523792
1.1275,0.8694859418954216,0.8628599704160068
1.1324999,0.8694811305030284,0.8672278743659997
1.1375,0.8722356984135365,0.8702203089826667
1.1424999,0.8735366104069513,0.8660079861639978
1.1475,0.8762346351219521,0.8701604486257416
1.1524999,0.8760578472632227,0.8716284092843051
1.1575,0.8768099561931966,0.8731945638803877
1.1624999,0.8790646136928764,0.8730272199820814
1.1675,0.8801232865527029,0.8754216640719893
1.1724999,0.8839139015963956,0.8743412771197158
1.1775,0.8821478317018697,0.875992766703649
1.1824999,0.8837511260588785,0.8763680757158637
1.1875,0.8853107435421882,0.8787169529746746
1.1925001,0.8846536563891314,0.8790091917230847
1.1975,0.8867807347189918,0.8829295094685555
1.2025001,0.8887027851941335,0.8821611579767152
1.2075,0.8879644261511889,0.8839121433733906
1.2125001,0.8900184172690276,0.8871366518840019
1.2175,0.8895712960046801,0.8853684072114848
1.2225001,0.8930829448463515,0.8907429102059511
1.2275,0.8925879324851937,0.8909449667987722
1.2325001,0.8901822111150933,0.8916590245344594
1.2375,0.8930873762062285,0.8967099613802796
1.2425001,0.8949927759180977,0.8938659044665513
1.2475,0.8938723295712208,0.8970307998191799
1.2525,0.89620840096464,0.8995329792904103
1.2574999,0.8974253734135457,0.8967137800755842
1.2625,0.8977446999219021,0.899329209713835
1.2674999,0.901678969007551,0.9019213331137603
1.2725,0.8997539639599393,0.902932963589865
1.2774999,0.9010020638834622,0.902753146527928
1.2825,0.9014706377396723,0.9028584211195003
1.2874999,0.9024426987301867,0.9047550132529105
1.2925,0.9027580381329733,0.9042719758015881
1.2974999,0.9022728097071988,0.9073144356793176
1.3025,0.9057702875092639,0.9081159644013527
1.3074999,0.9051062098118506,0.9086124944300119
1.3125,0.9084788737560157,0.9110314971513352
1.3175001,0.9100041924741135,0.9080964527578782
1.3225,0.9100965156594052,0.91146290120901
1.3275001,0.9109170195029126,0.9125548891574752
1.3325,0.9123325654386534,0.9151733628964717
1.3375001,0.9111146680544986,0.9103019376917122
1.3425,0.916332175442967,0.9148238602920614
1.3475001,0.9160050713529424,0.9126369572079082
1.3525,0.9179102710595815,0.9132703563199677
1.3575001,0.919112628937392,0.9160827918020419
1.3625,0.9213107778625925,0.916771429042187
1.3675001,0.9225211595554587,0.9199805682973131
1.3725,0.9210812230492176,0.9184491235480815
1.3775,0.9227491722213718,0.9214784271611873
1.3824999,0.923586799561627,0.9198076896569528
1.3875,0.9262896749692732,0.9203203524071312
1.3924999,0.9277315367435548,0.9185479364705799
1.3975,0.9265274528773932,0.9214279696276204
1.4024999,0.9288831288998822,0.9227429745651688
1.4075,0.9288747518352023,0.9225509447843468
1.4124999,0.929549567978171,0.9246634589453372
1.4175,0.9300687893876691,0.9253201571084367
1.4224999,0.9296669233431705,0.9269111908491497
1.4275,0.9294592352397485,0.92880360875051
1.4324999,0.9330524399071324,0.926667166422827
1.4375,0.932944626573458,0.9278813403576561
1.4425001,0.9316252815469978,0.9297797753117618
1.4475,0.9329449543552406,0.928576969535778
1.4525001,0.9334410057857188,0.9310451490939291
1.4575,0.9341806944106371,0.9319172532317307
1.4625001,0.9353094758957865,0.9320577736632787
1.4675,0.9360843809417175,0.9338599885131115
1.4725001,0.9348821150881629,0.9362314247253783
1.4775,0.9361286331272828,0.9335562487656861
1.4825001,0.9351113000139476,0.9337102405439914
1.4875,0.9362815413837,0.9341052575497918
1.4925001,0.9389073080164683,0.9376997607256269
1.4975,0.9373843732234719,0.9390904375373973
1.5025,0.9385073741207304,0.9389251214597422
1.5074999,0.9375774772531992,0.9399588988636571
1.5125,0.9366153622736357,0.9418573851994833
1.5174999,0.9394516646448726,0.9388528826852733
1.5225,0.9396517988108836,0.9387980406326865
1.5274999,0.9404436612521525,0.9410285038020507
1.5325,0.9405997303397106,0.9403654911261459
1.5374999,0.942686735928533,0.9426852247742784
1.5425,0.9406892311642071,0.9425224065719564
1.5474999,0.9431439168526691,0.9444685341396145
1.5525,0.9426432991218645,0.9445981696246619
1.5574999,0.9444622690115575,0.9457228125804752
1.5625,0.9441615443640619,0.9495605490048832
1.5675001,0.945408940222989,0.9446049505879855
1.5725,0.9461885602543844,0.944811831058859
1.5775001,0.9443167355194318,0.9472566226861892
1.5825,0.9455298677310966,0.9471987972296126
1.5875001,0.9468375800026719,0.9481756679897532
1.5925,0.9483652861767099,0.9479370825972484
1.5975001,0.9491572399189601,0.9501832741374813
1.6025,0.9487418619849683,0.9501398752238408
1.6075001,0.9494828185941658,0.9498145943669658
1.6125,0.9509934975813421,0.951402904038149
1.6175001,0.9511271063883059,0.9512349704001183
1.6225,0.9521160837837077,0.953519195938031
1.6275,0.9545785076374558,0.952786169528853
1.6324999,0.9508731617878056,0.9524173027563486
1.6375,0.9539788349118293,0.9533740086748935
1.6424999,0.9551585238214213,0.9541667490800801
1.6475,0.9547578299959383,0.9551184367958441
1.6524999,0.9542788712751433,0.9551540216405129
1.6575,0.9560318177533181,0.955096919321126
1.6624999,0.9555270479606403,0.9569203138046973
1.6675,0.956271304133335,0.9564113377092756
1.6724999,0.9551122057175458,0.9558171355250702
1.6775,0.9574603756935429,0.9583769142719861
1.6824999,0.9570132777423043,0.9572177060119578
1.6875,0.9579512766496248,0.9558588993850976
1.6925001,0.958094465818271,0.9598964454082022
1.6975,0.9573482607460333,0.960602468533554
1.7025001,0.9606434065075338,0.9599852846919895
1.7075,0.9602964824186021,0.9597733069795448
1.7125001,0.9614267820520346,0.9608640305810355
1.7175,0.9609241977634986,0.9611082719550859
1.7225001,0.9622885770107477,0.959650652603355
1.7275,0.9606427986279182,0.9633528472193648
1.7325001,0.9632068772353362,0.9628748333737107
1.7375,0.9627306105502557,0.96303116656409
1.7425001,0.9628848780614063,0.9634178336590284
1.7475,0.9629595402769451,0.9633034552340288
1.7525,0.9629593012909462,0.9633280101237908
1.7574999,0.9647485878054334,0.9643646299020228
1.7625,0.9652676218384503,0.9649145856554039
1.7674999,0.9640333744717122,0.9648463749903431
1.7725,0.9657497317885357,0.9661783868994698
1.7774999,0.9657767287182266,0.9660198123013154
1.7825,0.966099046145682,0.9650275902698765
1.7874999,0.9686641642308573,0.9678893822658082
1.7925,0.968099235057884,0.967137541922073
1.7974999,0.968025213539079,0.9680196854664899
1.8025,0.9670253975293701,0.9687757712326439
1.8074999,0.9673063902103136,0.9678607462101922
1.8125,0.9668880743107645,0.9681428792199985
1.8175001,0.9689694436414608,0.969833489382896
1.8225,0.9685486735324081,0.9690444738829637
1.8275001,0.9691882926381862,0.969700632275512
1.8325,0.9700677455261717,0.9703422008739222
1.8375001,0.9700709251091709,0.970845382151106
1.8425,0.9720040235613121,0.9717746318997121
1.8475001,0.970350569338064,0.9723851039673752
1.8525,0.9711312570336552,0.9717568611847105
1.8575001,0.9720795954676799,0.9714138733309629
1.8625,0.9729773425707837,0.9723368207617628
1.8675001,0.9735777395836107,0.9728505026129317
1.8725,0.9727368415020163,0.9726084705711552
1.8775,0.9725470385179793,0.9736678545145874
1.8824999,0.9736704713545264,0.9727733384187667
1.8875,0.9733671791289107,0.974121201889218
1.8924999,0.9753909739663206,0.9747975242424524
1.8975,0.9724499645245779,0.9756555884052356
1.9024999,0.9744199935331063,0.9761500911496451
1.9075,0.9759552793808417,0.9758885190001086
1.9124999,0.9751694214792797,0.9751596550573005
1.9175,0.9773494390279358,0.9764177139970919
1.9224999,0.9767557560906245,0.9777058370903455
1.9275,0.9770485707210104,0.9764370566244867
1.9324999,0.9778007398657351,0.9774544751929042
1.9375,0.9766544550801036,0.9771587941205963
1.9425001,0.9785742019214168,0.9791147727182629
1.9475,0.9776647868463675,0.9763914019677894
1.9525001,0.9785134777731004,0.979041030329821
1.9575,0.9780509292276712,0.9793831252068447
1.9625001,0.9805058313699111,0.9794883531437828
1.9675,0.9787789982099935,0.9783102144339725
1.9725001,0.980349648431533,0.9808481919934409
1.9775,0.9795074404625967,0.9800400113274078
1.9825001,0.9807869716053635,0.9792427672795919
1.9875,0.9819369938035587,0.9809440439285365
1.9925001,0.9808868224643216,0.9806978659384942
1.9975,0.9819238505750342,0.9811198792431478
