#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
410000,819.9999999944333,-579511.0151105225,106881.72254804196,-472629.29256248055,300.3064169012812,425.51667860172415,1.0004629264886917,236
420000,839.9999999939604,-580201.3680905569,107095.71585438726,-473105.65223616967,300.9076755780444,425.7906402073898,0.9998192100612561,235
430000,859.9999999934874,-579960.9345115623,105803.74144380621,-474157.19306775613,297.2776049100184,425.5250152390832,1.0004433260038537,236
440000,879.9999999930145,-579786.3618659726,106396.6233590878,-473389.73850688484,298.94342989280494,425.6877449649215,1.0000608816650562,236
450000,899.9999999925416,-580244.8787050219,106936.50325870351,-473308.3754463184,300.46033469509933,427.6357767190772,0.9955052517116432,235
460000,919.9999999920686,-580455.7751238137,105956.11398945039,-474499.66113436327,297.7057272505427,425.6449709965011,1.0001613799100388,236
470000,939.9999999915957,-580588.4558465998,106614.70922920085,-473973.7466173989,299.5561874781911,423.8742677743597,1.0043394796738367,236
480000,959.9999999911228,-580825.1247510887,106866.23030587769,-473958.894445211,300.26288822656295,424.319254792501,1.0032862207768767,235
490000,979.9999999906498,-579966.6775860544,107696.45374430506,-472270.22384174936,302.59557355458537,425.8103706749598,0.9997728821607196,235
500000,999.9999999901769,-580208.1505739503,107160.8027393446,-473047.34783460567,301.09055071088125,425.0893708163004,1.001468610532721,236
510000,1019.999999989704,-581196.2958958969,107080.87574094642,-474115.42015495047,300.8659791945321,425.72045502997776,0.9999840423774132,235
520000,1039.9999999892311,-579440.208452669,106968.2368295656,-472471.97162310337,300.5494967588637,427.7319318424619,0.995281459838317,236
530000,1059.9999999887582,-581249.2381598065,107129.80770879518,-474119.4304510113,301.00346372964503,425.1319460779553,1.0013683174624732,235
540000,1079.9999999882853,-580009.7369099068,107816.52642367693,-472193.2104862299,302.9329427066749,425.64892593992704,1.0001520868484728,235
550000,1099.9999999878123,-579568.0895461789,106245.89369071063,-473322.1958554683,298.5199235574657,425.6124326836172,1.0002378428171692,236
560000,1119.9999999873394,-579126.112000105,106314.79620641144,-472811.31579369353,298.7135194980279,428.05579106528063,0.9945284479954752,236
570000,1139.9999999868664,-579554.0600515106,108011.85289691057,-471542.2071546,303.48175303555405,426.88689621436555,0.997251649837133,235
580000,1159.9999999863935,-580195.6982823061,106854.98392956611,-473340.71435274,300.23128919454194,425.98955757601726,0.9993523408555878,236
590000,1179.9999999859206,-580785.5998200634,106760.43492769665,-474025.1648923668,299.9656341199781,424.86247721735316,1.002003434927581,236
600000,1199.9999999854476,-579132.5317786653,107225.77604051202,-471906.75573815324,301.2731067064498,427.3848886191367,0.9960896439719538,235
610000,1219.9999999849747,-579691.0565346605,106351.54910175252,-473339.507432908,298.8167843972782,427.1216134436541,0.9967036275952565,236
620000,1239.9999999845018,-580266.9505959991,107563.0431209114,-472703.90747508773,302.2207286762208,425.2649216447661,1.0010552008313485,236
630000,1259.9999999840288,-579729.7666481598,106749.38718806306,-472980.37946009677,299.9345931989943,426.2158292754191,0.9988217994328278,235
640000,1279.9999999835559,-579455.198185266,106849.09707441498,-472606.10111085104,300.2147488512998,425.5236008962293,1.000446651248014,236
650000,1299.999999983083,-580214.8474769928,106080.85150272012,-474133.9959742726,298.05620322314286,425.2755750514858,1.0010301238017023,236
660000,1319.99999998261,-579651.7126050536,107418.77806354425,-472232.9345415093,301.8153860093068,424.3616483421396,1.0031859929066904,235
670000,1339.999999982137,-580531.6299408865,106487.53408718645,-474044.09585370007,299.19886248092513,425.7117539777642,1.000004480886062,236
680000,1359.9999999816641,-580400.719469382,106686.60325707443,-473714.11621230753,299.7581886940455,425.90963012852166,0.9995398822401984,236
690000,1379.9999999811912,-579526.4051442859,107207.4216015783,-472318.9835427076,301.2215360949457,427.0852867960575,0.9967884043425652,236
700000,1399.9999999807183,-578618.3827335937,105980.102910227,-472638.27982336667,297.77312911001883,426.3594888500976,0.9984852517104513,236
710000,1419.9999999802453,-578281.6360643534,106456.71898522344,-471824.91707912995,299.112281046454,425.71112003826113,1.000005970023446,235
720000,1439.9999999797724,-580295.0065554208,106926.14064282872,-473368.8659125921,300.4312187717319,426.24282125078554,0.9987585486939023,236
730000,1459.9999999792994,-580007.3250321508,106896.03368291841,-473111.29134923243,300.34662700955863,426.0541744526028,0.99920077556003,236
740000,1479.9999999788265,-580867.4492226113,106892.81761778716,-473974.6316048241,300.337590806052,426.924461350282,0.9971639015416838,236
750000,1499.9999999783536,-580145.7756533991,107577.6325904585,-472568.14306294057,302.2617208236126,425.9038082711687,0.9995535453690553,236
760000,1519.9999999778806,-580470.6048152163,106819.59482610982,-473651.00998910645,300.13185615208204,426.96032304533657,0.9970801467152365,236
770000,1539.9999999774077,-579968.3876614771,107698.02458276492,-472270.36307871214,302.59998715176704,426.2551609975835,0.9987296354308363,236
780000,1559.9999999769348,-580088.8383084554,107490.08981773147,-472598.74849072396,302.01575120620265,424.8636642256734,1.0020006354732753,236
790000,1579.9999999764618,-580910.910112815,106367.17709993129,-474543.7330128837,298.8606945067387,426.04535236599764,0.9992214659295622,236
800000,1599.9999999759889,-578813.1609207848,107551.67362573813,-471261.4872950467,302.1887837161653,425.6567906428602,1.0001336074086424,236
810000,1619.999999975516,-580498.6230804184,106387.97417588998,-474110.64890452847,298.9191282147131,427.766984895416,0.995199902226468,236
820000,1639.999999975043,-578847.1486627166,106370.54551230627,-472476.60315041034,298.87015876149485,424.98636916145,1.0017113310801333,236
830000,1659.99999997457,-580175.0123233935,106623.79612314072,-473551.21620025276,299.5817189955992,424.6396103787904,1.002529324016383,236
840000,1679.9999999740971,-580273.3492620299,106661.03981655216,-473612.3094454777,299.6863628940499,426.9609013246618,0.997078796261758,236
850000,1699.9999999736242,-580440.3515953841,106934.64586370281,-473505.70573168126,300.45511595774985,424.7076799668769,1.0023686446565565,236
860000,1719.9999999731513,-580344.3286111741,106306.79796032561,-474037.5306508485,298.69104676306193,425.71706802388235,0.9999919982530436,236
870000,1739.9999999726783,-580046.0301443934,106421.32481324754,-473624.7053311459,299.01283376293463,425.3083625919871,1.0009529531683128,236
880000,1759.9999999722054,-580582.2169613279,107393.51902665995,-473188.697934668,301.7444154946083,427.28733229797007,0.9963170666776435,236
890000,1779.9999999717324,-580896.2513598837,106800.60097706923,-474095.65038281446,300.07848898496906,423.8952562306229,1.0042897515041236,236
900000,1799.9999999712595,-579395.793411022,105998.90186745097,-473396.8915435711,297.82594868806103,426.4726359413818,0.9982203444399723,236
910000,1819.9999999707866,-579733.7190645458,107259.85513873331,-472473.86392581253,301.36885901689243,426.7142649021512,0.9976550974719544,236
920000,1839.9999999703136,-580354.0584330107,107684.77704171184,-472669.28139129886,302.5627654314246,425.95222706774206,0.999439924224002,237
930000,1859.9999999698407,-579872.9547062321,107191.73424572457,-472681.2204605075,301.1774592077588,425.8852556569876,0.9995970883915811,236
940000,1879.9999999693678,-579602.3302831962,107464.96018232859,-472137.3701008676,301.94514427186476,426.67669621332567,0.9977429405490305,237
950000,1899.9999999688948,-578089.3737874981,106636.9490950809,-471452.4246924172,299.61867500436097,427.8714649005746,0.994956888846404,237
960000,1919.999999968422,-579976.0449867281,106691.87952351547,-473284.16546321264,299.7730134613841,426.75837972743,0.9975519679672881,236
970000,1939.999999967949,-579450.8652577861,106873.10529293888,-472577.75996484724,300.2822049318084,425.7391574275099,0.9999401138386353,237
980000,1959.999999967476,-579177.371662884,107057.27470022428,-472120.09696265974,300.7996671646972,426.82844118856053,0.9973882254850981,237
990000,1979.999999967003,-581241.8453903827,106108.29677130679,-475133.5486190759,298.13331641025917,425.97430867080385,0.9993881153819153,237
1000000,1999.9999999665301,-579240.1850721505,106816.63723140986,-472423.5478407407,300.12354617498005,426.9519656895653,0.9970996640244145,237
1010000,2019.9999999660572,-579444.477836078,106769.7268699588,-472674.75096611923,299.99174176327085,425.46882357057706,1.0005754545562169,237
1020000,2039.9999999655843,-579310.787781484,107543.32073246082,-471767.46704902314,302.16531452619466,428.6925227952024,0.9930512871273091,237
1030000,2059.9999999651113,-578649.3616800816,107095.04020812735,-471554.32147195423,300.9057772094313,426.6734310802746,0.9977505758110703,237
1040000,2079.9999999646384,-579415.1308250828,106705.89932830035,-472709.2314967824,299.8124050172107,427.0617731647775,0.9968432866019399,237
1050000,2099.9999999641655,-579309.2972472548,106169.4687818358,-473139.82846541895,298.30519188960835,425.3324292817627,1.0008963160004283,237
1060000,2119.9999999636925,-579552.9880929142,107830.20620939252,-471722.7818835217,302.971378908247,427.4938163713511,0.9958358349067306,237
1070000,2139.9999999632196,-579998.3376921513,106854.26573224552,-473144.0719599058,300.2292712698787,424.8121768573048,1.0021220782629001,237
1080000,2159.9999999627466,-579583.2674028263,107107.68730489252,-472475.5800979338,300.9413118567331,426.6572373629013,0.997788445298375,237
1090000,2179.9999999622737,-579651.1756595373,106736.87920364039,-472914.2964558969,299.899449416736,426.0955906224413,0.999103653998732,237
1100000,2199.9999999618008,-580468.2289340473,106928.54841507843,-473539.68051896885,300.4379839083688,425.52042042294335,1.000454128900544,237
1110000,2219.999999961328,-579016.0729532349,107494.34090202574,-471521.73205120914,302.02769551119627,426.2099864820711,0.9988354920011643,237
1120000,2239.999999960855,-579883.7116402346,106189.33262198136,-473694.3790182532,298.36100347757497,425.16049714280024,1.001301071958816,237
1130000,2259.999999960382,-578827.9841410564,107217.88783304777,-471610.09630800865,301.25094314786475,425.4164738905239,1.000698580500156,237
1140000,2279.999999959909,-581105.6330162766,107824.22680536547,-473281.40621091117,302.9545785296999,423.9587354836391,1.004139379409149,237
1150000,2299.999999959436,-579913.3411840913,107376.57961955,-472536.76156454126,301.69682070915434,426.0006598322052,0.9993262961407401,237
1160000,2319.999999958963,-580301.476235115,108051.14000486687,-472250.3362302481,303.59213833193127,427.9653510494856,0.9947386172727888,237
1170000,2339.99999995849,-581128.147507479,107698.25692418052,-473429.8905832984,302.6006399632708,425.34790424977024,1.0008599014834783,237
1180000,2359.9999999580173,-580318.8251773468,107066.90017858637,-473251.92499876046,300.8267119469946,427.249975739853,0.9964041795589018,237
1190000,2379.9999999575443,-581701.1323338896,107148.26160074747,-474552.87073314213,301.05531377507805,424.49853852135203,1.002862490472899,237
1200000,2399.9999999570714,-579408.8812908363,107273.00518950424,-472135.876101332,301.405806818022,427.1919943836111,0.9965394182020777,237
1210000,2419.9999999565985,-580414.0879839277,107075.5472253738,-473338.5407585539,300.8510076223973,425.94916433276916,0.999447110573608,237
1220000,2439.9999999561255,-580943.6462246715,107282.66771550779,-473660.9785091637,301.4329556933691,425.60656778236546,1.0002516261951067,237
1230000,2459.9999999556526,-580768.6836348646,107045.33100118069,-473723.35263368394,300.76610885950885,426.22444388040327,0.9988016118171823,237
1240000,2479.9999999551796,-581017.5722768237,106711.25109838013,-474306.32117844356,299.82744192771725,426.0544601608917,0.999200105504977,237
1250000,2499.9999999547067,-579524.9474490848,105996.13307847321,-473528.8143706116,297.81816919988245,425.91191194235813,0.9995345272269447,237
1260000,2519.9999999542338,-580411.2304379772,106318.35656358936,-474092.8738743879,298.7235230616073,426.7911066502136,0.9974754743250364,237
1270000,2539.999999953761,-580090.9010246517,107438.91871936235,-472651.98230528936,301.87197536844684,425.8649159212968,0.9996448301515034,237
1280000,2559.999999953288,-579393.5841900129,106564.43446330828,-472829.1497267046,299.4149300728479,426.5983071437754,0.9979262796280899,237
1290000,2579.999999952815,-580167.9210761031,107024.06210329558,-473143.85897280753,300.7063494697549,425.2163222860579,1.0011696146914053,237
1300000,2599.999999952342,-579276.8398225382,107471.018378918,-471805.8214436202,301.96216603449426,426.3379854733502,0.9985356127040192,237
1310000,2619.999999951869,-580798.8082659575,107121.45783936023,-473677.3504265973,300.98000303578806,423.8894151992739,1.0043035902264685,237
1320000,2639.999999951396,-580450.699090404,106137.51376117219,-474313.1853292318,298.21540761659406,426.22283997401087,0.9988053703775873,237
1330000,2659.999999950923,-580672.6952750213,106582.06842191814,-474090.6268531031,299.46447634511657,426.37895574965586,0.9984396645353729,237
1340000,2679.9999999504503,-581119.7404619716,106589.88326568287,-474529.85719628877,299.4864337731378,426.92016767279097,0.9971739303492294,238
1350000,2699.9999999499773,-581292.1657683305,107723.79741367517,-473568.3683546553,302.6724012775834,425.13942023700747,1.001350712917427,237
1360000,2719.9999999495044,-579419.3679169067,106931.99875076313,-472487.3691661436,300.447678343693,425.94606204482403,0.9994543898349962,237
1370000,2739.9999999490315,-579996.8304583468,107638.13727905246,-472358.6931792943,302.43172132326976,427.19729361354945,0.9965270564863113,238
1380000,2759.9999999485585,-579971.706759722,106123.02611743668,-473848.68064228527,298.1747015699863,427.60150946426165,0.9955850298026357,237
1390000,2779.9999999480856,-581416.0833197213,107430.552969326,-473985.53035039525,301.84847005473915,427.27519714641005,0.996345363332087,238
1400000,2799.9999999476127,-578610.6566895312,107561.97453339008,-471048.6821561411,302.2177262574534,425.68310511772785,1.000071782096902,238
1410000,2819.9999999471397,-580341.9742802638,107240.48993427161,-473101.48434599215,301.3144484495305,425.75375470098106,0.9999058301731709,238
1420000,2839.999999946667,-579377.7690545837,106935.2587535945,-472442.51030098926,300.45683799930146,428.3535680247715,0.9938370853467716,238
1430000,2859.999999946194,-579578.4086025506,107311.45376532442,-472266.9548372262,301.51383608405786,426.2010989358743,0.998856320658341,237
1440000,2879.999999945721,-579663.2470948831,106641.91923198779,-473021.3278628953,299.6326396371385,424.7442103497171,1.002282435334701,238
1450000,2899.999999945248,-580187.9363065967,106550.91112181742,-473637.0251847793,299.37693343384507,426.30201265556013,0.9986198725446636,238
1460000,2919.999999944775,-579265.8124501253,106905.71544510964,-472360.0970050157,300.37382993297365,425.7705123565994,0.9998664754572697,238
1470000,2939.999999944302,-580453.3853360405,107277.31331264973,-473176.0720233908,301.4179113855247,425.99608278336365,0.9993370332471383,238
1480000,2959.999999943829,-580912.9629803938,105933.70232869271,-474979.2606517011,297.64275703095325,424.28447068237665,1.0033684731825177,238
1490000,2979.999999943356,-580029.4597185659,107030.31652403204,-472999.1431945339,300.72392256491446,426.2217370381266,0.9988079549906855,238
1500000,2999.9999999428833,-580285.243627551,107342.9820997076,-472942.2615278434,301.60242149327246,426.5817329752595,0.9979650524986713,238
1510000,3019.9999999424103,-578833.7769714515,107305.83591956738,-471527.9410518841,301.4980515786272,427.3332255835223,0.9962100675937804,238
1520000,3039.9999999419374,-579504.1940742605,106764.66168743675,-472739.5323868238,299.97751008008044,425.91226165464894,0.9995337065191587,238
1530000,3059.9999999414645,-580203.6629890157,107693.29948115209,-472510.3635078636,302.5867109965834,427.1626300475643,0.9966079230672076,238
1540000,3079.9999999409915,-580237.715785021,107362.1446137944,-472875.57117122656,301.656262559893,426.5586409668676,0.9980190779365685,238
1550000,3099.9999999405186,-578967.6733610788,106023.54998833104,-472944.1233727478,297.8952027072552,425.24190921259543,1.0011093740311416,238
1560000,3119.9999999400457,-580736.2831029999,106499.66817872797,-474236.61492427194,299.2329557334132,428.0378825439421,0.9945700577096129,238
1570000,3139.9999999395727,-580361.446282241,106763.5992013024,-473597.84708093863,299.974524804428,425.1620829913335,1.0012973371200338,238
1580000,3159.9999999391,-581186.0467879027,106967.58390194771,-474218.462885955,300.54766222299776,426.2905434940417,0.9986467399776584,238
1590000,3179.999999938627,-578131.9622191996,105981.64066278457,-472150.32155641506,297.7774497454805,427.6792890412267,0.99540396846898,238
1600000,3199.999999938154,-578965.3525743866,106756.27936307876,-472209.07321130787,299.95395819737087,426.1031706492363,0.9990858807621312,238
1610000,3219.999999937681,-580087.4596235673,106196.36020135041,-473891.0994222169,298.38074892262864,424.95428854382175,1.0017869521976337,238
1620000,3239.999999937208,-580324.7853654395,106623.9225367506,-473700.86282868887,299.5820741809136,425.9546178822169,0.9994343145291253,238
1630000,3259.999999936735,-580187.855975389,107035.77983088605,-473152.07614450296,300.7392728611733,425.1972257159972,1.001214579485466,238
1640000,3279.999999936262,-581026.1209336491,106579.74393221457,-474446.37700143456,299.4579452081049,425.5315915594398,1.0004278647879512,238
1650000,3299.999999935789,-580688.7610273636,107050.0373060439,-473638.7237213197,300.7793322013171,425.28450672675484,1.0010091005199722,238
1660000,3319.9999999353163,-579437.7685711943,107208.70569693798,-472229.0628742563,301.22514402778233,425.80094715591724,0.9997950084120966,238
1670000,3339.9999999348433,-580135.0955183064,107455.3655730439,-472679.7299452624,301.9181862226571,426.9352590099401,0.9971386821759721,238
1680000,3359.9999999343704,-580912.7371478118,106310.36531938461,-474602.3718284272,298.7010699998817,426.63438801889373,0.9978418840554786,238
1690000,3379.9999999338975,-579977.2108698296,107479.88618639129,-472497.32468343835,301.9870819829332,424.8510267692068,1.0020304406016907,238
1700000,3399.9999999334245,-579849.8506083204,107217.8993966132,-472631.95121170726,301.25097563810556,424.96553467009886,1.0017604412887529,238
1710000,3419.9999999329516,-578848.3589706761,106565.53905321902,-472282.81991745706,299.41803364781214,425.53282899841065,1.0004249555683964,238
1720000,3439.9999999324787,-581117.7421469702,106103.16407345491,-475014.5780735153,298.11889502871526,424.9767242465973,1.0017340650793007,238
1730000,3459.9999999320057,-579856.4129640511,107560.91061610788,-472295.50234794326,302.2147369606936,425.6565791656009,1.0001341043010306,239
1740000,3479.999999931533,-580646.9921971662,106634.52733028244,-474012.46486688376,299.6118705527497,425.8295730762836,0.9997277983024587,238
1750000,3499.99999993106,-581314.392040988,107695.93861416867,-473618.4534268193,302.59412618938757,425.63287112478287,1.0001898124518263,238
1760000,3519.999999930587,-580588.5497517916,106467.82435176906,-474120.7254000226,299.14348388222595,426.03087387331493,0.9992554240804147,239
1770000,3539.999999930114,-579123.734191556,107210.47883548861,-471913.2553560674,301.23012602912104,424.69401788036373,1.0024008901004875,239
1780000,3559.999999929641,-580229.5507816877,106405.59475954878,-473823.95602213894,298.9686369072766,425.56471026618186,1.0003500085271495,239
1790000,3579.999999929168,-581091.3760347292,106326.756027092,-474764.6200076372,298.7471231003065,425.1693368183805,1.0012802539555694,238
1800000,3599.999999928695,-580018.067769553,106860.71929591312,-473157.3484736399,300.24740389849904,426.86006977909426,0.997314323084709,239
1810000,3619.999999928222,-580627.8909151494,106194.31420312906,-474433.5767120203,298.375000265326,424.31759232164745,1.0032901516393486,239
1820000,3639.9999999277493,-580176.153195959,106964.01555322288,-473212.1376427362,300.5376362055061,426.27949776353904,0.9986726168561268,239
1830000,3659.9999999272763,-578271.7407044279,106725.96068971278,-471545.78001471516,299.8687715822352,425.41579535169564,1.000700176615885,239
1840000,3679.9999999268034,-580025.4716594564,107746.7197651582,-472278.7518942982,302.7368063889225,424.97883793760076,1.0017290828164394,239
1850000,3699.9999999263305,-578680.7290461697,106414.44905763026,-472266.2799885394,298.9935148982711,426.7132266705305,0.9976575248564459,239
1860000,3719.9999999258575,-580139.1736984779,107099.35427238912,-473039.8194260888,300.9178984697352,426.9531500387219,0.9970968981140425,239
1870000,3739.9999999253846,-580605.1266499176,106736.97424703545,-473868.1524028821,299.89971646091095,425.73797789270174,0.9999428842378753,239
1880000,3759.9999999249117,-580573.1122055338,106779.7587324837,-473793.35347305005,300.0199283663483,426.2578031080782,0.9987234449188225,239
1890000,3779.9999999244387,-579502.1889106943,107043.54504046659,-472458.64387022774,300.7610908316366,426.379616693339,0.9984381168244518,239
1900000,3799.999999923966,-580438.8559409427,106659.26265400535,-473779.59328693734,299.6813695864576,425.50728407951885,1.0004850151145042,239
1910000,3819.999999923493,-579410.8562035286,106984.64822023461,-472426.207983294,300.5956079723685,426.8820919019132,0.9972628733309508,239
1920000,3839.99999992302,-580792.3120000558,107206.17452292703,-473586.13747712877,301.2180321682458,424.8921574882788,1.0019334413235734,239
1930000,3859.999999922547,-579049.4660807666,105779.34649926798,-473270.1195814987,297.2090622423842,426.27297025025393,0.9986879095188781,239
1940000,3879.999999922074,-579766.4035500861,107495.81841489137,-472270.5851351947,302.0318468907215,425.7869678813723,0.9998278332986374,239
1950000,3899.999999921601,-580615.3396042469,107388.49284054613,-473226.84676370077,301.7302933799329,424.9150939942422,1.001879357925086,239
1960000,3919.999999921128,-579895.2279717624,106760.0251795617,-473135.2027922007,299.964482847419,426.45346153507745,0.9982652269047473,239
1970000,3939.9999999206552,-580821.1852858472,106823.15731028654,-473998.02797556063,300.14186569190673,427.2906358898986,0.996309363665353,239
1980000,3959.9999999201823,-580949.8053284758,105861.41798281038,-475088.38734566537,297.43965913551824,426.10807090263967,0.9990743912496771,239
1990000,3979.9999999197094,-580641.821970656,106845.76707530291,-473796.05489535315,300.2053925265907,425.02007792446216,1.001631884363096,239
2000000,3999.9999999192364,-581115.5035254713,106485.53489002923,-474629.9686354421,299.1932453209407,425.0787440240518,1.0014936468325062,239
2010000,4019.9999999187635,-580583.5834982456,107590.30225099882,-472993.2812472468,302.297318868531,426.5983790585185,0.9979261114005121,239
2020000,4039.9999999182905,-580119.8515830659,107714.5120215239,-472405.33956154203,302.6463120381887,429.3429427709862,0.9915468944151411,239
2030000,4059.9999999178176,-578989.1361032478,107069.06569099275,-471920.070412255,300.8327964042433,427.34792097030174,0.996175810512984,239
2040000,4079.9999999173447,-581357.3492060923,106132.20975330647,-475225.13945278584,298.2005049039562,426.2072622704834,0.9988418763110114,239
2050000,4099.999999917781,-580522.9525476489,107471.79289602011,-473051.1596516288,301.96434220129083,424.9550184848573,1.0017852314380862,239
2060000,4119.999999921855,-579731.7801549477,106077.94558799802,-473653.83456694963,298.04803845168135,426.8379646524742,0.9973659720972555,239
2070000,4139.99999992593,-579975.0691575985,106446.48917923449,-473528.57997836405,299.0835382800679,425.4593803797109,1.0005976626104498,239
2080000,4159.999999930004,-580906.7218911196,106643.69079728692,-474263.0310938327,299.6376172181,425.2368962156174,1.0011211758251801,239
2090000,4179.999999934079,-579880.11730769,106619.14050283699,-473260.97680485295,299.5686380625965,427.21951576171523,0.9964752213732527,239
2100000,4199.999999938153,-580886.6965509495,106860.4378828666,-474026.2586680829,300.24661321004777,426.3269040230379,0.9985615674881831,239
2110000,4219.999999942228,-579351.7718736571,107047.00431204116,-472304.76756161597,300.77081037420083,424.8705147149327,1.0019844795049193,239
2120000,4239.9999999463025,-579585.4395170733,106526.9705982699,-473058.46891880344,299.3096675564443,427.6033104242273,0.995580836643375,239
2130000,4259.999999950377,-580281.9381086105,106171.43881027302,-474110.49929833744,298.3107270940107,427.655688164688,0.9954589014602064,239
2140000,4279.999999954452,-578441.953171989,106630.13952681085,-471811.8136451781,299.59954210680775,426.0408876627678,0.9992319372890853,239
