Sample Time (ns),"Radius of Gyration (Rg, nm)","Solvent Accessible Surface Area (SASA, nm**2)","Relative Shape Anisotropy (K2, dimensionless)"
2.2199999999999998,0.9761749450844688,27.004736,0.3146508996853009
2.2399999999999998,0.9358193172263422,26.16992,0.2385784533463705
2.26,0.9466290962986762,27.13017,0.2386881905657573
2.28,0.9343775594358277,27.077982,0.23550733717799133
2.3,0.9323213000367512,26.891756,0.19508175658622984
2.32,0.95202549566111,28.197063,0.20656168195475633
2.34,0.94093017297053,26.86001,0.20087569857802445
2.36,0.9489015172703952,27.1432,0.21049537683416275
2.38,0.9549192460422977,27.352528,0.17706759097380975
2.4,0.9294091192069892,26.857824,0.20923313012020095
2.42,0.9322321014833251,27.331043,0.18586263980160778
2.44,0.902952256907252,26.650532,0.151095508485512
2.46,0.9061274458616886,25.916874,0.2027612280979445
2.48,0.8956284940335608,25.638103,0.1924917415677041
2.5,0.902048519885867,25.27353,0.213045659368005
2.52,0.9013116869903345,25.26033,0.21372912330454863
2.54,0.8890033760669891,25.035156,0.20721285734226025
2.56,0.9092004969579569,25.365528,0.216602751927932
2.58,0.905533553110697,24.916311,0.23703892642658708
2.6,0.914337580141207,25.222967,0.2552039696573821
2.6199999999999997,0.9083834949154026,25.160192,0.2667185444655116
2.6399999999999997,0.9096966105055082,25.148912,0.27298259241107115
2.6599999999999997,0.9109512442729729,25.26683,0.26405199215386654
2.6799999999999997,0.9204161582859075,24.934793,0.2922558008026864
2.6999999999999997,0.9050960187093283,25.239204,0.251488852333013
2.7199999999999998,0.9169520790722622,25.520004,0.2722525169294192
2.7399999999999998,0.9148277578794384,24.982105,0.2752202819577174
2.76,0.9327068790382349,25.191448,0.3179244949238256
2.78,0.9364950562159386,25.383831,0.3055969803226124
2.8,0.9254238615758129,26.270462,0.2687337707989774
2.82,0.9308848390005595,26.463844,0.2624205894837647
2.84,0.9328670335339909,26.511274,0.2697351086027545
2.86,0.9266302721193131,25.34626,0.29991390590036426
2.88,0.9230391903269691,25.493256,0.2626031665031725
2.9,0.9241630174557218,25.616613,0.2663149656721472
2.92,0.9131384062986065,24.727531,0.25424276407802127
2.94,0.920823651467727,25.185959,0.274723409799024
2.96,0.9140072275407805,25.09974,0.26248381897854367
2.98,0.9103547315908117,25.008268,0.2631584888117817
3.0,0.9152005817358275,24.796894,0.2765778113626285
3.02,0.9247752762164905,25.699223,0.25407541572773573
3.04,0.9170721864693734,24.800226,0.288495052754009
3.06,0.9288851569327132,25.955643,0.2845725207804837
3.08,0.9178259459302807,24.982124,0.27272019180101315
3.0999999999999996,0.9159148860629872,25.100363,0.26843713264943336
3.1199999999999997,0.9211340782741513,25.621899,0.26893333114439355
3.1399999999999997,0.9138551184550133,25.595549,0.23863739020973274
3.1599999999999997,0.9195335244600498,25.713367,0.26967819729127285
3.1799999999999997,0.9359579715637637,25.448374,0.32978157190328605
3.1999999999999997,0.9496580242429495,25.971985,0.31369226448517396
3.2199999999999998,0.9412372619581165,26.43967,0.2903231833759724
3.2399999999999998,0.9287593176942692,26.07598,0.27779253600054143
3.26,0.9213290825724568,25.875023,0.2501141511423213
3.28,0.9331848954450592,25.853178,0.2987231685202608
3.3,0.9486990674672106,26.163877,0.3101108830229067
3.32,0.9232440950585957,25.067778,0.28761864670119386
3.34,0.9054139149917881,25.341457,0.25185890764825436
3.36,0.9025087839469529,25.269258,0.23523959025377594
3.38,0.8962445221310393,25.326107,0.2317566657481629
3.4,0.9032105344855236,25.63587,0.23686030692144655
3.42,0.9314517056351342,26.714401,0.2775829317891283
3.44,0.9285413769294282,26.145372,0.2606587307275803
3.46,0.9023925292397288,25.410582,0.24860886750478106
3.48,0.9225238799342769,25.181501,0.30267430000230555
3.5,0.9028161804904904,25.420784,0.2573279703407234
3.52,0.9194824735827042,25.58368,0.26860211474740925
3.54,0.9099008574457123,25.654936,0.27139268485404244
3.56,0.9047638593259245,25.118326,0.27221798840131706
3.5799999999999996,0.9060430590699309,24.949972,0.2745011112297928
3.5999999999999996,0.8970685230865082,24.335608,0.2598210047171281
3.6199999999999997,0.9117126095829707,25.303698,0.27720696926283295
3.6399999999999997,0.9175961477116341,24.95324,0.2931212618595226
3.6599999999999997,0.9273746311724844,25.658033,0.289798370432941
3.6799999999999997,0.9217911984858974,25.4776,0.2804498499071343
3.6999999999999997,0.9158196414790001,25.46053,0.26702788766858876
3.7199999999999998,0.9457045561333789,25.715683,0.3083988988084677
3.7399999999999998,0.9576782396727078,26.038885,0.3210014267011413
3.76,0.955690921489749,25.988543,0.3380502427082408
3.78,0.9502607180170106,25.959064,0.3141760405768984
3.8,0.9611533437026981,26.679438,0.3257878655407561
3.82,0.9640976085010046,25.841707,0.3273515875702824
3.84,0.9419941021676961,25.431023,0.3146191378791454
3.86,0.9248430725838326,25.138615,0.2890753250664406
3.88,0.939104632317922,25.304684,0.32523199082847687
3.9,0.9332187055605699,25.66785,0.2942508075504232
3.92,0.9092037091170462,25.04593,0.26898091404965463
3.94,0.9135156073516851,25.05546,0.29005693692109213
3.96,0.9282448012572889,25.010042,0.30496387523486324
3.98,0.945790805505548,25.561018,0.3167790048056678
4.0,0.9275925722674978,25.08005,0.3044335586938207
4.02,0.9138671596819108,24.98365,0.2912958911175859
4.04,0.9263241373101295,25.27883,0.3036976818636091
4.06,0.9083552084838623,24.897585,0.2790633400989285
4.08,0.9159657402583912,24.698927,0.2983232476795693
4.1,0.9480554012029832,26.806013,0.3044882881678984
4.12,0.9583339225232901,26.037401,0.3338953228902455
4.14,0.9548118158046339,26.246283,0.29685857301603535
4.16,0.9454040098484436,25.810728,0.2940846864538017
4.18,0.9478898187463437,25.991314,0.29838345816137923
4.2,0.9381071817721117,25.854666,0.2740027317629842
4.22,0.9302992074431827,25.970167,0.29016141657175143
4.24,0.9527350078174514,25.879128,0.32549591843466374
4.26,0.944434763615992,25.364986,0.34569909905857255
4.28,0.9390154460939679,25.093975,0.33841100609003405
4.3,0.9320527528136118,25.32233,0.31703804306142414
4.319999999999999,0.9393332513972104,25.160446,0.3285311771641096
4.34,0.9487534422428814,25.320465,0.3232494060802995
4.359999999999999,0.9215393530229992,25.449514,0.26475884347706635
4.38,0.9199343352122963,24.885983,0.28451917543550687
4.3999999999999995,0.9195105900022406,25.542652,0.2764513475476489
4.42,0.9152467913597174,24.840975,0.2562496574241434
4.4399999999999995,0.9125531293062525,24.713163,0.2744114526640541
4.46,0.9041038907424538,24.614445,0.25448923528753664
4.4799999999999995,0.9050341616644962,24.381836,0.2751677194754504
4.5,0.9214703275295644,25.22633,0.28787807452391845
4.52,0.8995630736013219,25.005997,0.24665415286750092
4.54,0.8971039202224247,24.615498,0.24354459926165406
4.56,0.9010972256260824,24.871428,0.24950534026519722
4.58,0.896145111523258,24.618795,0.2547792957365502
4.6,0.9081693494156332,24.731756,0.26553609544313417
4.62,0.9106981597047528,24.706722,0.2714716469327494
4.64,0.9182524028878283,25.193314,0.2815014882788456
4.66,0.9064661349443774,24.795774,0.26193105078705614
4.68,0.9301219578737324,25.199324,0.3102746011022288
4.7,0.9171987234159701,24.967001,0.2860474705478543
4.72,0.9108450977479817,24.40759,0.2875952346490469
4.74,0.9059243602404987,24.179516,0.28721496417680337
4.76,0.9457340000406861,25.92685,0.29536779283447734
4.779999999999999,0.9429152774218168,25.317608,0.3023660600267464
4.8,0.9138072234137478,24.842607,0.26014761546455933
4.819999999999999,0.9085490371669512,25.375317,0.21411254381542943
4.84,0.9161217910018586,25.446114,0.21839589787336422
4.859999999999999,0.910694604822384,25.275854,0.21872119881965246
4.88,0.9301466283254743,25.42643,0.24836696907265376
4.8999999999999995,0.9345931382755351,26.362339,0.2615100194717386
4.92,0.9734750753507663,26.674389,0.33227213002951583
4.9399999999999995,0.9335379839833117,25.458355,0.27908744843838973
4.96,0.931071015975789,25.40452,0.25637087726875507
4.9799999999999995,0.9299577655511425,24.856926,0.2919935604997268
5.0,0.9296924953526556,24.988747,0.3125183435013733
5.02,0.9292635077171794,25.060778,0.3166596989443524
5.04,0.9472131862733388,25.216774,0.3218182641130498
5.06,0.9386424603331356,25.011686,0.31023994781712916
5.08,0.9508543773259929,25.27123,0.3229992957783179
5.1,0.9227830798716167,24.771862,0.30496720541421285
5.12,0.9466475624948939,24.904243,0.34878950422050925
5.14,0.9479291337432606,25.57677,0.34360538548552877
5.16,0.9540941551833629,25.47698,0.3465529616568014
5.18,0.9566678689624073,25.329754,0.3459661737184493
5.2,0.9552846661668996,25.247105,0.34578768231298573
5.22,0.9703911333107081,25.415985,0.36714644216416525
5.239999999999999,0.957159559127839,25.362125,0.34871363939237454
5.26,0.9530822127430598,25.439545,0.3446431252562211
5.279999999999999,0.9661666244948952,25.336369,0.3587648494331237
5.3,0.9797294103816038,25.853128,0.35763886010444323
5.319999999999999,0.9594054274774881,25.218609,0.3595659790851059
5.34,0.9552915035629861,25.6204,0.30620516737932046
5.359999999999999,0.9984663694926871,26.817978,0.3606194183042618
5.38,0.9928358922402681,26.418747,0.35052850429772087
5.3999999999999995,0.9878530906688429,25.848333,0.34799513778007474
5.42,0.9882472357756281,25.637142,0.3596541137875686
5.4399999999999995,0.994720326680271,25.912937,0.3893240018004419
5.46,1.0083335895991492,26.52827,0.3759436868323106
5.4799999999999995,0.9948004553547284,26.419731,0.3572017552111797
5.5,1.0040934293132515,26.136568,0.3833003494175199
5.52,1.0123511723670138,26.210327,0.3950172984982516
5.54,1.0020703715813684,26.338545,0.36428774088411986
5.56,1.0218118708369015,26.302397,0.39138830105421496
5.58,0.9983099820657457,26.638731,0.3606056887213065
5.6,1.0040991153490868,26.525526,0.37979350350096086
5.62,1.0554036545125016,27.132807,0.422384327691969
5.64,1.0686884522793325,27.08864,0.4317977123227045
5.66,1.045145195240324,27.031422,0.4145723715303522
5.68,1.0756232795583482,27.320467,0.43767707746663453
5.7,1.0946292911334685,27.86046,0.4611069451539309
5.72,1.0777403113549917,27.713097,0.44631989203161104
5.739999999999999,1.0565079070182435,27.531624,0.4408562071177087
5.76,1.047908278734,27.598324,0.4408696998870576
5.779999999999999,1.0213611839383157,27.376852,0.4235199926019507
5.8,1.0447676479804529,28.030548,0.4390258827391672
5.819999999999999,1.0190978842726508,27.465132,0.4062053120393676
5.84,1.0018244809897294,26.50651,0.40178803663985496
5.859999999999999,1.0405765336753023,27.35242,0.44466950033676833
5.88,1.026727859148729,27.417688,0.4260701735013557
5.8999999999999995,1.0223777657625202,27.294085,0.4212306098672629
5.92,1.0774823141084224,27.555481,0.4663979568744201
5.9399999999999995,1.0469024643739564,27.415638,0.43162760951202495
5.96,1.0418680044579751,27.38938,0.4058242843041442
5.9799999999999995,1.070560669045301,28.071964,0.4257117425048803
6.0,1.042118129261144,26.83162,0.4047209711684009
6.02,1.0160369359797878,27.079977,0.39202533255661165
6.04,1.0561637129879031,27.315992,0.43941135588248725
6.06,1.0854669566224495,28.197588,0.4214073343922431
6.08,1.0497689510879904,27.206465,0.40236101069314023
6.1,1.0678747231547747,28.017014,0.4062560567991632
6.12,1.0873796855673419,28.336403,0.4484716588147254
6.14,1.0685910396016511,27.703075,0.4182720459309188
6.16,1.0558296927583628,28.233664,0.40552474303601094
6.18,1.0203417738126759,27.380222,0.3743927551072149
6.199999999999999,1.0283772628197037,26.98431,0.4017534570379051
6.22,1.057723177588999,27.476938,0.43013716986465
6.239999999999999,1.0120042458370808,27.149027,0.3561315470861426
6.26,1.0482711639548714,27.959885,0.3737455816461487
6.279999999999999,1.0491695730204376,28.732935,0.3224018947529578
6.3,1.0464780973392418,28.60305,0.3491034266755958
6.319999999999999,1.0270344758093957,28.294693,0.32431525984282794
6.34,1.0222760785113467,27.745771,0.3475127169478087
6.359999999999999,1.0086638723155597,27.682924,0.3551239427433114
6.38,1.0379144118390713,28.018745,0.36864515823427424
6.3999999999999995,1.0559008189350385,28.905039,0.34691755021332527
6.42,1.0690877388559676,28.356718,0.362686051202166
6.4399999999999995,1.055138079177887,28.358215,0.38879667620233893
6.46,1.0733294227181585,28.63217,0.3916209685209133
6.4799999999999995,1.06270702854458,27.852737,0.40804606157759715
6.5,1.0683665304997767,27.569653,0.42251031066239353
6.52,1.0720209685646211,27.980204,0.42952201273271673
6.54,1.0859884273298999,28.891253,0.401528313686932
6.56,1.0871336359250912,29.484425,0.3841787771958566
6.58,1.068186814336301,27.783905,0.4280926816608508
6.6,1.074813022720815,28.294106,0.42302852613310626
6.62,1.0686987485164363,27.170603,0.45378789722615553
6.64,1.0421930827977592,27.375692,0.3839834037804065
6.66,1.0423505935938535,26.921585,0.37720362949146446
6.68,1.0463232336979111,27.54873,0.34410715773368306
6.699999999999999,1.021049173561353,26.759983,0.33777100406474425
6.72,1.0549580774728382,27.226706,0.34580154598168034
6.739999999999999,1.0572616688476715,26.882803,0.3656239148975565
6.76,1.0868984731270281,27.122004,0.4358511402173507
6.779999999999999,1.0641123858055772,27.042963,0.4016096800518728
6.8,1.1146838875348781,27.681078,0.46262514392893506
6.819999999999999,1.1174983106516487,27.66174,0.478928026173868
6.84,1.0634686431312488,26.774975,0.43072594992411095
6.859999999999999,1.0257033306521215,26.93229,0.36180274731158446
6.88,1.0544744709916611,27.882196,0.3352590995720588
6.8999999999999995,1.0255732454813147,26.550291,0.34519159051484394
6.92,0.9846100829204136,26.074928,0.2924152280122282
6.9399999999999995,1.0175127233065522,26.516314,0.3572910950362399
6.96,1.003214174330811,27.009026,0.3038504453107179
6.9799999999999995,0.9771814123958105,26.171724,0.2952895185426335
7.0,1.0096547864733423,26.532055,0.34575359777301407
7.02,0.9965735788137767,26.839806,0.3025958597051912
7.04,1.0136959036031077,26.889957,0.34057563226578036
7.06,1.0233994757352178,26.59321,0.37567014326240367
7.08,0.9864995778382578,27.50278,0.27665075473502054
7.1,1.0430726021010286,26.95986,0.4084131331422918
7.12,1.003933194310104,26.912868,0.36004756672824945
7.14,0.983469442612468,26.971643,0.3207613553188552
7.159999999999999,0.9907685802523462,26.58767,0.3331976837199979
7.18,0.9918928236644489,26.604807,0.3220245615560058
7.199999999999999,1.0042366351111935,27.219645,0.31338823608889244
7.22,0.9707184722218477,27.977926,0.2714923823912888
7.239999999999999,0.9824339607615669,27.192598,0.28199045303594006
7.26,0.9841968637320871,27.59287,0.2761011117582808
7.279999999999999,0.9657819234929736,27.689129,0.25087875317315966
7.3,0.986406597377729,27.267357,0.2664676922218875
7.319999999999999,0.9822013997279287,26.985697,0.3113994776567417
7.34,0.9750900088255615,27.442324,0.2605759209775479
7.359999999999999,0.9728774539040549,27.198421,0.264822050528144
7.38,1.0295146318541266,27.918066,0.32805467343604444
7.3999999999999995,0.997303311976816,27.333794,0.2956724704004887
7.42,1.0197868340011882,27.142302,0.3919282203814003
7.4399999999999995,0.9680045333982122,27.724985,0.28062066507505046
7.46,0.9778988431100621,27.306273,0.2580114182065576
7.4799999999999995,1.0100750023636809,28.112383,0.27986433367831454
7.5,1.0104772543772047,28.227064,0.31630530792753153
7.52,1.0175515100771109,28.277351,0.2973590098404494
7.54,1.046626724878281,28.237679,0.3224175173084036
7.56,0.990390790859768,27.417955,0.2795489644803406
7.58,1.0039329294850137,27.441391,0.32103608732248146
7.6,1.0334881459706189,28.89467,0.32073693635485667
7.619999999999999,1.0150455564747822,28.367674,0.31013414547287466
7.64,0.9828918913713911,28.000906,0.23612175533723745
7.659999999999999,1.00011613957768,27.576508,0.2613149650394646
7.68,0.9832326944501664,28.124184,0.25069300687721363
7.699999999999999,0.9653533830837674,27.31901,0.2467906970053717
7.72,0.9570210464969056,27.325325,0.21203040606589085
7.739999999999999,0.9705365731219814,27.458261,0.24739349909144992
7.76,0.9613108080589988,27.620562,0.24427280808458574
7.779999999999999,0.9730731388845977,27.819328,0.24515800834086976
7.8,0.9924543357850544,27.707563,0.29302952167989194
7.819999999999999,0.969806353849846,27.682562,0.26816448574742036
7.84,0.9842876805530313,27.311779,0.31260066238651263
7.859999999999999,0.9747995527249984,26.910181,0.2966779740239619
7.88,0.9824981687818987,27.762697,0.26055410819687663
7.8999999999999995,0.9364391507593446,26.834072,0.21942680131469072
7.92,0.9793390492015333,27.449488,0.27011039436389717
7.9399999999999995,0.9968742214506959,27.130823,0.3251993274571571
7.96,0.9542960986897292,27.456892,0.20739791271445618
7.9799999999999995,0.9708604288036193,27.136078,0.3019714309265159
8.0,0.9322872271981203,26.678143,0.2381624310263939
8.02,0.9261725430490647,26.114058,0.2565121276879445
8.04,0.9201425333814544,26.953533,0.21383099948145068
8.06,0.9371569241103177,27.162472,0.240028035754702
8.08,0.933340811069551,27.42444,0.23761606507617772
8.1,0.9396690697151783,27.161448,0.22149427053147897
8.12,0.9505103989918674,27.755825,0.191598627554165
8.139999999999999,0.9755444595831453,28.00229,0.20098622559954338
8.16,0.9561598284448538,27.587801,0.18990145448867646
8.18,0.9477473061043157,27.219711,0.200231764501683
8.2,0.9662014370432673,27.30689,0.24715334629638475
8.219999999999999,0.9760490559408228,27.216427,0.2438865781832401
8.24,0.9695370360327089,27.285526,0.254331040467651
8.26,0.9623368364566814,27.591707,0.2133017629367724
8.28,0.9883977296845539,28.12329,0.2664626234573598
8.299999999999999,0.9937150359311738,28.117228,0.26910842466603324
8.32,0.968700041837658,27.270107,0.2237304774075174
8.34,0.9542253783851697,26.8082,0.23790559318071558
8.36,0.9354804202564324,26.681597,0.20638294036412486
8.379999999999999,0.9351643256169172,26.422749,0.22766338541561526
8.4,0.9384527094322148,26.824984,0.20603854009825517
8.42,0.943208700345079,27.376244,0.1883108187955579
8.44,0.9127409503848083,25.93366,0.1780280020834406
8.459999999999999,0.9257257764869329,26.904419,0.1772770271177171
8.48,0.8993709476444962,26.677603,0.12777582116651043
8.5,0.8861396001807954,26.281569,0.12214147579763546
8.52,0.9179846078768114,27.330826,0.14870821133351841
8.54,0.916380644310589,26.126858,0.17441264372637155
8.56,0.92047908532097,26.716602,0.1945678654797679
8.58,0.9278154090356423,27.168604,0.1912033106373836
8.6,0.9564877517853865,27.97062,0.20881132225205368
8.62,0.9657132908684884,27.910374,0.22633945233182584
8.639999999999999,0.9790517659782572,27.539,0.2624606170577295
8.66,0.9926537815436753,27.558928,0.3059525381522257
8.68,0.9502067929385193,26.86442,0.24122815342826953
8.7,0.993733954147957,27.966433,0.2825078412079741
8.719999999999999,0.9870195723258508,27.200205,0.30160108359906723
8.74,1.0116121369802362,28.4848,0.3299443770739703
8.76,1.0274890090940212,28.665493,0.3540709382837578
8.78,1.0425094226927643,28.41005,0.35101269766704823
8.799999999999999,1.0344315939308781,28.053919,0.3810366146454798
8.82,1.05263939203723,28.226719,0.3882785884004576
8.84,1.0501336822033824,28.619661,0.3409925656229629
8.86,1.0320956634617975,29.060307,0.28877581478216763
8.879999999999999,1.0182298793325748,29.529825,0.22193679529972854
8.9,1.0062047349880567,28.501715,0.2661265234975573
8.92,1.0178371234033166,29.217054,0.25905484746864427
8.94,1.022914879017694,28.888136,0.2741376311875491
8.959999999999999,1.0301065333049066,29.395721,0.26622145787852214
8.98,0.9785604870876666,28.639894,0.19234011010145613
9.0,0.9791893400037176,28.95423,0.19725080117674743
9.02,0.9707322068679586,28.844082,0.1615584900962127
9.04,0.9663821829031625,29.191172,0.17723440503738064
9.059999999999999,0.9561715941937494,28.524887,0.1918568103624162
9.08,0.925337563913952,27.791117,0.16038247667911543
9.1,0.9418328271526683,28.8026,0.14630515888885365
9.12,0.9278885245637726,27.975227,0.13593845231385682
9.139999999999999,0.8798919660222528,27.081367,0.10438000207730358
9.16,0.8861660993439128,26.911066,0.12200584984032947
9.18,0.8839958430459599,26.172482,0.11045762124809566
9.2,0.8755708365421592,25.6037,0.12341441554622368
9.219999999999999,0.8790296460083736,25.533806,0.13843330833380818
9.24,0.8753537801500314,26.207426,0.11848113236073021
9.26,0.8823119224695207,25.541159,0.1458256886506607
9.28,0.8981892253496327,26.350393,0.14751288735197576
9.299999999999999,0.9270703295470433,26.673206,0.22166415723372568
9.32,0.9007354940130784,25.832592,0.17429342943784742
9.34,0.8935960742360122,25.767487,0.15332188867837881
9.36,0.9009614088660434,26.19842,0.15074837991461276
9.379999999999999,0.9183030108763341,26.072853,0.21366772178500992
9.4,0.8894328368114024,26.064093,0.1365930263679005
9.42,0.8574973826375821,24.717152,0.11772284264912336
9.44,0.8793040149056196,26.002998,0.12405826984058144
9.459999999999999,0.8720925999407496,24.933805,0.14928529103170007
9.48,0.9206396095278262,25.583899,0.23316771852106266
9.5,0.9229687660778136,25.691633,0.22326114707024913
9.52,0.954971070054577,26.572556,0.24010626920595302
9.54,0.9628915421993185,26.949217,0.2770427665220705
9.559999999999999,0.9487986765234528,26.23443,0.25790979339475884
9.58,0.9326325469206267,25.976679,0.22141945349960823
9.6,0.9457004769304754,26.433723,0.24902433872961482
9.62,0.9892767553246602,28.127659,0.3188556393302737
9.639999999999999,0.9931239936688641,26.990473,0.34801356247261517
9.66,1.0228835008705026,27.942005,0.3473683961464715
9.68,1.0020357758406395,27.069242,0.35400758079419303
9.7,0.9956916439418092,26.338074,0.3519498927424777
9.719999999999999,1.0166542713028948,26.91713,0.37007192918839804
9.74,1.0042095747368702,26.956528,0.30406364187832635
9.76,0.960808269083427,26.264992,0.2624346938182728
9.78,0.9835985329717056,27.33051,0.28446736501125647
9.799999999999999,0.9705284231302147,27.233498,0.29402136488213426
9.82,1.0119190188693514,28.785664,0.29442946393794267
9.84,0.9795522968000328,27.952541,0.24168320705977686
