#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
14000,27.99999999999536,-580422.130268387,107062.04001503217,-473360.09025335487,300.81305630721147,424.65321321834915,1.0024972101759055,29.3
14250,28.499999999995083,-581054.380268387,107907.62876223656,-473146.75150615047,303.18891366421514,424.65321321834915,1.0024972101759055,29.5
14500,28.999999999994806,-580502.1268380526,105929.80474837935,-474572.3220896733,297.63180596887656,424.55057920680065,1.0027395613003316,29.7
14750,29.49999999999453,-581546.8768380526,107055.93897510984,-474490.9378629428,300.7959141673323,424.55057920680065,1.0027395613003316,29.4
15000,29.99999999999425,-580344.7183847129,106326.42716256517,-474018.29122214776,298.7461990870576,425.2372584121981,1.0011203231184627,29.5
15250,30.499999999993975,-580585.7183847129,106961.29271895328,-473624.42566575966,300.52998583663265,425.2372584121981,1.0011203231184627,29.7
15500,30.999999999993697,-580695.8934391947,107079.51060431986,-473616.3828348748,300.86214355941013,426.1507960276849,0.9989742258183474,29.3
15750,31.49999999999342,-578972.1434391947,106484.39397068217,-472487.7494685125,299.1900396708733,426.1507960276849,0.9989742258183474,29.4
16000,31.999999999993143,-579978.466273169,107096.48188329325,-472881.9843898758,300.9098278954895,426.45467687554185,0.9982623819784509,29.6
16250,32.499999999993754,-579931.466273169,107418.61861586326,-472512.84765730577,301.8149380079028,426.45467687554185,0.9982623819784509,29.2
16500,32.999999999994365,-579450.2577542346,106785.92996514542,-472664.3277890892,300.0372677273198,425.85385892790686,0.9996707852204726,29.4
16750,33.49999999999498,-579056.7577542346,106441.30938151001,-472615.4483727246,299.0689845616414,425.85385892790686,0.9996707852204726,29
17000,33.99999999999559,-579398.6920770509,107334.36048493255,-472064.33159211837,301.578197274395,426.87315296560485,0.9972837565119272,29.2
17250,34.4999999999962,-579811.0375075256,107701.00174216065,-472110.035765365,302.60835209994866,426.4992251508341,0.9981581124633292,29.3
17500,34.99999999999681,-579090.3741122982,106856.75985207816,-472233.6142602201,300.23627901799887,427.7668770347234,0.9952001531644356,29.4
17750,35.49999999999742,-579445.1241122982,107560.51180969007,-471884.6123026082,302.21361643116325,427.7668770347234,0.9952001531644356,29.2
18000,35.99999999999803,-579326.8607476591,107012.5653471362,-472314.2954005229,300.6740469435053,427.79440787760257,0.9951361067474054,29.3
18250,36.49999999999864,-579077.6107476591,106676.8949394204,-472400.7158082387,299.73091115753766,427.79440787760257,0.9951361067474054,29.5
18500,36.999999999999254,-579190.7835713997,106734.04032382675,-472456.74324757303,299.89147299378425,427.72408123243656,0.9952997276117475,29.2
18750,37.499999999999865,-579234.4480370316,106681.88694376207,-472552.5610932695,299.7449372314188,427.81141861670693,0.9950965379094817,29.3
19000,38.000000000000476,-580252.8248086902,106883.60296555026,-473369.22184313997,300.3117003251514,426.5213277780272,0.9981063872266228,29.4
19250,38.50000000000109,-579777.2446989398,106258.61122687487,-473518.633472065,298.5556561189013,426.3738230806173,0.99845168370746,29.2
19500,39.0000000000017,-580083.2446989398,107089.97880530384,-472993.26589363604,300.8915561460896,426.3738230806173,0.99845168370746,29.3
19750,39.50000000000231,-580043.7446989398,107236.19778415837,-472807.54691478144,301.3023887615822,426.3738230806173,0.99845168370746,29.5
20000,40.00000000000292,-579020.7446989398,107215.1021315296,-471805.64256741025,301.2431161403883,426.3738230806173,0.99845168370746,29.3
20250,40.50000000000353,-579741.2446989398,107500.79187132872,-472240.4528276111,302.04582085040994,426.3738230806173,0.99845168370746,29.4
20500,41.00000000000414,-580264.7446989398,106340.807710364,-473923.93698857585,298.7866042253693,426.3738230806173,0.99845168370746,29.5
20750,41.50000000000475,-579840.7694638958,106449.67191683462,-473391.0975470612,299.09248084294813,426.16365761784465,0.9989440768442548,29.3
21000,42.000000000005365,-579229.4343422637,106569.13749073306,-472660.2968515307,299.42814420601167,426.3541297870829,0.9984978021820177,29.4
21250,42.500000000005976,-578545.9138987525,107126.40636756446,-471419.5075311881,300.99390695442366,426.8760861219952,0.9972769039631002,29.1
21500,43.00000000000659,-578749.1638987525,106425.50028967467,-472323.66360907786,299.024565631909,426.8760861219952,0.9972769039631002,29.2
21750,43.5000000000072,-579944.9138987525,106600.31943895752,-473344.59445979504,299.5157563713103,426.8760861219952,0.9972769039631002,29.3
22000,44.00000000000781,-580276.6532975994,106403.29245649162,-473873.3608411078,298.9621681082599,426.591122976166,0.9979430855794297,29.4
22250,44.50000000000842,-580705.1532975994,107269.47350202684,-473435.67979557253,301.3958838079257,426.591122976166,0.9979430855794297,29.2
22500,45.00000000000903,-580662.9032975994,106207.46446850465,-474455.43882909475,298.4119486694319,426.591122976166,0.9979430855794297,29.4
22750,45.50000000000964,-579951.0474719885,106086.71238289139,-473864.3350890971,298.07267058427965,426.78413173999627,0.9974917760133138,29.5
23000,46.00000000001025,-579926.5576050268,106451.17895987554,-473475.3786451512,299.0967151936392,426.7570669733715,0.997555036552429,29.3
23250,46.500000000010864,-580174.5576050268,106342.76710022823,-473831.7905047985,298.7921095384894,426.7570669733715,0.997555036552429,29.4
23500,47.000000000011475,-580660.2812127843,106622.01609535667,-474038.2651174277,299.57671763752717,426.00687696553473,0.9993117119986552,29.5
23750,47.500000000012086,-580416.2812127843,106907.16279330075,-473509.1184194836,300.37789655857546,426.00687696553473,0.9993117119986552,29.3
24000,48.0000000000127,-580596.2812127843,107364.17365273647,-473232.1075600479,301.66196356657514,426.00687696553473,0.9993117119986552,29.4
24250,48.50000000001331,-580460.7812127843,107070.21071888419,-473390.57049390016,300.8360135981202,426.00687696553473,0.9993117119986552,29.5
24500,49.00000000001392,-580577.3592127361,106676.1877870434,-473901.17142569274,299.7289242659393,426.07655459061505,0.9991482914441638,29.3
24750,49.50000000001453,-580671.3592127361,106079.36217913311,-474591.997033603,298.0520186589409,426.07655459061505,0.9991482914441638,29.4
25000,50.00000000001514,-580100.3592127361,106715.32692067308,-473385.03229206306,299.83889379768664,426.07655459061505,0.9991482914441638,29.5
