#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,4365.210735950946,1623.3557068035007,5988.566442754447,616.887247801915,421.875,0.0064235798507712915,0
10000,19.999999999999794,4419.609173450946,1586.0167121514678,6005.625885602414,602.6981519986679,421.875,0.0064235798507712915,838
15000,29.99999999999425,4441.489056263446,1521.4748713895679,5962.963927653014,578.171772260196,421.875,0.0064235798507712915,831
20000,40.00000000000292,4217.506634388446,1603.2250658497214,5820.731700238168,609.2374544495278,421.875,0.0064235798507712915,831
25000,50.00000000001514,4176.635540638446,1656.1210678219795,5832.756608460426,629.338328792492,421.875,0.0064235798507712915,833
30000,60.00000000002736,4334.945110950946,1636.2198636569083,5971.164974607855,621.7757231270283,421.875,0.0064235798507712915,835
35000,70.00000000001826,4199.578900013446,1593.567889210768,5793.146789224214,605.5676554687046,421.875,0.0064235798507712915,836
40000,79.99999999999496,4275.224896107196,1560.958683617413,5836.183579724609,593.1759147016107,421.875,0.0064235798507712915,777
45000,89.99999999997165,4316.534466419696,1749.9175925254822,6066.452058945179,664.9817061097541,421.875,0.0064235798507712915,751
50000,99.99999999994834,4405.266400013446,1625.1731101982296,6030.439510211676,617.5778746150168,421.875,0.0064235798507712915,759
55000,109.99999999992504,4533.484661732196,1587.282749634236,6120.7674113664325,603.1792556625696,421.875,0.0064235798507712915,767
60000,119.99999999990173,4156.411907825946,1576.0859015733004,5732.497809399247,598.9243700848624,421.875,0.0064235798507712915,774
65000,129.99999999989262,4144.444134388446,1573.0095311403275,5717.453665528774,597.7553264293886,421.875,0.0064235798507712915,779
70000,139.99999999994037,4382.954876575946,1640.4959450019524,6023.450821577899,623.40066585601,421.875,0.0064235798507712915,784
75000,149.99999999998812,4493.445110950946,1613.297650004737,6106.7427609556835,613.0651113774576,421.875,0.0064235798507712915,787
80000,160.00000000003587,4547.915814075946,1568.3279307279736,6116.24374480392,595.9762834374051,421.875,0.0064235798507712915,791
85000,170.00000000008362,4530.923626575946,1705.4039050736465,6236.327531649593,648.0661736564583,421.875,0.0064235798507712915,793
90000,180.00000000013137,4576.269329700946,1607.8914861008525,6184.160815801799,611.0107288672926,421.875,0.0064235798507712915,796
95000,190.0000000001791,4293.092083607196,1607.6091163679957,5900.701199975192,610.9034262677241,421.875,0.0064235798507712915,799
100000,200.00000000022686,4451.299114857196,1656.4180823937058,6107.717197250902,629.4511965398017,421.875,0.0064235798507712915,802
105000,210.0000000002746,4201.965618763446,1704.1952569372952,5906.160875700742,647.6068783712232,421.875,0.0064235798507712915,805
110000,220.00000000032236,4250.179485950946,1586.5495438575745,5836.729029808521,602.9006320117322,421.875,0.0064235798507712915,808
115000,230.0000000003701,4198.319134388446,1547.0642209798098,5745.383355368256,587.8959155121076,421.875,0.0064235798507712915,811
120000,240.00000000041786,4238.408489857196,1542.5877038538456,5780.996193711042,586.194805694955,421.875,0.0064235798507712915,814
125000,250.0000000004656,4301.011028919696,1489.2477344796062,5790.258763399303,565.9252204357238,421.875,0.0064235798507712915,817
130000,260.00000000051335,4287.366497669696,1577.3538125120103,5864.720310181707,599.4061856759622,421.875,0.0064235798507712915,820
135000,270.0000000005611,4354.641400013446,1676.5639491826296,6031.205349196076,637.1067758228377,421.875,0.0064235798507712915,822
140000,280.00000000060885,4442.451458607196,1543.0312995016575,5985.482758108854,586.3633753418715,421.875,0.0064235798507712915,824
145000,290.0000000006566,4351.479290638446,1366.0159650817513,5717.495255720198,519.0962311100931,421.875,0.0064235798507712915,827
150000,300.00000000070435,4393.823040638446,1661.3618606328964,6055.184901271343,631.3298690568204,421.875,0.0064235798507712915,829
155000,310.0000000007521,4505.890423450946,1397.113180205226,5903.003603656172,530.9134042480728,421.875,0.0064235798507712915,830
