#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,-2768.1200006023482,2596.0385582596064,-172.08144234274187,592.4699642952676,421.875,0.01175829472505589,0
10000,19.999999999999794,-2930.7547662273482,2619.7984384335577,-310.9563277937905,597.8924628608352,421.875,0.01175829472505589,827
15000,29.99999999999425,-2978.8651177898482,2649.9830831587315,-328.88203463111677,604.7812262521533,421.875,0.01175829472505589,827
20000,40.00000000000292,-3161.0828912273482,2574.873787553981,-586.2091036733673,587.639723656359,421.875,0.01175829472505589,830
25000,50.00000000001514,-3560.9774224773482,2745.945427156985,-815.0319953203634,626.6818279752845,421.875,0.01175829472505589,830
30000,60.00000000002736,-3325.6971490398482,2753.1679732613266,-572.5291757785217,628.3301631353866,421.875,0.01175829472505589,831
35000,70.00000000001826,-3051.5037896648482,2787.9140033405274,-263.5897863243208,636.2599294845534,421.875,0.01175829472505589,833
40000,79.99999999999496,-2977.0262506023482,2652.942598372698,-324.0836522296504,605.4566491450727,421.875,0.01175829472505589,835
45000,89.99999999997165,-2989.1287896648482,2689.2267971416004,-299.9019925232478,613.7374575639992,421.875,0.01175829472505589,841
50000,99.99999999994834,-3221.6453912273482,2625.22995904088,-596.415432186468,599.1320487714723,421.875,0.01175829472505589,845
55000,109.99999999992504,-3199.3289849773482,2591.499885350466,-607.8290996268825,591.4341447894783,421.875,0.01175829472505589,848
60000,119.99999999990173,-3128.2371881023482,2474.9390718517825,-653.2981162505657,564.8325441344828,421.875,0.01175829472505589,851
65000,129.99999999989262,-3106.5838677898482,2731.7572450572625,-374.82662273258575,623.4437898824787,421.875,0.01175829472505589,853
70000,139.99999999994037,-3333.5770318523482,2736.4418215714395,-597.1352102809087,624.5129076239168,421.875,0.01175829472505589,854
75000,149.99999999998812,-3323.9227349773482,2586.3918683342636,-737.5308666430847,590.2683891231842,421.875,0.01175829472505589,854
80000,160.00000000003587,-3336.8875787273482,2574.2437884658575,-762.6437902614907,587.495944768307,421.875,0.01175829472505589,853
85000,170.00000000008362,-3333.0360162273482,2662.700826048851,-670.3351901784972,607.6836795504883,421.875,0.01175829472505589,852
90000,180.00000000013137,-3434.9666802898482,2711.4580458067358,-723.5086344831125,618.8110906427397,421.875,0.01175829472505589,851
95000,190.0000000001791,-3382.4373834148482,2619.195864468813,-763.2415189460353,597.7549429560395,421.875,0.01175829472505589,850
100000,200.00000000022686,-3388.6844537273482,2788.759025171399,-599.9254285559491,636.452781032298,421.875,0.01175829472505589,849
105000,210.0000000002746,-3287.0907037273482,2672.668566480279,-614.4221372470693,609.9585251219161,421.875,0.01175829472505589,848
110000,220.00000000032236,-3593.6571099773482,2528.4858585968614,-1065.1712513804869,577.0530339766104,421.875,0.01175829472505589,848
115000,230.0000000003701,-3418.6541802898482,2672.1303998678923,-746.523780421956,609.8357043138001,421.875,0.01175829472505589,847
120000,240.00000000041786,-3461.9295709148482,2809.6656536608934,-652.2639172539548,641.2241082513394,421.875,0.01175829472505589,847
125000,250.0000000004656,-3419.6942193523482,2695.362256139517,-724.3319632128314,615.1376968485295,421.875,0.01175829472505589,846
130000,260.00000000051335,-3446.5731256023482,2523.3421781621873,-923.2309474401609,575.8791391768658,421.875,0.01175829472505589,844
135000,270.0000000005611,-3505.2508599773482,2798.063101030886,-707.187758946462,638.5761645524436,421.875,0.01175829472505589,843
140000,280.00000000060885,-3169.2625787273482,2431.5188056007028,-737.7437731266455,554.9231367747113,421.875,0.01175829472505589,843
145000,290.0000000006566,-3140.3631646648482,2426.487252831459,-713.8759118333892,553.7748318390782,421.875,0.01175829472505589,843
150000,300.00000000070435,-3356.3748834148482,2689.0364799769595,-667.3384034378887,613.6940232307992,421.875,0.01175829472505589,842
155000,310.0000000007521,-3517.9227349773482,2770.4901704639196,-747.4325645134286,632.2834486231862,421.875,0.01175829472505589,842
160000,320.00000000079984,-3599.6180474773482,2413.663447977975,-1185.9545994993732,550.8481729959342,421.875,0.01175829472505589,842
165000,330.0000000008476,-3491.3114068523482,2742.637599013746,-748.6738078386024,625.92691283133,421.875,0.01175829472505589,843
170000,340.00000000089534,-3515.4676568523482,2430.968429698609,-1084.4992271537394,554.7975295528829,421.875,0.01175829472505589,844
175000,350.0000000009431,-3304.6629693523482,2678.6209956090897,-626.0419737432585,611.3169931855726,421.875,0.01175829472505589,845
180000,360.00000000099084,-3411.3631646648482,2684.123513519764,-727.2396511450843,612.5727821566951,421.875,0.01175829472505589,846
185000,370.0000000010386,-3288.5946099773482,2483.1720110215247,-805.4225989558236,566.7114719957132,421.875,0.01175829472505589,846
190000,380.00000000108633,-3318.8270318523482,2545.627677933313,-773.1993539190353,580.9651534857413,421.875,0.01175829472505589,846
195000,390.0000000011341,-3496.1532037273482,2569.3308676071465,-926.8223361202017,586.374714100725,421.875,0.01175829472505589,847
200000,400.00000000118183,-3453.8621881023482,2636.4362271390855,-817.4259609632627,601.6895521024236,421.875,0.01175829472505589,847
205000,410.0000000012296,-3154.6297662273482,2598.3660536259413,-556.263712601407,593.0011471208087,421.875,0.01175829472505589,846
210000,420.00000000127733,-3402.9129693523482,2636.307080389932,-766.6058889624164,601.6600781296212,421.875,0.01175829472505589,846
215000,430.0000000013251,-3399.6912896648482,2600.681014508009,-799.0102751568393,593.5294693164785,421.875,0.01175829472505589,846
220000,440.0000000013728,-3153.1639459148482,2714.467574670911,-438.6963712439374,619.4979276902984,421.875,0.01175829472505589,845
225000,450.0000000014206,-3431.5360162273482,2531.358138471842,-900.1778777555064,577.7085479517636,421.875,0.01175829472505589,845
230000,460.0000000014683,-3464.1981256023482,2665.606606254354,-798.5915193479941,608.3468389974568,421.875,0.01175829472505589,845
235000,470.00000000151607,-3366.3035943523482,2587.866680301726,-778.4369140506224,590.6049718718975,421.875,0.01175829472505589,845
240000,480.0000000015638,-3339.4227349773482,2984.775363057852,-354.64737191949644,681.1877840388529,421.875,0.01175829472505589,845
245000,490.00000000161157,-3286.6893365398482,2618.2974401786923,-668.3918963611559,597.5499038569876,421.875,0.01175829472505589,844
250000,500.0000000016593,-3411.6180474773482,2820.5132126659155,-591.1048348114327,643.6997467105406,421.875,0.01175829472505589,844
255000,510.00000000170706,-3421.3192193523482,2664.2164854854345,-757.1027338669137,608.0295845407742,421.875,0.01175829472505589,844
260000,520.0000000015274,-3325.4657037273482,2738.0194437876344,-587.4462599397139,624.8729538085648,421.875,0.01175829472505589,844
265000,530.0000000012909,-3648.6942193523482,2690.201473928988,-958.4927454233602,613.9598990680306,421.875,0.01175829472505589,844
270000,540.0000000010544,-3578.3045709148482,2634.3515230603516,-943.9530478544966,601.2137792957509,421.875,0.01175829472505589,844
275000,550.000000000818,-3235.2362115398482,2711.9219499081373,-523.3142616317109,618.9169632021128,421.875,0.01175829472505589,844
280000,560.0000000005815,-3433.4032037273482,2704.6674418225884,-728.7357619047598,617.2613336534876,421.875,0.01175829472505589,844
285000,570.000000000345,-3506.4442193523482,2817.857200831175,-688.5870185211734,643.0935895978544,421.875,0.01175829472505589,844
290000,580.0000000001086,-3413.9354302898482,2598.099696300924,-815.8357339889244,592.9403588423214,421.875,0.01175829472505589,844
295000,589.9999999998721,-3539.6024224773482,2495.7582717984915,-1043.8441506788567,569.5839183426348,421.875,0.01175829472505589,844
300000,599.9999999996356,-3488.0682427898482,2614.113012343645,-873.9552304462031,596.5949304409962,421.875,0.01175829472505589,844
305000,609.9999999993992,-3453.8543756023482,2833.8392331898212,-620.015142412527,646.7410216095118,421.875,0.01175829472505589,844
310000,619.9999999991627,-3333.4461724773482,2736.8466430157423,-596.5995294616059,624.6052962927557,421.875,0.01175829472505589,845
315000,629.9999999989262,-3519.4852349773482,2441.0327908210456,-1078.4524441563026,557.0944259745071,421.875,0.01175829472505589,845
320000,639.9999999986898,-3610.8123834148482,2608.2518377378583,-1002.5605456769899,595.2572885564523,421.875,0.01175829472505589,845
325000,649.9999999984533,-3411.4657037273482,2669.5280176624656,-741.9376860648827,609.2417865973524,421.875,0.01175829472505589,845
330000,659.9999999982168,-3445.8016412273482,2547.4050481375307,-898.3965930898175,581.3707863135289,421.875,0.01175829472505589,845
335000,669.9999999979804,-3540.7215631023482,2376.088052023202,-1164.633511079146,542.2726865383564,421.875,0.01175829472505589,845
340000,679.9999999977439,-3604.9481256023482,2634.7716910243034,-970.1764345780448,601.3096703593903,421.875,0.01175829472505589,845
345000,689.9999999975074,-3475.2860162273482,2779.303489163518,-695.9825270638303,634.2948311578025,421.875,0.01175829472505589,845
350000,699.999999997271,-3427.3866021648482,2768.521959580481,-658.8646425843672,631.8342619852889,421.875,0.01175829472505589,845
355000,709.9999999970345,-3488.8660943523482,2544.6512254495174,-944.2148689028309,580.7423067308771,421.875,0.01175829472505589,845
360000,719.999999996798,-3354.8201959148482,2610.7501432504505,-744.0700526643977,595.827453808095,421.875,0.01175829472505589,844
365000,729.9999999965615,-3451.2049615398482,2811.3184974137694,-639.8864641260789,641.6013215543302,421.875,0.01175829472505589,844
370000,739.9999999963251,-3690.2762506023482,2591.640001013875,-1098.6362495884732,591.4661220965307,421.875,0.01175829472505589,844
375000,749.9999999960886,-3616.3084771648482,2789.5063408389688,-826.8021363258795,636.6233340025049,421.875,0.01175829472505589,844
380000,759.9999999958521,-3473.4940240398482,2690.205629721284,-783.2883943185643,613.9608475062214,421.875,0.01175829472505589,844
385000,769.9999999956157,-3344.3953912273482,2719.9081275919452,-624.487263635403,620.7395749626844,421.875,0.01175829472505589,844
390000,779.9999999953792,-3513.8016412273482,2647.1032831333578,-866.6983580939905,604.1239960223547,421.875,0.01175829472505589,844
395000,789.9999999951427,-3544.3602349773482,2805.8317042179406,-738.5285307594077,640.3491212900137,421.875,0.01175829472505589,843
400000,799.9999999949063,-3399.0809381023482,2504.833835094236,-894.2471030081124,571.6551505455162,421.875,0.01175829472505589,843
405000,809.9999999946698,-3522.5594537273482,2723.1565958773717,-799.4028578499765,621.4809429531394,421.875,0.01175829472505589,843
410000,819.9999999944333,-3452.8690240398482,2516.88102741912,-935.9879966207282,574.4045702657562,421.875,0.01175829472505589,843
415000,829.9999999941969,-3625.2137506023482,2696.0402559526265,-929.1734946497218,615.2924304998412,421.875,0.01175829472505589,843
420000,839.9999999939604,-3440.8231256023482,2683.618371196091,-757.204754406257,612.457498177758,421.875,0.01175829472505589,842
425000,849.9999999937239,-3675.9793756023482,2588.6761686466634,-1087.3032069556848,590.7897139394977,421.875,0.01175829472505589,842
430000,859.9999999934874,-3248.8553521648482,2764.888465354219,-483.96688681062915,631.0050230713863,421.875,0.01175829472505589,842
435000,869.999999993251,-3536.2352349773482,2940.364361949265,-595.8708730280832,671.0522703896406,421.875,0.01175829472505589,842
440000,879.9999999930145,-3619.1346490398482,2693.4555177614093,-925.679131278439,614.7025395142119,421.875,0.01175829472505589,842
445000,889.999999992778,-3388.4539849773482,2655.278948409483,-733.1750365678654,605.9898527904774,421.875,0.01175829472505589,842
450000,899.9999999925416,-3522.0184381023482,2671.140870913863,-850.877567188485,609.6098732366007,421.875,0.01175829472505589,842
455000,909.9999999923051,-3435.1668756023482,2511.5158364940435,-923.6510391083048,573.1801221674397,421.875,0.01175829472505589,842
460000,919.9999999920686,-3366.6248834148482,2662.9411937016994,-703.6836897131489,607.7385364455247,421.875,0.01175829472505589,841
465000,929.9999999918322,-3663.8270318523482,2751.0570196397603,-912.770012212588,627.8483996373757,421.875,0.01175829472505589,841
470000,939.9999999915957,-3482.5584771648482,2778.7452971618623,-703.813180002986,634.1674401395765,421.875,0.01175829472505589,841
475000,949.9999999913592,-3573.7635552898482,2492.9799279496074,-1080.7836273402409,568.9498425213372,421.875,0.01175829472505589,841
480000,959.9999999911228,-3664.9246881023482,2482.573562208563,-1182.3511258937851,566.5748935363063,421.875,0.01175829472505589,841
485000,969.9999999908863,-3432.0877740398482,2807.1620312184095,-624.9257428214387,640.6527295657696,421.875,0.01175829472505589,841
490000,979.9999999906498,-3565.9032037273482,2481.8394710719585,-1084.0637326553897,566.4073586789715,421.875,0.01175829472505589,842
495000,989.9999999904134,-3525.7342584148482,2547.4435922838748,-978.2906661309735,581.3795828889633,421.875,0.01175829472505589,842
500000,999.9999999901769,-3565.4578912273482,2601.1923946719617,-964.2654965553866,593.6461769002372,421.875,0.01175829472505589,842
