#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10000,19.999999999999794,-585229.068762965,107169.83305032214,-478059.2357126429,301.79274667520536,425.4352058617152,1.000381348718503,0
20000,40.00000000000292,-585613.0920804548,107684.0388968013,-477929.0531836535,303.2407623186797,425.09553828835294,1.001180691629803,261
30000,60.00000000002736,-585104.1091556204,105929.61188514688,-479174.49727047357,298.30025497983047,424.39504522854196,1.0028332088634238,243
40000,79.99999999999496,-586069.174365052,106738.00190715678,-479331.17245789524,300.57670011539994,425.42423920767607,1.0004071367088134,249
50000,99.99999999994834,-585578.5415044841,105674.5264825446,-479904.01502193953,297.58192854321146,425.23043227663254,1.0008630914623846,252
60000,119.99999999990173,-584564.1685066223,106638.03605798958,-477926.13244863274,300.29519395517553,425.0616952405427,1.0012604047782538,254
70000,139.99999999994037,-585558.8589400104,106382.54967145075,-479176.3092685597,299.5757383384492,424.73120259194314,1.002039507422688,248
80000,160.00000000003587,-584089.6877945969,106485.98673178442,-477603.70106281247,299.86701951018944,425.21525499007606,1.000898815453386,249
90000,180.00000000013137,-585760.5936868731,106741.96440367447,-479018.6292831986,300.58785859791067,425.32879258462197,1.0006316347548965,251
100000,200.00000000022686,-584095.6407029531,105754.44340330237,-478341.19729965075,297.806976453942,425.0645776454182,1.0012536151325762,247
110000,220.00000000032236,-586211.5438328525,106492.11725324788,-479719.4265796046,299.8842832014573,424.375960744565,1.002878306974713,249
120000,240.00000000041786,-585947.4665280278,106374.56486072601,-479572.9016673018,299.553252925421,424.53901419687764,1.0024931297242523,250
130000,260.00000000051335,-585114.2643246115,107061.98232829582,-478052.2819963157,301.4890365293107,424.8186451223534,1.0018332526570224,248
140000,280.00000000060885,-585447.3020677101,107625.36283818542,-477821.9392295247,303.075529170603,426.243321037642,0.998484724631478,249
150000,300.00000000070435,-586291.3811601643,105905.75939863792,-480385.62176152633,298.23308582211433,424.67715545657677,1.002167033389659,250
160000,320.00000000079984,-583897.0013393001,107378.89695139475,-476518.10438790533,302.38147549132395,426.32681045960925,0.9982891870521906,248
