Radius (nanometer),g(r) (chain O - water O),g(r) (chain N - water O)
0.4525,0.7042498225811046,0.6249199408702709
0.4575,0.7098565766114456,0.6303794241814522
0.4625,0.7273713921234821,0.6388654929067378
0.4675,0.7491556705531567,0.6502105819895322
0.4725,0.772363875901093,0.6634182774583196
0.4775,0.7995425643280684,0.6739640117020544
0.48250002,0.8187219028440328,0.6764826084089699
0.4875,0.8357151057462083,0.6533625476203292
0.4925,0.8300772475054271,0.6394745396420579
0.4975,0.8271047348451581,0.619190486403401
0.5025,0.8218465384869642,0.6033205023258991
0.5075,0.8006746459012066,0.5915810971331718
0.5125,0.7838166543955546,0.5913304167389548
0.5175,0.7666947743831323,0.5879227497871211
0.5225,0.7565611398233351,0.5869824631927187
0.5275,0.7360150239900066,0.5969762471222086
0.5325,0.7124061233190467,0.6024815136388986
0.5375,0.7085044153893686,0.6144778845962705
0.5425,0.6963733755011142,0.6270659620925234
0.5475,0.6781456447696261,0.6418872182493012
0.5525,0.6727229121180159,0.6545527691158208
0.5575,0.6665034154390301,0.6702317142794973
0.5625,0.660908204592739,0.6852198179184832
0.5675,0.6586794000139327,0.6949088646971487
0.5725,0.6553780256556185,0.7076975917029679
0.5775,0.6540061580876239,0.7200288913832908
0.5825,0.6588659606273679,0.7317110775404101
0.5875,0.6623996111961896,0.742018138925208
0.5925,0.6686334466759624,0.7506641551897062
0.5975,0.6677789419940332,0.7548002204237565
0.6025,0.6775975546164894,0.76455573922875
0.6075,0.6846711002933515,0.7685035656721257
0.6125,0.6926684262980222,0.7770910533399501
0.6175,0.7007048075672455,0.7813516247097241
0.6225,0.7092503841587618,0.785321067708807
0.6275,0.7196619396486192,0.790122379759199
0.6325,0.7339108573264461,0.7925170235353266
0.6375,0.7393410913287677,0.7971839971599781
0.6425,0.7484518133263457,0.8000665016203702
0.6475,0.7610127295305479,0.8034814817975822
0.6525,0.7686043021830284,0.8071221924228752
0.6575,0.7729224335059616,0.8054160165414533
0.6625,0.7832153784570182,0.8102220856204839
0.6675,0.7870517426590392,0.8076316181723796
0.6725,0.7928082632087937,0.8133870071518763
0.6775,0.8006984895164208,0.8148229453806144
0.6825,0.8022332601511476,0.8159499267922081
0.6875,0.8045550105646145,0.8225255295744857
0.6925,0.8097817246596247,0.8227517562340826
0.6975,0.8098748375839404,0.8239540096853148
0.7025,0.8144194540934868,0.8271528063172555
0.7075,0.8159446760174338,0.8231641297688805
0.7125,0.8233337440288212,0.8245878219671713
0.7175,0.8273585917430705,0.8207171608272068
0.7225,0.8289241315499245,0.8258487939355855
0.7275,0.8338171660111071,0.8255396585717486
0.7325,0.8344382476294232,0.8217065192288698
0.7375,0.836704063573206,0.8258285359707785
0.7425,0.8399430393960203,0.8243533842101779
0.7475,0.8426739340414781,0.8227550836327234
0.7525,0.845545955675355,0.8226555431461906
0.7575,0.846042519437564,0.8269135118820451
0.7625,0.8515468224388679,0.8262593192585435
0.7675,0.8524903730456943,0.8307230566770534
0.7725,0.8578526317708246,0.8333422276448874
0.7775,0.8532561521512344,0.832666505977769
0.7825,0.8575739976996376,0.8366409565730326
0.7875,0.8551798024591118,0.839171768900402
0.7925,0.8575710702079135,0.8408017087501659
0.7975,0.8522987774352978,0.8427172890437044
0.8025,0.8550334268298524,0.8421856471712293
0.8075,0.8575908671803892,0.8478026929551903
0.8125,0.8602320630507985,0.8523574344234447
0.8175,0.8591342261231343,0.851571509297642
0.8225,0.8561895439639726,0.8545815968121179
0.8275,0.8569298015595519,0.8582608689290562
0.8325,0.8591812651972656,0.8612431574873496
0.8375,0.8599838893415087,0.8593798671865475
0.8425,0.8602984174149686,0.8661961095557615
0.8475,0.8569822425189155,0.8655526069686421
0.8525,0.8601422055668656,0.8681901354956761
0.8575,0.8602456123310125,0.8681937199399649
0.8625,0.8619152987067934,0.866862359556777
0.8675,0.8604688559875485,0.8686029939478004
0.8725,0.8639561993291518,0.8679903133131778
0.8775,0.8650238588133737,0.8702434098985218
0.8825,0.8666790780555679,0.8720690269256689
0.8875,0.8661775417771841,0.8708498229223254
0.8925,0.8681637891100747,0.8723238867444325
0.8975,0.8683133981292249,0.8725324726497126
0.9025,0.8734105712590463,0.8782465448576529
0.9075,0.8707708096088231,0.8721110987042453
0.9125,0.8725572520724197,0.871987932909037
0.9175,0.8734678033718081,0.8758699588506754
0.9225,0.8760898930564973,0.8728660557667676
0.9275,0.8773307754956712,0.8764336466573549
0.9325,0.8751810814436477,0.8735350735477478
0.9375,0.8813182226529437,0.8794604241946005
0.9425,0.8779947754595642,0.8753033113596493
0.9475,0.8808855243282515,0.8798498606533338
0.9525,0.8836555583198855,0.880677023490827
0.9575,0.8840716336272234,0.8816561714846982
0.9625,0.8824570699285211,0.8806104806763596
0.9675,0.8853308672647128,0.8833956884166335
0.9725,0.8851134823932828,0.8884574715138164
0.9775,0.8838017082053957,0.8857238811716027
0.9825,0.8876112935911868,0.8869161847450446
0.9875,0.8865651176277102,0.8887186277302881
0.9925,0.886868489317515,0.8888097157803259
0.9975,0.8866606456533446,0.8899634042551355
1.0025,0.8909882477883113,0.892410142994891
1.0074999,0.8902428681021118,0.8923162329847902
1.0125,0.8923480525101485,0.8951895482326168
1.0174999,0.8905775662184533,0.8950590773238317
1.0225,0.8907058809114692,0.8935731056401325
1.0274999,0.8935879686494231,0.8989782809458968
1.0325,0.8962476081328049,0.8976503714476443
1.0374999,0.896014586363128,0.9014121364296201
1.0425,0.8979020643789762,0.9021395785216928
1.0474999,0.8985396312566967,0.9016431463736798
1.0525,0.8986033326463807,0.90343258830195
1.0574999,0.8995898240318475,0.9047298224345571
1.0625,0.9015414196873547,0.9035598111384019
1.0675001,0.9052134234243796,0.9060293347502927
1.0725,0.9040339558248511,0.9062717621972362
1.0775001,0.9030978322041355,0.9076109247709828
1.0825,0.9048522509702853,0.9081139974532874
1.0875001,0.906501609136643,0.9080875091494232
1.0925,0.9097787770786017,0.9122846107026893
1.0975001,0.9117606726862271,0.9104735169368164
1.1025,0.9100346301903336,0.9111236165557486
1.1075001,0.9148650422689213,0.9129456849175597
1.1125,0.9147334442922024,0.9115638076717049
1.1175001,0.9167072495208854,0.915271367202261
1.1225,0.9160755490109947,0.9150177565325671
1.1275,0.9150138029344704,0.9166531089900962
1.1324999,0.917459270214013,0.9171307267996345
1.1375,0.9171468353116956,0.9169539160887663
1.1424999,0.9183077878064605,0.9169551163296373
1.1475,0.9212522121676531,0.9183564614752654
1.1524999,0.9187982828178227,0.9202362003718284
1.1575,0.9214802422665241,0.9186206469236221
1.1624999,0.9232941899166206,0.9197135072589635
1.1675,0.9210474447860089,0.9210155226591972
1.1724999,0.9233210917440381,0.920404266044988
1.1775,0.9242281533613819,0.9219504681931342
1.1824999,0.9242744738253329,0.9216868092673194
1.1875,0.9244004461003369,0.9248470336235747
1.1925001,0.926296413870097,0.9222237230215936
1.1975,0.9231228672689185,0.9233943556761638
1.2025001,0.9253218581648428,0.9242084970595111
1.2075,0.926579665549515,0.9273806928277333
1.2125001,0.9284627086918908,0.9267866117080281
1.2175,0.929681136889775,0.9281361873058251
1.2225001,0.927921268846471,0.9278921545623712
1.2275,0.9312964713986869,0.9287719572223276
1.2325001,0.9309818053605785,0.9286782308344116
1.2375,0.9281766138176565,0.9297438027435526
1.2425001,0.9308513947345414,0.9288265535302096
1.2475,0.9313874582531767,0.9297334503328112
1.2525,0.9282106010926868,0.9312251107928115
1.2574999,0.9332381008671845,0.9320071147377732
1.2625,0.9319604959025005,0.9318412436714602
1.2674999,0.9330983107865817,0.9329358084646426
1.2725,0.9338477706278392,0.93100504168938
1.2774999,0.9347618004382645,0.9334441652986614
1.2825,0.9332258475470059,0.9317472218335376
1.2874999,0.9349250507431376,0.9343779651611135
1.2925,0.9351368598035651,0.9360210534035799
1.2974999,0.9382816560996275,0.9370968282218927
1.3025,0.9372030522526794,0.9365173120299404
1.3074999,0.937386015488707,0.9373404698252863
1.3125,0.937733670823815,0.9380447403371333
1.3175001,0.9376690799346933,0.9406190939525372
1.3225,0.9411530560981001,0.9389205922935971
1.3275001,0.9408232321862255,0.940186470470419
1.3325,0.9398778812161254,0.9400313660431748
1.3375001,0.9414427443091393,0.943418034459884
1.3425,0.9416208186326982,0.9417644002295718
1.3475001,0.945475871789172,0.9430593458290175
1.3525,0.9423650579185019,0.9436107180604758
1.3575001,0.9415093732917457,0.9436729484599051
1.3625,0.9450071256504604,0.945874354782451
1.3675001,0.9427671606213524,0.9456804962344922
1.3725,0.9447542701776637,0.9483721878053016
1.3775,0.9464742190650995,0.9449849172741281
1.3824999,0.9459949781369982,0.9465042037321743
1.3875,0.9469706144865537,0.9500979715375119
1.3924999,0.9494165825244696,0.9481304414547832
1.3975,0.94994592892754,0.9481061346702426
1.4024999,0.9481063730578092,0.9483252524535157
1.4075,0.9506887415381201,0.9499003532719269
1.4124999,0.9501098604054031,0.9513391720855571
1.4175,0.9496569083628195,0.9494471953448269
1.4224999,0.9515747081045183,0.9521643452181003
1.4275,0.9512709099493564,0.9515226462202122
1.4324999,0.9517826450444076,0.9518205889479732
1.4375,0.952644787909541,0.9527711249943377
1.4425001,0.9521830059532899,0.9526584547199709
1.4475,0.9522734363168205,0.9540178431450639
1.4525001,0.9539348783895117,0.9545351425925986
1.4575,0.9543925466633651,0.9536724123119527
1.4625001,0.9547692591215338,0.9569288110064875
1.4675,0.9582314853572197,0.9545468140021234
1.4725001,0.9553577010092985,0.9545328193137441
1.4775,0.9552126385369107,0.9557549974783457
1.4825001,0.9586382691401089,0.9566970477453327
1.4875,0.9582963349313451,0.9555360013237595
1.4925001,0.9572613282709526,0.9584651965072657
1.4975,0.9569658361433873,0.9578144690376645
1.5025,0.9598843751131328,0.9586680719077136
1.5074999,0.959904448716165,0.9578991011646825
1.5125,0.9607442087217059,0.9558870610558953
1.5174999,0.9601934852619269,0.958603318044507
1.5225,0.9603435323831905,0.9601014829356992
1.5274999,0.9601837753071071,0.9604124638702128
1.5325,0.9601262762078743,0.9601175002552035
1.5374999,0.9618387879350794,0.960900047584884
1.5425,0.9618967433531472,0.960932317156656
1.5474999,0.9634035566158704,0.9608244381278727
1.5525,0.9623507142237009,0.9619792107713198
1.5574999,0.9625756821765737,0.9614607540704375
1.5625,0.9623034139711445,0.9611346730081338
1.5675001,0.9632053126729385,0.9648531733317799
1.5725,0.9630509446220284,0.9631166993356458
1.5775001,0.9627809717416067,0.9648478903005522
1.5825,0.9630386430501103,0.9642731649460708
1.5875001,0.9640683336735318,0.9657503569812771
1.5925,0.9654212738675203,0.9636242962213805
1.5975001,0.9658107117971193,0.9659013460077649
1.6025,0.9644235183117162,0.9661286032683322
1.6075001,0.9670362392660954,0.9674421325170566
1.6125,0.9662485502072784,0.965008457926974
1.6175001,0.9666925576356713,0.9668037221285943
1.6225,0.9669185950224948,0.9684514132190128
1.6275,0.9672030338301457,0.9666609387884348
1.6324999,0.967937607574259,0.9702499976369109
1.6375,0.9680250076891961,0.9707366436714954
1.6424999,0.9684323248087456,0.9693788213338195
1.6475,0.9699805860957297,0.9691841182282303
1.6524999,0.9709335651301739,0.9691162577725112
1.6575,0.9701547326686001,0.9697754527315605
1.6624999,0.9694990674985627,0.9706549197827122
1.6675,0.9718752531939631,0.9714774523408531
1.6724999,0.9698501888565381,0.9708260678819239
1.6775,0.9703189967027211,0.9720939302825865
1.6824999,0.9697242544523333,0.9724764110971292
1.6875,0.9707368560727145,0.9698281252198948
1.6925001,0.9730962837655529,0.9712903111045733
1.6975,0.9715234188110267,0.9712325413943996
1.7025001,0.9738703578733753,0.972364441611524
1.7075,0.9730779400405639,0.9725720940932373
1.7125001,0.9729822275257387,0.9728643137599411
1.7175,0.9733344202350037,0.9731698322677815
1.7225001,0.9738029306949187,0.9726629083363556
1.7275,0.9754366638916091,0.9734153706725817
1.7325001,0.973853598615983,0.9749324299837298
1.7375,0.9737007846240763,0.9749304519216965
1.7425001,0.9761152212114552,0.9746082629845749
1.7475,0.975352002102034,0.9737974118847598
1.7525,0.9752606991995407,0.9762173729872009
1.7574999,0.9751372790123233,0.9775527927941621
1.7625,0.9775276819348041,0.9747476469503012
1.7674999,0.9762911179704313,0.9757398636928502
1.7725,0.9748474485403341,0.975454638474612
1.7774999,0.9759510224761185,0.9762793658479042
1.7825,0.9773666848600029,0.977031528649279
1.7874999,0.977990473146055,0.9786763894284317
1.7925,0.9786468260236579,0.9782327220042564
1.7974999,0.9774746131897564,0.975316352237756
1.8025,0.9798751170722381,0.9778098879014047
1.8074999,0.9786008069635546,0.9790606372241534
1.8125,0.9771940343453586,0.9779392140079834
1.8175001,0.9783443879688752,0.9800387417031738
1.8225,0.9791531051864674,0.9785311982920313
1.8275001,0.9781702507020517,0.9798193638280407
1.8325,0.9804013066193402,0.9796859206813284
1.8375001,0.9809510236157319,0.978501810161031
1.8425,0.9794827060644402,0.9804446584364985
1.8475001,0.9798732331713915,0.9794183379147146
1.8525,0.9803546721122696,0.9789759765127927
1.8575001,0.9810041436167287,0.9802129710975619
1.8625,0.9813732745605076,0.9814313696106113
1.8675001,0.9811744042815866,0.9810640879569129
1.8725,0.9814458065040751,0.9807946217495055
1.8775,0.9823254315182341,0.9821376771931443
1.8824999,0.9819710566608817,0.9800660031882827
1.8875,0.9821706670857758,0.9819135449223756
1.8924999,0.9827492596623544,0.9819576692554007
1.8975,0.9815919547179784,0.9829709024069332
1.9024999,0.9816982036068324,0.9827339424494275
1.9075,0.982507165457456,0.9814252366502911
1.9124999,0.9816264280907798,0.9825956413266137
1.9175,0.9836370054528782,0.9842467736086238
1.9224999,0.9824466939812413,0.9823642855483181
1.9275,0.982857005488113,0.984972488549609
1.9324999,0.9838384982741457,0.9828732984347773
1.9375,0.9845026488780492,0.9837840195567222
1.9425001,0.9842993582155181,0.9824142737190028
1.9475,0.9853905109494561,0.9846713804633501
1.9525001,0.9844918770980059,0.9850295192578015
1.9575,0.983204768311028,0.9851035104317263
1.9625001,0.9858549977843386,0.9849755712370437
1.9675,0.9855709410368376,0.9844273951127166
1.9725001,0.9854283875138219,0.9839109909789805
1.9775,0.984759106715388,0.9849746177881111
1.9825001,0.9853114896327687,0.9845400316551233
1.9875,0.9863274107911927,0.9857604190173563
1.9925001,0.9856704963327745,0.9845900746424006
1.9975,0.9853178955944504,0.9864227572223693
