#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
250,0.5000000000000003,-668224.2707119142,42212.81999225903,-626011.4507196551,119.4610589174852,423.18581296094635,1.0003805638771623,0
500,1.0000000000000007,-642255.0243844427,66505.02744976297,-575749.9969346798,188.20730299330899,425.4671652203979,0.9950165295960908,33.8
750,1.500000000000001,-623863.3546172953,80634.45911898164,-543228.8954983137,228.1931857042163,425.9602704917779,0.9938646665472489,17.9
1000,2.0000000000000013,-610787.1046172953,88821.10647565301,-521965.9981416423,251.3611607978332,425.9602704917779,0.9938646665472489,21.8
1250,2.4999999999999463,-601956.8546172953,93930.89335298777,-508025.96126430755,265.82170978084406,425.9602704917779,0.9938646665472489,25
1500,2.999999999999891,-594744.7991945907,97279.95349961414,-497464.8456949765,275.2994530722826,425.88685407441506,0.9940359937024861,25.4
1750,3.499999999999836,-589690.5491945907,99533.25949078333,-490157.2897038073,281.6762438154631,425.88685407441506,0.9940359937024861,27.4
2000,3.999999999999781,-586391.7991945907,101096.12968213615,-485295.66951245454,286.09912122672864,425.88685407441506,0.9940359937024861,29.1
2250,4.499999999999726,-583703.0491945907,102823.22131906316,-480879.8278755275,290.9867405763165,425.88685407441506,0.9940359937024861,28.4
2500,4.999999999999671,-581900.9808096434,103512.04203670721,-478388.9387729362,292.93608327242515,426.4231615972809,0.9927858060264106,28.9
2750,5.499999999999616,-579564.709548776,104093.25732968096,-475471.4522190951,294.5809057308729,426.5843963742439,0.9924105658643998,29.5
3000,5.999999999999561,-578421.459548776,105123.59663889784,-473297.8629098782,297.49673615740994,426.5843963742439,0.9924105658643998,28.5
3250,6.499999999999506,-577521.959548776,105013.13256230368,-472508.82698647236,297.1841260175354,426.5843963742439,0.9924105658643998,29.4
3500,6.999999999999451,-577434.959548776,106027.56414556096,-471407.3954032151,300.05493803998445,426.5843963742439,0.9924105658643998,30
3750,7.499999999999396,-576739.709548776,106745.64840911201,-469994.06113966403,302.08709572410794,426.5843963742439,0.9924105658643998,29.3
4000,7.999999999999341,-575104.6850909325,104935.81762921438,-470168.86746171815,296.96532699442633,425.9253364636424,0.9939461824685892,29.8
4250,8.499999999999508,-577026.5455911178,106613.09498615519,-470413.45060496265,301.71197337330403,426.09870262567165,0.9935417770248358,30.4
4500,8.999999999999675,-576306.5455911178,106287.12836087565,-470019.41723024216,300.7894972574038,426.09870262567165,0.9935417770248358,30.9
4750,9.499999999999842,-576142.5455911178,105494.08213865233,-470648.4634524655,298.54519939967525,426.09870262567165,0.9935417770248358,30.5
5000,10.000000000000009,-575992.7955911178,106411.96539683203,-469580.8301942858,301.1427824563127,426.09870262567165,0.9935417770248358,30.7
5250,10.500000000000176,-575737.8159846375,106917.07817317075,-468820.73781146674,302.5722369951291,426.36117276302735,0.9929301475816704,30.9
5500,11.000000000000343,-574290.037914298,106405.14935591287,-467884.88855838514,301.1234932577712,425.83521185091405,0.9941565432191212,30.5
5750,11.50000000000051,-574651.537914298,106356.10799833003,-468295.429915968,300.98470763509374,425.83521185091405,0.9941565432191212,30.8
6000,12.000000000000677,-575006.8674892699,106264.30239821126,-468742.56509105867,300.72490044365867,425.22017434717503,0.9955944890071026,30.9
6250,12.500000000000844,-575837.5240206183,106490.6647449066,-469346.8592757117,301.3654993337643,425.28270581783534,0.9954481017058388,30.6
6500,13.00000000000101,-575874.5240206183,106549.09448284889,-469325.4295377694,301.53085380115454,425.28270581783534,0.9954481017058388,30.9
6750,13.500000000001178,-575567.5240206183,106343.18073598715,-469224.34328463115,300.94812385678495,425.28270581783534,0.9954481017058388,31.2
7000,14.000000000001345,-575212.4966653362,105312.30045938294,-469900.19620595325,298.0307625081977,425.23290360170233,0.995564686102508,31
7250,14.500000000001512,-575463.9966653362,106380.1668882774,-469083.8297770588,301.0527935973682,425.23290360170233,0.995564686102508,31.3
7500,15.000000000001679,-575705.9966653362,106758.01429888909,-468947.9823664471,302.1220908343019,425.23290360170233,0.995564686102508,31.5
7750,15.500000000001846,-575916.2466653362,106426.78644171183,-469489.46022362437,301.1847255843939,425.23290360170233,0.995564686102508,31.1
8000,16.00000000000201,-576095.5035359343,105801.75422989111,-470293.74930604314,299.41590251369325,424.5484632889236,0.99716969628172,31.3
8250,16.500000000001734,-577202.3103721519,106074.30679238937,-471128.00357976253,300.18721837775274,424.80519466562123,0.9965670559370576,31.5
8500,17.000000000001457,-577419.8103721519,106393.27958144795,-471026.53079070395,301.0899021395528,424.80519466562123,0.9965670559370576,31.3
8750,17.50000000000118,-576811.3968748073,105848.51936811268,-470962.87750669464,299.54824650145326,424.69098498189163,0.9968350569361342,31.5
9000,18.000000000000902,-576760.1468748073,105581.01513702326,-471179.131737784,298.7912172691796,424.69098498189163,0.9968350569361342,31.2
9250,18.500000000000625,-576765.1468748073,105691.78417509334,-471073.36269971397,299.10469044120526,424.69098498189163,0.9968350569361342,31.4
9500,19.000000000000348,-576291.697820879,105870.73072232207,-470420.967098557,299.6111039910579,425.31708404171997,0.9953676400009366,31.5
9750,19.50000000000007,-576788.447820879,106165.48376753175,-470622.9640533473,300.4452465786974,425.31708404171997,0.9953676400009366,31.7
10000,19.999999999999794,-576029.3208335801,106042.52913146728,-469986.7917021128,300.09728851700504,425.27777265103254,0.9954596487742373,31.5
10250,20.499999999999517,-575603.8208335801,106199.28113374556,-469404.53969983454,300.5408921469694,425.27777265103254,0.9954596487742373,31.6
10500,20.99999999999924,-575180.0556447892,106108.62144451751,-469071.43420027173,300.2843278501918,425.30571985384734,0.9953942362688336,31.8
10750,21.499999999998963,-574668.6638438394,105905.87122371851,-468762.7926201209,299.71055059302574,425.8219071085866,0.9941876054928556,31.5
11000,21.999999999998685,-575114.4658478457,106198.90785358519,-468915.55799426045,300.53983577491846,425.92208547345456,0.9939537690892335,31.6
11250,22.49999999999841,-575200.7158478457,105845.75324310211,-469354.96260474354,299.54041844772644,425.92208547345456,0.9939537690892335,31.9
11500,22.99999999999813,-576095.6192201581,106081.67922619579,-470013.9399939623,300.2080821520629,425.140993796809,0.995779913891391,31.5
11750,23.499999999997854,-575445.1192201581,106092.0267978165,-469353.0924223416,300.2373654802855,425.140993796809,0.995779913891391,31.6
12000,23.999999999997577,-575024.1192201581,106144.60048473976,-468879.5187354183,300.38614749276894,425.140993796809,0.995779913891391,31.8
12250,24.4999999999973,-574666.8692201581,106375.87178442895,-468290.99743572914,301.0406385777796,425.140993796809,0.995779913891391,31.6
12500,24.999999999997023,-575161.1479677102,106670.37436063378,-468490.7736070764,301.87407234538404,424.6120683920973,0.9970203244523842,31.7
12750,25.499999999996746,-575566.8979677102,106680.81564755144,-468886.0823201587,301.90362088518486,424.6120683920973,0.9970203244523842,31.8
13000,25.99999999999647,-575153.49180463,106448.918706914,-468704.573097716,301.247359254397,425.1807436575218,0.9956868190994272,31.6
13250,26.49999999999619,-576316.5410659802,107061.17809628922,-469255.362969691,302.98003560722884,424.36082339321473,0.9976106154417832,31.7
13500,26.999999999995914,-575227.5460836454,106053.85165660935,-469173.6944270361,300.1293309354774,424.12434704415745,0.9981668469285266,31.5
13750,27.499999999995637,-575150.8610323132,106261.33202877577,-468889.52900353743,300.7164943841202,423.46351924073764,0.9997245168928365,31.6
14000,27.99999999999536,-575804.5381400501,106394.60816815577,-469409.92997189437,301.09366200148594,423.41889889248216,0.9998298689595958,31.7
14250,28.499999999995083,-576734.7027357067,106919.20108052029,-469815.5016551864,302.5782447614903,423.55844111634036,0.9995004728955562,31.8
14500,28.999999999994806,-577113.5344516449,106096.80687257915,-471016.7275790657,300.250892953526,423.6283075690344,0.9993356313321868,31.8
14750,29.49999999999453,-577240.0344516449,106400.47020200454,-470839.56424964033,301.1102513876277,423.6283075690344,0.9993356313321868,31.9
15000,29.99999999999425,-575843.0344516449,105721.30205286492,-470121.73239877995,299.18822518103633,423.6283075690344,0.9993356313321868,32.1
15250,30.499999999993975,-576293.7844516449,105572.78383272071,-470721.00061892415,298.7679229162215,423.6283075690344,0.9993356313321868,31.9
15500,30.999999999993697,-576590.7844516449,106176.71327157586,-470414.071180069,300.4770257501546,423.6283075690344,0.9993356313321868,32.1
15750,31.49999999999342,-576259.0344516449,106174.96529827459,-470084.0691533703,300.47207903629925,423.6283075690344,0.9993356313321868,32.2
16000,31.999999999993143,-575570.6094145421,105524.85322961665,-470045.75618492544,298.63228069657316,424.8789096917237,0.9963941549884214,32.1
16250,32.499999999993754,-575247.3840410458,105949.2783119188,-469298.105729127,299.8333913964092,424.74488477322734,0.9967085593525465,32.2
16500,32.999999999994365,-576344.42030568,106450.85955889546,-469893.56074678455,301.25285180933525,425.0040188500656,0.9961008447405684,32.3
16750,33.49999999999498,-576623.42030568,106501.24725899924,-470122.17304668075,301.3954475423831,425.0040188500656,0.9961008447405684,32.2
17000,33.99999999999559,-576052.92030568,106849.39848829032,-469203.5218173897,302.3807054456022,425.0040188500656,0.9961008447405684,32.4
17250,34.4999999999962,-574674.1638174523,104804.56626942901,-469869.5975480233,296.5938894447153,425.8747409371017,0.9940642670263737,32.5
17500,34.99999999999681,-576002.9700404741,105771.84253883467,-470231.1275016394,299.33125329366317,426.10669500361536,0.9935231414073297,32.3
17750,35.49999999999742,-577190.9700404741,106235.56751055794,-470955.40252991614,300.64358154320206,426.10669500361536,0.9935231414073297,32.4
18000,35.99999999999803,-575141.7095974269,105733.18247085356,-469408.5271265734,299.22184642011877,426.7700203713376,0.9919789160127223,32.4
18250,36.49999999999864,-575966.0036891666,105677.17126078322,-470288.8324283834,299.0633363166128,426.6327355823647,0.9922981217482233,32.6
18500,36.999999999999254,-576444.6603377359,106311.22731026995,-470133.43302746594,300.85769658675383,425.32103475005266,0.9953583942620519,32.7
18750,37.499999999999865,-575298.4103377359,106050.89148831455,-469247.51884942135,300.1209537448718,425.32103475005266,0.9953583942620519,32.9
19000,38.000000000000476,-575146.7144674067,106086.14689030004,-469060.5675771067,300.22072551218145,424.13290127605507,0.998146715147532,32.9
19250,38.50000000000109,-575392.2144674067,105830.92773922763,-469561.2867281791,299.4984627008193,424.13290127605507,0.998146715147532,33
19500,39.0000000000017,-576355.0867174193,106548.41055336682,-469806.6761640525,301.5289183005135,424.35603346046173,0.9976218760045767,33.2
19750,39.50000000000231,-575617.4410458314,104509.73605457353,-471107.70499125787,295.75952846921155,424.76517247601896,0.9966609543973096,33.1
20000,40.00000000000292,-577095.1910458314,105169.26354477473,-471925.9275010567,297.62597217941794,424.76517247601896,0.9966609543973096,33.3
20250,40.50000000000353,-576302.4410458314,105878.01667778706,-470424.42436804436,299.63172303416457,424.76517247601896,0.9966609543973096,33.4
20500,41.00000000000414,-576988.4001371507,106768.19815427717,-470220.2019828735,302.1509108503242,424.27070431327263,0.997822517300408,33.4
20750,41.50000000000475,-576569.1310859942,106291.23321180177,-470277.89787419245,300.80111386672826,423.6966366475511,0.9991744696025161,33.5
21000,42.000000000005365,-576553.0715796608,106107.41699052404,-470445.6545891367,300.2809192802478,423.15442125689793,1.0004547770934717,33.6
21250,42.500000000005976,-576502.0715796608,106334.3657194785,-470167.70586018224,300.92317761517654,423.15442125689793,1.0004547770934717,33.6
21500,43.00000000000659,-575493.6211838312,106550.15682857909,-468943.46435525216,301.5338602088261,422.8364966832095,1.001207004398818,33.8
21750,43.5000000000072,-575944.0051280078,106932.20369110757,-469011.8014369003,302.6150417731501,422.7965039381846,1.0013017095727517,33.9
22000,44.00000000000781,-575701.0051280078,107139.57346165332,-468561.43166635453,303.2018922224073,422.7965039381846,1.0013017095727517,33.9
22250,44.50000000000842,-575488.0578021081,106650.15036351571,-468837.9074385924,301.8168390188327,422.2709066557587,1.0025480219498173,34
22500,45.00000000000903,-575511.9085385338,106203.25909064908,-469308.64944788476,300.55214964988227,421.81937340959064,1.003621191631739,33.9
22750,45.50000000000964,-575439.9085385338,105793.97540320852,-469645.9331353253,299.39388865930476,421.81937340959064,1.003621191631739,34
23000,46.00000000001025,-575859.4085385338,106274.650935994,-469584.75760253984,300.7541865060918,421.81937340959064,1.003621191631739,34.2
