#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,2110.1167902802335,3106.81619441323,5216.932984693463,599.7818625793885,421.875,0.01203377090011333,0
10000,19.999999999999794,1985.5376887177335,2922.7464954182506,4908.284184135984,564.2465556931414,421.875,0.01203377090011333,816
15000,29.99999999999425,1935.8277277802335,2859.0127577316016,4794.840485511835,551.942532053898,421.875,0.01203377090011333,817
20000,40.00000000000292,2027.2808527802335,3170.3240631446242,5197.604915924858,612.0422814173807,421.875,0.01203377090011333,819
25000,50.00000000001514,1917.5328059052335,3246.717423763126,5164.25022966836,626.7902900710169,421.875,0.01203377090011333,819
30000,60.00000000002736,1556.8140559052335,3131.0882490724325,4687.902304977666,604.4676686397224,421.875,0.01203377090011333,815
35000,70.00000000001826,1588.9497980927335,3189.318326562643,4778.268124655377,615.7091911984191,421.875,0.01203377090011333,816
40000,79.99999999999496,1648.9468684052335,3273.8697681948543,4922.816636600088,632.0321462664185,421.875,0.01203377090011333,818
45000,89.99999999997165,1754.5660090302335,3042.837322920561,4797.403331950794,587.4305149912676,421.875,0.01203377090011333,819
50000,99.99999999994834,2058.8570246552335,3099.2158637046814,5158.072888359915,598.314591835535,421.875,0.01203377090011333,819
55000,109.99999999992504,1795.9273371552335,3055.2481086906046,4851.175445845838,589.8264611108406,421.875,0.01203377090011333,818
60000,119.99999999990173,1791.4898371552335,3128.274983819574,4919.764820974808,603.9245578254028,421.875,0.01203377090011333,818
65000,129.99999999989262,1745.7964777802335,3184.4754988364875,4930.271976616721,614.7742661652073,421.875,0.01203377090011333,818
70000,139.99999999994037,1783.6372980927335,3174.664535332471,4958.301833425205,612.8802249358874,421.875,0.01203377090011333,819
75000,149.99999999998812,1688.1675715302335,3154.0995217859745,4842.267093316208,608.910076283042,421.875,0.01203377090011333,819
80000,160.00000000003587,1958.8785090302335,3280.2802307382226,5239.158739768456,633.2697087495712,421.875,0.01203377090011333,818
85000,170.00000000008362,1817.7857355927335,3168.5286306776106,4986.314366270344,611.6956668248799,421.875,0.01203377090011333,818
90000,180.00000000013137,1840.5171809052335,3055.7715605571866,4896.28874146242,589.9275153463868,421.875,0.01203377090011333,818
95000,190.0000000001791,1674.8296809052335,2940.716018475592,4615.545699380826,567.715635720591,421.875,0.01203377090011333,819
100000,200.00000000022686,1947.1255793427335,3116.4322212412953,5063.557800584029,601.6382705934582,421.875,0.01203377090011333,819
105000,210.0000000002746,1902.1831965302335,3187.268362324685,5089.451558854918,615.3134383466493,421.875,0.01203377090011333,819
110000,220.00000000032236,1931.7330012177335,3138.9111093305983,5070.644110548332,605.9778995007493,421.875,0.01203377090011333,819
115000,230.0000000003701,1829.7398371552335,3331.105952076614,5160.845789231847,643.0817941462224,421.875,0.01203377090011333,819
120000,240.00000000041786,1948.7662043427335,3017.9277937188745,4966.693998061608,582.6216422142334,421.875,0.01203377090011333,819
125000,250.0000000004656,1612.5689387177335,3207.328577838838,4819.897516556572,619.1861339526715,421.875,0.01203377090011333,819
130000,260.00000000051335,1667.7339777802335,3252.00948937051,4919.7434671507435,627.8119420672299,421.875,0.01203377090011333,819
135000,270.0000000005611,1679.1109309052335,3015.2698032725602,4694.380734177794,582.1085077508958,421.875,0.01203377090011333,819
140000,280.00000000060885,1817.2574152802335,2910.5042135342956,4727.761628814529,561.8831398451797,421.875,0.01203377090011333,818
145000,290.0000000006566,1672.9331965302335,2807.604205444455,4480.537401974689,542.0179290797212,421.875,0.01203377090011333,818
150000,300.00000000070435,1989.2496027802335,3097.7063177227974,5086.955920503031,598.0231686408537,421.875,0.01203377090011333,818
155000,310.0000000007521,1798.3365168427335,3491.8453583344817,5290.181875177215,674.1131054444619,421.875,0.01203377090011333,818
160000,320.00000000079984,1701.9117121552335,3115.316039007157,4817.227751162391,601.4227876625487,421.875,0.01203377090011333,819
165000,330.0000000008476,1755.7749934052335,2899.1554935406893,4654.930486945923,559.6922292828178,421.875,0.01203377090011333,819
170000,340.00000000089534,1655.8316340302335,3147.0608467645943,4802.892480794828,607.5512351575176,421.875,0.01203377090011333,819
175000,350.0000000009431,1777.3706965302335,3258.8360730018467,5036.20676953208,629.1298381992315,421.875,0.01203377090011333,810
180000,360.00000000099084,1642.0279230927335,3116.268852069974,4758.2967751627075,601.6067315967066,421.875,0.01203377090011333,807
185000,370.0000000010386,1761.6167902802335,2969.121413305402,4730.738203585635,573.1993977303817,421.875,0.01203377090011333,807
190000,380.00000000108633,1659.6812434052335,3141.0183506198227,4800.699594025056,606.3847098899921,421.875,0.01203377090011333,807
195000,390.0000000011341,1652.8247980927335,3276.4043746702373,4929.229172762971,632.5214610174634,421.875,0.01203377090011333,808
200000,400.00000000118183,1653.3218684052335,3333.621466167271,4986.943334572505,643.5674230448203,421.875,0.01203377090011333,807
205000,410.0000000012296,1751.0630793427335,3131.6473998669535,4882.710479209687,604.5756146796599,421.875,0.01203377090011333,808
210000,420.00000000127733,1606.9771418427335,3145.8064302280545,4752.783572070788,607.3090656052635,421.875,0.01203377090011333,808
215000,430.0000000013251,1703.3843684052335,3252.374696969986,4955.7590653752195,627.8824466869225,421.875,0.01203377090011333,808
220000,440.0000000013728,1912.8746027802335,3178.30658955127,5091.181192331504,613.583336393493,421.875,0.01203377090011333,809
225000,450.0000000014206,1634.9156184052335,3154.2792930603027,4789.194911465536,608.9447817638326,421.875,0.01203377090011333,809
230000,460.0000000014683,1902.9107355927335,3103.26206368953,5006.172799282263,599.0957250637076,421.875,0.01203377090011333,809
235000,470.00000000151607,1786.0308527802335,2877.618134671822,4663.648987452056,555.5343659239751,421.875,0.01203377090011333,809
240000,480.0000000015638,1890.6275324677335,3130.634414099157,5021.26194656689,604.3800541918306,421.875,0.01203377090011333,810
245000,490.00000000161157,1637.4048762177335,3122.9288364313543,4760.333712649088,602.8924651499826,421.875,0.01203377090011333,810
250000,500.0000000016593,1845.6714777802335,3205.6027352879755,5051.274213068209,618.85295393979,421.875,0.01203377090011333,810
255000,510.00000000170706,1635.7740168427335,3030.873136226088,4666.647153068821,585.120786403924,421.875,0.01203377090011333,810
260000,520.0000000015274,1940.9214777802335,3188.5301946774125,5129.451672457646,615.5570395484657,421.875,0.01203377090011333,810
265000,530.0000000012909,1572.0972590302335,3554.070086489897,5126.167345520131,686.1258094527208,421.875,0.01203377090011333,810
270000,540.0000000010544,1784.4820246552335,3124.059200078249,4908.5412247334825,603.1106858528185,421.875,0.01203377090011333,811
275000,550.000000000818,1873.2876887177335,3147.626508142799,5020.914196860533,607.6604380886787,421.875,0.01203377090011333,811
280000,560.0000000005815,1728.0074152802335,3375.47936880216,5103.486784082394,651.6482393001128,421.875,0.01203377090011333,811
285000,570.000000000345,1538.6538996552335,3238.431362914853,4777.085262570086,625.1906366966202,421.875,0.01203377090011333,811
290000,580.0000000001086,1520.8404230927335,3147.146761311218,4667.987184403952,607.5678212648287,421.875,0.01203377090011333,811
295000,589.9999999998721,1912.7652277802335,2894.3046768046916,4807.069904584925,558.7557619429797,421.875,0.01203377090011333,811
300000,599.9999999996356,1720.1900324677335,3111.9014338534325,4832.091466321166,600.7635860519877,421.875,0.01203377090011333,812
305000,609.9999999993992,1848.7163996552335,3218.6273770183325,5067.343776673566,621.3674071251797,421.875,0.01203377090011333,812
310000,619.9999999991627,1647.4429621552335,3013.2848661425523,4660.727828297786,581.7253086124724,421.875,0.01203377090011333,812
315000,629.9999999989262,1685.7593684052335,3145.458232574165,4831.217600979398,607.2418448157714,421.875,0.01203377090011333,812
320000,639.9999999986898,1906.2867121552335,3095.146219477523,5001.432931632757,597.528932613406,421.875,0.01203377090011333,812
325000,649.9999999984533,1596.7203059052335,3201.590796548873,4798.311102454107,618.0784349663727,421.875,0.01203377090011333,812
330000,659.9999999982168,1719.1392512177335,3127.707450311631,4846.8467015293645,603.8149934729694,421.875,0.01203377090011333,812
335000,669.9999999979804,1703.2261652802335,3151.3045300301164,4854.53069531035,608.3704932319954,421.875,0.01203377090011333,812
340000,679.9999999977439,1700.5962824677335,2978.3430354632437,4678.939317930977,574.9796645269112,421.875,0.01203377090011333,812
345000,689.9999999975074,1562.8589777802335,3076.703808782622,4639.562786562856,593.9685599537898,421.875,0.01203377090011333,812
350000,699.999999997271,1863.1617121552335,3021.601316159591,4884.763028314825,583.3308287234586,421.875,0.01203377090011333,812
355000,709.9999999970345,1655.1695246552335,3078.1281322576106,4733.297656912844,594.2435306418789,421.875,0.01203377090011333,813
360000,719.999999996798,1460.8472590302335,3114.361871700734,4575.209130730967,601.2385822868692,421.875,0.01203377090011333,813
365000,729.9999999965615,1489.0943293427335,3040.7797704450786,4529.874099787812,587.033297203386,421.875,0.01203377090011333,813
370000,739.9999999963251,1655.4449152802335,3228.1384835392237,4883.583398819457,623.2035599025951,421.875,0.01203377090011333,813
375000,749.9999999960886,1601.0152277802335,3096.3606182560325,4697.375846036266,597.7633765958335,421.875,0.01203377090011333,814
380000,759.9999999958521,1903.0640559052335,2954.487711492926,4857.551767398159,570.3743098010408,421.875,0.01203377090011333,814
385000,769.9999999956157,1671.7847590302335,3064.2641128953546,4736.048871925588,591.5670326337626,421.875,0.01203377090011333,814
390000,779.9999999953792,1824.7476496552335,3297.267139032483,5122.014788687717,636.5490915191466,421.875,0.01203377090011333,814
395000,789.9999999951427,1853.8335871552335,3059.7290310808457,4913.562618236079,590.6915190380283,421.875,0.01203377090011333,814
400000,799.9999999949063,1988.8980402802335,2984.718188993633,4973.616229273866,576.2104104801357,421.875,0.01203377090011333,815
405000,809.9999999946698,1729.6001887177335,3052.0481546893716,4781.648343407105,589.2086986650032,421.875,0.01203377090011333,815
410000,819.9999999944333,1858.9038996552335,2998.0411890484393,4856.945088703673,578.7824627960681,421.875,0.01203377090011333,815
415000,829.9999999941969,1745.9546809052335,3141.3187641575933,4887.273445062827,606.4427057867407,421.875,0.01203377090011333,815
420000,839.9999999939604,1593.7203059052335,2999.49612092413,4593.216426829364,579.063342544248,421.875,0.01203377090011333,815
425000,849.9999999937239,1709.0484309052335,3257.078300021589,4966.126730926822,628.7904939039408,421.875,0.01203377090011333,815
430000,859.9999999934874,1759.8257746552335,3043.904513483867,4803.730288139101,587.6365399067223,421.875,0.01203377090011333,814
435000,869.999999993251,2100.5269465302335,3108.5918342014775,5209.118780731711,600.1246561251992,421.875,0.01203377090011333,814
440000,879.9999999930145,1550.6216730927335,3097.687081359327,4648.30875445206,598.0194549928007,421.875,0.01203377090011333,814
445000,889.999999992778,1811.6812434052335,3026.9779636599123,4838.659207065146,584.3688095534717,421.875,0.01203377090011333,814
450000,899.9999999925416,1893.1822199677335,3178.6781884506345,5071.860408418368,613.6550748762504,421.875,0.01203377090011333,815
455000,909.9999999923051,1644.1695246552335,3045.7336282916367,4689.90315294687,587.989656994321,421.875,0.01203377090011333,815
460000,919.9999999920686,1719.6070246552335,3025.8726822063327,4745.479706861566,584.1554310568312,421.875,0.01203377090011333,815
465000,929.9999999918322,1638.3423762177335,3045.592192325741,4683.934568543475,587.962352280507,421.875,0.01203377090011333,815
470000,939.9999999915957,1705.2535090302335,3199.5982588492334,4904.851767879467,617.6937685110804,421.875,0.01203377090011333,815
475000,949.9999999913592,1810.7945246552335,3100.9816326498985,4911.776157305132,598.655479780162,421.875,0.01203377090011333,815
480000,959.9999999911228,1682.9742121552335,3032.574190923944,4715.548403079178,585.4491810340486,421.875,0.01203377090011333,815
485000,969.9999999908863,1758.7496027802335,3150.706998950802,4909.456601731035,608.2551377422355,421.875,0.01203377090011333,815
490000,979.9999999906498,1620.2720637177335,3156.3092332296073,4776.581296947341,609.3366688982758,421.875,0.01203377090011333,816
495000,989.9999999904134,1616.3413996552335,3098.870439812541,4715.211839467775,598.247906530566,421.875,0.01203377090011333,816
500000,999.9999999901769,1646.9566340302335,3195.0541249045637,4842.010758934797,616.8165073695797,421.875,0.01203377090011333,816
