#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
10000,19.999999999999794,-584628.7900122609,106837.52863876967,-477791.26137349126,300.856969710361,427.2372309836971,0.9961618842354985,0
20000,40.00000000000292,-585413.6238223556,106215.56465640536,-479198.0591659503,299.10550464572253,423.9805574488942,1.0038135889841535,253
30000,60.00000000002736,-586588.6072076685,106990.33988622995,-479598.2673214385,301.28728974335246,425.32738913649666,1.000634936528137,231
40000,79.99999999999496,-585989.9554435303,106266.2382576795,-479723.71718585084,299.2482026874865,424.6694686226384,1.0021851733599967,238
50000,99.99999999994834,-585129.5858034384,106533.63826635666,-478595.9475370818,300.0012073417138,425.3815172013749,1.0005076098094772,242
60000,119.99999999990173,-584392.4920466775,106073.28631785046,-478319.20572882704,298.70484552960073,424.1489297926706,1.003415109971665,244
70000,139.99999999994037,-585021.7376757776,107041.64191366395,-477980.0957621137,301.43175744782343,425.10636384144806,1.0011551960464458,238
80000,160.00000000003587,-585834.9208588167,105879.47381744313,-479955.4470413736,298.15906501307745,425.9184460259535,0.9992463322575672,240
90000,180.00000000013137,-584989.5199872777,106631.61963251012,-478357.90035476757,300.2771251515377,423.7850723361184,1.0042766317514855,241
100000,200.00000000022686,-585563.8037745571,107141.28235689178,-478422.5214176653,301.7123472573414,425.15136026907686,1.001049237530176,237
110000,220.00000000032236,-585414.1615026258,106512.91014059936,-478901.25136202644,299.9428364566645,424.69988722079376,1.0021133931006114,239
120000,240.00000000041786,-585639.0268348688,106946.66317220393,-478692.3636626649,301.16429509909034,425.07638275141136,1.0012258085887824,240
130000,260.00000000051335,-585363.319576113,106199.08813181391,-479164.2314442991,299.0591063686087,424.2699920101204,1.0031287930967423,237
140000,280.00000000060885,-585807.0369001348,106750.1236378738,-479056.91326226096,300.61083519150696,425.1271834946636,1.00110616670933,238
150000,300.00000000070435,-585277.1013338538,106349.84502089501,-478927.2563129588,299.48364128054266,425.06865910465797,1.001244001213198,239
160000,320.00000000079984,-586696.5630348511,106950.8682971712,-479745.6947376799,301.1761368289676,425.2800800463054,1.000746249356275,237
170000,340.00000000089534,-586604.3409346119,107383.57567354618,-479220.7652610657,302.3946508819056,423.39169889933123,1.0052097056665956,238
180000,360.00000000099084,-586388.7801599083,106881.24664067337,-479507.533519235,300.9800806222487,424.9205805397545,1.0015929200032212,239
190000,380.00000000108633,-584302.283340124,105996.48696760286,-478305.7963725211,298.4885767700589,426.5582450936264,0.9977475524798756,236
200000,400.00000000118183,-586292.8028490762,106547.96667980915,-479744.8361692671,300.0415564878144,423.6014325665451,1.004712005938313,237
210000,420.00000000127733,-586386.1500129378,106279.95460544938,-480106.19540748844,299.2868282423652,422.35958205715446,1.007666128845359,238
220000,440.0000000013728,-584758.3993134443,106221.25272152602,-478537.14659191825,299.1215223696209,423.0003454298399,1.0061397103583865,236
230000,460.0000000014683,-584901.3828748385,107183.96862765762,-477717.4142471809,301.83255279030783,424.8840422668868,1.0016790528577717,237
240000,480.0000000015638,-584359.106858382,106280.42049021239,-478078.6863681696,299.28814018471184,426.6549922084531,0.9975213059837823,238
250000,500.0000000016593,-585363.0199909154,107001.28355425701,-478361.7364366584,301.31810736747843,424.27511340081367,1.0031166844099424,236
260000,520.0000000015274,-586128.4908173718,107299.77760393615,-478828.7132134356,302.15867356558545,425.547181609324,1.0001181148063594,237
270000,540.0000000010544,-585680.7363869064,105902.14167774853,-479778.5947091578,298.2228982358054,423.7112620312457,1.0044515762738724,237
280000,560.0000000005815,-584287.9773274469,106976.74773850571,-477311.2295889412,301.2490139386959,425.9906462602957,0.9990769721554429,236
