#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,4515.598462500311,1546.779375217855,6062.377837718166,587.7876720030579,421.875,0.0064235798507712915,0
10000,19.999999999999794,4564.363110937811,1474.7243108004332,6039.087421738244,560.4062113703923,421.875,0.0064235798507712915,828
15000,29.99999999999425,4556.368970312811,1762.9304249417037,6319.299395254515,669.9266792550158,421.875,0.0064235798507712915,830
20000,40.00000000000292,4545.446118750311,1552.8407410494983,6098.2868597998095,590.0910361210588,421.875,0.0064235798507712915,817
25000,50.00000000001514,4554.224439062811,1493.6744553744793,6047.89889443729,567.6074073145334,421.875,0.0064235798507712915,822
30000,60.00000000002736,4477.557446875311,1431.715032061562,5909.272478936873,544.0623654221677,421.875,0.0064235798507712915,824
35000,70.00000000001826,4596.140942969061,1615.563321352005,6211.704264321066,613.9260833480381,421.875,0.0064235798507712915,825
40000,79.99999999999496,4541.425122656561,1597.8398621752858,6139.264984831847,607.1910369825163,421.875,0.0064235798507712915,824
45000,89.99999999997165,4490.783521094061,1629.7841183692217,6120.567639463283,619.3300920300136,421.875,0.0064235798507712915,825
50000,99.99999999994834,4492.394360937811,1674.71255736053,6167.106918298341,636.4032331544308,421.875,0.0064235798507712915,826
55000,109.99999999992504,4403.573071875311,1281.7056877613068,5685.278759636618,487.05769838454745,421.875,0.0064235798507712915,827
60000,119.99999999990173,4487.856275000311,1657.0619220882654,6144.918197088577,629.6958604144768,421.875,0.0064235798507712915,828
65000,129.99999999989262,4616.437329687811,1652.7681614905596,6269.205491178371,628.0641994379341,421.875,0.0064235798507712915,828
70000,139.99999999994037,4552.617505469061,1662.7190188914537,6215.336524360515,631.845599293542,421.875,0.0064235798507712915,828
75000,149.99999999998812,4435.962720312811,1501.5580704659224,5937.5207907787335,570.6032397104203,421.875,0.0064235798507712915,829
80000,160.00000000003587,4384.800610937811,1502.2791416198015,5887.079752557613,570.877252114308,421.875,0.0064235798507712915,829
85000,170.00000000008362,4431.464185156561,1522.0399889945984,5953.5041741511595,578.3865211550875,421.875,0.0064235798507712915,830
90000,180.00000000013137,4520.045239844061,1600.5889941453934,6120.6342339894545,608.2357275871549,421.875,0.0064235798507712915,831
95000,190.0000000001791,4441.392896094061,1701.8036467395723,6143.196542833633,646.698048700372,421.875,0.0064235798507712915,831
100000,200.00000000022686,4501.336743750311,1473.7632036581635,5975.099947408475,560.0409835048342,421.875,0.0064235798507712915,831
105000,210.0000000002746,4590.848950781561,1450.3333395123482,6041.182290293909,551.1374607903055,421.875,0.0064235798507712915,832
110000,220.00000000032236,4657.215650000311,1679.274485398084,6336.490135398395,638.1367997535211,421.875,0.0064235798507712915,832
115000,230.0000000003701,4498.065259375311,1652.5666594281793,6150.63191880349,627.9876271548743,421.875,0.0064235798507712915,833
120000,240.00000000041786,4448.894849219061,1510.240488447249,5959.13533766631,573.9026231482702,421.875,0.0064235798507712915,833
125000,250.0000000004656,4578.146802344061,1483.6021251305938,6061.748927474655,563.7798468747224,421.875,0.0064235798507712915,833
130000,260.00000000051335,4540.843579687811,1621.119780138135,6161.963359825946,616.0375790317844,421.875,0.0064235798507712915,834
135000,270.0000000005611,4336.176099219061,1496.1319526135921,5832.308051832653,568.5412745513711,421.875,0.0064235798507712915,834
140000,280.00000000060885,4395.254712500311,1519.0141885019839,5914.268901002295,577.2366944532354,421.875,0.0064235798507712915,835
145000,290.0000000006566,4520.484204687811,1848.981647849083,6369.465852536894,702.6267842577869,421.875,0.0064235798507712915,835
150000,300.00000000070435,4337.135571875311,1551.7486326396465,5888.884204514958,589.6760267990528,421.875,0.0064235798507712915,835
155000,310.0000000007521,4440.026196875311,1509.7067752331495,5949.732972108461,573.6998081556094,421.875,0.0064235798507712915,836
160000,320.00000000079984,4447.993482031561,1547.8012828286737,5995.794764860235,588.1760044990745,421.875,0.0064235798507712915,836
165000,330.0000000008476,4650.937817969061,1642.4327009022236,6293.370518871285,624.1366475093071,421.875,0.0064235798507712915,836
170000,340.00000000089534,4519.462720312811,1566.7504469901323,6086.2131673029435,595.3768278791373,421.875,0.0064235798507712915,836
175000,350.0000000009431,4463.052075781561,1564.5831553861499,6027.635231167711,594.5532409430383,421.875,0.0064235798507712915,837
180000,360.00000000099084,4532.010083594061,1530.1608861610293,6062.1709697550905,581.4725225050604,421.875,0.0064235798507712915,837
185000,370.0000000010386,4520.956860937811,1548.4679222106934,6069.4247831485045,588.4293324246345,421.875,0.0064235798507712915,837
190000,380.00000000108633,4476.451978125311,1544.2060050591826,6020.657983184494,586.8097721945896,421.875,0.0064235798507712915,836
195000,390.0000000011341,4494.439282812811,1462.0803536251187,5956.51963643793,555.6014135614367,421.875,0.0064235798507712915,836
200000,400.00000000118183,4557.094556250311,1578.8790369518101,6135.973593202121,599.9857823121184,421.875,0.0064235798507712915,836
205000,410.0000000012296,4501.073071875311,1626.10152810812,6127.174599983431,617.9306803290337,421.875,0.0064235798507712915,836
210000,420.00000000127733,4460.070630469061,1500.1192229967564,5960.189853465818,570.0564669658269,421.875,0.0064235798507712915,836
215000,430.0000000013251,4391.049634375311,1695.7081443406641,6086.757778715975,644.3817124328041,421.875,0.0064235798507712915,837
220000,440.0000000013728,4540.979321875311,1642.6222625300288,6183.60158440534,624.208682338381,421.875,0.0064235798507712915,837
225000,450.0000000014206,4512.810376562811,1685.2855210602283,6198.0958976230395,640.4210380326109,421.875,0.0064235798507712915,837
230000,460.0000000014683,4549.755689062811,1555.5290362816304,6105.2847253444415,591.1126083125869,421.875,0.0064235798507712915,838
235000,470.00000000151607,4512.764966406561,1621.795571938157,6134.560538344718,616.2943849442875,421.875,0.0064235798507712915,838
240000,480.0000000015638,4728.546704687811,1757.6675409525633,6486.214245640374,667.9267441785843,421.875,0.0064235798507712915,838
245000,490.00000000161157,4559.028150000311,1693.7822031527758,6252.810353153087,643.6498404506837,421.875,0.0064235798507712915,837
250000,500.0000000016593,4498.686841406561,1638.6336457952857,6137.320487201847,622.6929783003071,421.875,0.0064235798507712915,837
255000,510.00000000170706,4537.480298437811,1564.137628890574,6101.617927328385,594.3839375596044,421.875,0.0064235798507712915,837
260000,520.0000000015274,4402.055493750311,1439.128101453185,5841.183595203496,546.8793869508428,421.875,0.0064235798507712915,837
265000,530.0000000012909,4476.990064062811,1682.3072854019701,6159.297349464781,639.289286321739,421.875,0.0064235798507712915,837
270000,540.0000000010544,4439.947095312811,1634.4068176820874,6074.353912994899,621.0867521659148,421.875,0.0064235798507712915,837
275000,550.000000000818,4441.128735937811,1540.0711076185107,5981.199843556322,585.2384803998037,421.875,0.0064235798507712915,837
280000,560.0000000005815,4592.651196875311,1525.3108340650797,6117.962030940391,579.6294666198795,421.875,0.0064235798507712915,837
285000,570.000000000345,4432.819653906561,1474.4558496177197,5907.275503524281,560.3041941233702,421.875,0.0064235798507712915,837
290000,580.0000000001086,4489.697583594061,1664.4587327055633,6154.156316299624,632.5067034879285,421.875,0.0064235798507712915,837
295000,589.9999999998721,4565.009107031561,1491.1666708625853,6056.175777894146,566.6544305398568,421.875,0.0064235798507712915,837
300000,599.9999999996356,4394.944165625311,1428.9412225652486,5823.88538819056,543.0082971739481,421.875,0.0064235798507712915,837
305000,609.9999999993992,4553.749829687811,1705.1931805163622,6258.943010204173,647.9860967567114,421.875,0.0064235798507712915,838
310000,619.9999999991627,4417.211255469061,1533.911443863064,5951.122699332125,582.8977623393332,421.875,0.0064235798507712915,839
315000,629.9999999989262,4570.702954687811,1605.002576842904,6175.705531530715,609.9129218532067,421.875,0.0064235798507712915,839
320000,639.9999999986898,4443.402173437811,1545.8372621238232,5989.239435561634,587.4296620171629,421.875,0.0064235798507712915,840
325000,649.9999999984533,4448.305493750311,1596.036887459457,6044.342381209768,606.5058931747589,421.875,0.0064235798507712915,840
330000,659.9999999982168,4398.721509375311,1558.9702285528183,5957.691737928129,592.4202869811828,421.875,0.0064235798507712915,841
335000,669.9999999979804,4551.899243750311,1560.8535176962614,6112.752761446573,593.1359508690447,421.875,0.0064235798507712915,842
340000,679.9999999977439,4405.754712500311,1562.1647793091834,5967.9194918094945,593.6342400389127,421.875,0.0064235798507712915,842
345000,689.9999999975074,4432.282056250311,1668.079877719283,6100.361933969594,633.8827655376956,421.875,0.0064235798507712915,842
350000,699.999999997271,4427.837720312811,1491.859517276287,5919.697237589098,566.9177173324597,421.875,0.0064235798507712915,842
355000,709.9999999970345,4528.134595312811,1625.1857753321528,6153.320370644964,617.5826874601476,421.875,0.0064235798507712915,842
360000,719.999999996798,4647.493482031561,1640.3792322352529,6287.872714266814,623.3563141362171,421.875,0.0064235798507712915,842
365000,729.9999999965615,4500.506665625311,1544.0387782156467,6044.545443840958,586.746224749729,421.875,0.0064235798507712915,842
370000,739.9999999963251,4410.806470312811,1431.53373352997,5842.340203842781,543.9934706311398,421.875,0.0064235798507712915,842
375000,749.9999999960886,4450.217603125311,1530.6939613595605,5980.911564484872,581.675095047058,421.875,0.0064235798507712915,843
380000,759.9999999958521,4415.574048437811,1489.9137260988355,5905.487774536647,566.1783022066036,421.875,0.0064235798507712915,843
385000,769.9999999956157,4565.835767187811,1708.3192071393132,6274.154974327124,649.1740101338634,421.875,0.0064235798507712915,843
390000,779.9999999953792,4502.671704687811,1561.7854963093996,6064.457200997211,593.4901096767907,421.875,0.0064235798507712915,843
395000,789.9999999951427,4582.177564062811,1784.4816487282515,6366.659212791063,678.1163046542603,421.875,0.0064235798507712915,842
400000,799.9999999949063,4416.977368750311,1553.4441943913698,5970.421563141681,590.3203528812018,421.875,0.0064235798507712915,842
405000,809.9999999946698,4369.444653906561,1662.722285836935,6032.166939743496,631.8468407571338,421.875,0.0064235798507712915,842
410000,819.9999999944333,4421.320630469061,1638.6961586996913,6060.016789168752,622.7167336691331,421.875,0.0064235798507712915,842
415000,829.9999999941969,4469.951001562811,1624.2257398590446,6094.176741421856,617.2178668368449,421.875,0.0064235798507712915,842
420000,839.9999999939604,4588.845532812811,1664.1328196376562,6252.978352450467,632.3828540970394,421.875,0.0064235798507712915,842
425000,849.9999999937239,4377.961255469061,1567.409459963441,5945.370715432502,595.6272577126397,421.875,0.0064235798507712915,842
430000,859.9999999934874,4414.481275000311,1623.4140350222588,6037.89531002257,616.9094129590572,421.875,0.0064235798507712915,842
435000,869.999999993251,4338.284009375311,1646.586469054222,5984.870478429533,625.7151103148121,421.875,0.0064235798507712915,842
440000,879.9999999930145,4544.346509375311,1568.3217341266572,6112.668243501968,595.9739286827967,421.875,0.0064235798507712915,842
445000,889.999999992778,4496.853345312811,1614.5102938599885,6111.3636391728,613.5259250656065,421.875,0.0064235798507712915,842
450000,899.9999999925416,4517.306470312811,1697.8991277813911,6215.205598094202,645.2143024431543,421.875,0.0064235798507712915,842
455000,909.9999999923051,4293.845532812811,1560.2977007634472,5854.143233576258,592.9247362988007,421.875,0.0064235798507712915,842
460000,919.9999999920686,4460.234692969061,1585.9488827586174,6046.1835757276785,602.6723763246735,421.875,0.0064235798507712915,842
465000,929.9999999918322,4266.324048437811,1583.798819616437,5850.122868054248,601.8553363322544,421.875,0.0064235798507712915,842
470000,939.9999999915957,4534.839673437811,1528.9210413843393,6063.7607148221505,581.0013722643655,421.875,0.0064235798507712915,842
475000,949.9999999913592,4540.747388281561,1573.3671876639128,6114.114575945474,597.891238569635,421.875,0.0064235798507712915,842
480000,959.9999999911228,4435.834790625311,1633.6799770398065,6069.514767665118,620.8105473135043,421.875,0.0064235798507712915,842
485000,969.9999999908863,4445.403150000311,1554.461032152176,5999.864182152487,590.7067587964893,421.875,0.0064235798507712915,842
490000,979.9999999906498,4595.927564062811,1648.8649097383022,6244.792473801113,626.5809347283966,421.875,0.0064235798507712915,842
495000,989.9999999904134,4361.135083594061,1674.1590598896146,6035.294143483676,636.1928999969674,421.875,0.0064235798507712915,842
500000,999.9999999901769,4301.280103125311,1569.2650527730584,5870.54515589837,596.3323967875624,421.875,0.0064235798507712915,842
