#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
5000,10.000000000000009,2308.915978092755,2833.7114681228995,5142.627446215654,547.0580285436948,421.875,0.01203377090011333,0
10000,19.999999999999794,2141.222618717755,3126.2582699134946,5267.480888631249,603.5352240678882,421.875,0.01203377090011333,814
15000,29.99999999999425,2176.587853092755,3149.051202541217,5325.639055633972,607.9354803848487,421.875,0.01203377090011333,815
20000,40.00000000000292,2357.959923405255,3161.2218290418386,5519.1817524470935,610.2850629074412,421.875,0.01203377090011333,812
25000,50.00000000001514,2420.470665592755,2914.1789162382483,5334.649581831003,562.5925542084001,421.875,0.01203377090011333,811
30000,60.00000000002736,2172.941368717755,3331.118602901697,5504.059971619452,643.0842364327809,421.875,0.01203377090011333,812
35000,70.00000000001826,2213.623985905255,3243.695823494345,5457.3198093996,626.2069594444936,421.875,0.01203377090011333,812
40000,79.99999999999496,2304.443321842755,3012.1961137726903,5316.639435615445,581.5151211139464,421.875,0.01203377090011333,810
45000,89.99999999997165,2124.300743717755,3310.3850525952876,5434.685796313042,639.0815511619162,421.875,0.01203377090011333,811
50000,99.99999999994834,2272.241173405255,3407.805227966979,5680.046401372234,657.8888608258468,421.875,0.01203377090011333,812
55000,109.99999999992504,1988.2167593427548,3332.981969282031,5321.198728624786,643.4439659076929,421.875,0.01203377090011333,812
60000,119.99999999990173,2053.936485905255,3266.780612010509,5320.717097915764,630.6635595737108,421.875,0.01203377090011333,812
65000,129.99999999989262,2031.7069937177548,3003.630045481026,5035.337039198781,579.8614113115464,421.875,0.01203377090011333,813
70000,139.99999999994037,2074.446251530255,3089.0439751818776,5163.490226712132,596.3508727538822,421.875,0.01203377090011333,814
75000,149.99999999998812,1963.6669546552548,3092.962162863463,5056.629117518718,597.107292753824,421.875,0.01203377090011333,815
80000,160.00000000003587,2221.441368717755,3164.026427231729,5385.467795949484,610.8265005145788,421.875,0.01203377090011333,815
85000,170.00000000008362,2020.4306265302548,3289.936748416163,5310.367374946418,635.1339336655224,421.875,0.01203377090011333,816
90000,180.00000000013137,2022.9062124677548,3368.389917119872,5391.296129587627,650.2795955604812,421.875,0.01203377090011333,816
95000,190.0000000001791,2284.585899967755,2987.798448242247,5272.384348210002,576.805065430333,421.875,0.01203377090011333,816
100000,200.00000000022686,2345.810509342755,3051.824129026383,5397.634638369138,589.1654497178481,421.875,0.01203377090011333,815
105000,210.0000000002746,2187.519493717755,3365.2298602461815,5552.749353963936,649.6695353963277,421.875,0.01203377090011333,815
110000,220.00000000032236,2079.882774967755,3209.771662050858,5289.654437018613,619.6577800068407,421.875,0.01203377090011333,815
115000,230.0000000003701,2443.974571842755,2917.309981793165,5361.28455363592,563.1970174958527,421.875,0.01203377090011333,815
120000,240.00000000041786,2006.2792593427548,3420.0138101307675,5426.293069473522,660.2457708235537,421.875,0.01203377090011333,815
125000,250.0000000004656,2153.377892155255,3133.2647302988917,5286.6426224541465,604.8878460439158,421.875,0.01203377090011333,815
130000,260.00000000051335,2043.6171499677548,3201.786822270602,5245.403972238357,618.1162784257648,421.875,0.01203377090011333,815
135000,270.0000000005611,1920.8378530927548,3158.259539835155,5079.09739292791,609.7131824913811,421.875,0.01203377090011333,816
140000,280.00000000060885,2036.2343374677548,3221.2368867564946,5257.471224224249,621.8711822162162,421.875,0.01203377090011333,816
145000,290.0000000006566,2158.339806217755,3115.0254207625985,5273.365226980353,601.366682781824,421.875,0.01203377090011333,816
150000,300.00000000070435,2159.318321842755,2959.80839946121,5119.126721303965,571.4014874453312,421.875,0.01203377090011333,817
155000,310.0000000007521,2381.160118717755,3253.4625505656004,5634.622669283355,628.0924606738988,421.875,0.01203377090011333,818
160000,320.00000000079984,2218.923790592755,3172.8068345822394,5391.730625174994,612.5215892309196,421.875,0.01203377090011333,818
165000,330.0000000008476,2036.5058218427548,2986.210992416367,5022.716814259122,576.4986014645146,421.875,0.01203377090011333,818
170000,340.00000000089534,2166.565392155255,3235.6888791546226,5402.254271309877,624.661190499976,421.875,0.01203377090011333,819
175000,350.0000000009431,2098.959923405255,3001.546151917195,5100.50607532245,579.4591082833275,421.875,0.01203377090011333,819
180000,360.00000000099084,1888.5683218427548,3185.4851881600916,5074.053510002846,614.969190262818,421.875,0.01203377090011333,819
185000,370.0000000010386,2305.421837467755,3065.027680851519,5370.449518319274,591.7144421302683,421.875,0.01203377090011333,819
190000,380.00000000108633,2106.470665592755,3214.4280895367265,5320.898755129481,620.5567198139211,421.875,0.01203377090011333,819
195000,390.0000000011341,2172.695274967755,2944.5833306144923,5117.278605582247,568.4622340169486,421.875,0.01203377090011333,819
200000,400.00000000118183,2187.831993717755,3155.4532966595143,5343.285290377269,609.1714273139222,421.875,0.01203377090011333,820
205000,410.0000000012296,1984.3593374677548,2985.3835248611867,4969.742862328942,576.338855924253,421.875,0.01203377090011333,819
210000,420.00000000127733,2048.358360905255,3175.0716168880463,5223.429977793301,612.9588134710134,421.875,0.01203377090011333,820
215000,430.0000000013251,2043.7499624677548,3279.886312134564,5323.636274602319,633.1936613689015,421.875,0.01203377090011333,820
220000,440.0000000013728,2093.882774967755,3053.3122018277645,5147.194976795519,589.4527274390314,421.875,0.01203377090011333,820
225000,450.0000000014206,2169.451134342755,2882.9971020817757,5052.4482364245305,556.5727946207538,421.875,0.01203377090011333,820
230000,460.0000000014683,2051.128868717755,3043.0341836409643,5094.163052358719,587.4685196501092,421.875,0.01203377090011333,821
235000,470.00000000151607,2313.498985905255,3178.758321236819,5492.257307142074,613.6705447942448,421.875,0.01203377090011333,821
240000,480.0000000015638,2151.379845280255,3078.716945381835,5230.09679066209,594.3572030995523,421.875,0.01203377090011333,821
245000,490.00000000161157,2193.142540592755,2965.6878021704033,5158.830342763158,572.5365269478663,421.875,0.01203377090011333,821
250000,500.0000000016593,1963.8905874677548,3055.9830199126154,5019.87360738037,589.9683383233904,421.875,0.01203377090011333,822
255000,510.00000000170706,2234.456993717755,3188.786668628454,5423.243662346209,615.6065527524769,421.875,0.01203377090011333,822
260000,520.0000000015274,2095.267540592755,3256.0245484537445,5351.292089046499,628.5870634341261,421.875,0.01203377090011333,822
265000,530.0000000012909,2034.7128530927548,3098.0957021079957,5132.808555200751,598.0983406746011,421.875,0.01203377090011333,822
270000,540.0000000010544,2123.339806217755,3204.0009820759296,5327.340788293684,618.5437298129681,421.875,0.01203377090011333,822
275000,550.000000000818,2077.316368717755,2967.2827334273607,5044.5991021451155,572.8444340721126,421.875,0.01203377090011333,822
280000,560.0000000005815,2115.589806217755,3011.1758447661996,5126.765650983954,581.3181545711091,421.875,0.01203377090011333,823
285000,570.000000000345,2021.7001577802548,3211.6429770439863,5233.343134824241,620.0190439895858,421.875,0.01203377090011333,823
