#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
14000,27.99999999999536,-584967.9985476509,105888.99380534451,-479079.00474230637,298.1858735208011,425.57235642226937,1.0000589526308008,36.3
14250,28.499999999995083,-585097.3115214296,106165.10421585507,-478932.2073055745,298.96340686952317,425.1764865487619,1.0009900794066287,35.9
14500,28.999999999994806,-584723.863427206,107034.24395984982,-477689.6194673561,301.41092463752784,425.01557566530323,1.0013690542189249,36
14750,29.49999999999453,-584768.363427206,106253.62676994735,-478514.7366572586,299.21268844421473,425.01557566530323,1.0013690542189249,36.2
15000,29.99999999999425,-585442.6442080876,106765.89435518486,-478676.7498529027,300.6552458988756,425.58319950784716,1.000033472948288,35.8
15250,30.499999999993975,-584860.1442080876,105878.20281888553,-478981.941389202,298.15548585152794,425.58319950784716,1.000033472948288,36
15500,30.999999999993697,-584638.4404662247,106228.30049242137,-478410.1399738033,299.14136905665873,426.04655312527046,0.9989458708451004,36.2
15750,31.49999999999342,-585614.1904662247,107248.10164871207,-478366.0888175126,302.013152871746,426.04655312527046,0.9989458708451004,35.8
16000,31.999999999993143,-584679.1478866083,106777.57053643742,-477901.5773501708,300.6881262973104,425.01200409035647,1.0013774691921304,36
16250,32.499999999993754,-586218.1478866083,107351.50592806592,-478866.64195854234,302.3043417314834,425.01200409035647,1.0013774691921304,36.1
16500,32.999999999994365,-585811.8978866083,107344.57215429086,-478467.3257323174,302.2848160629922,425.01200409035647,1.0013774691921304,35.8
16750,33.49999999999498,-585991.6478866083,106519.35148957674,-479472.2963970315,299.9609754454532,425.01200409035647,1.0013774691921304,36
17000,33.99999999999559,-585954.8978866083,107027.805357871,-478927.09252873727,301.39279338435114,425.01200409035647,1.0013774691921304,35.7
17250,34.4999999999962,-585479.8978866083,106766.17766992992,-478713.72021667834,300.6560437197983,425.01200409035647,1.0013774691921304,35.8
17500,34.99999999999681,-585365.1478866083,106724.18882306525,-478640.959063543,300.5378021487858,425.01200409035647,1.0013774691921304,36
17750,35.49999999999742,-585120.6478866083,106913.11544327403,-478207.53244333423,301.0698239128404,425.01200409035647,1.0013774691921304,36.1
18000,35.99999999999803,-584235.8591754665,106177.51935749946,-478058.33981796703,298.99836819763743,423.64711731705137,1.0046036610081914,35.9
18250,36.49999999999864,-585710.6048909142,107132.57188614784,-478578.03300476633,301.68781836879293,424.34381998745334,1.002954267237497,36.1
18500,36.999999999999254,-584579.6048909142,106653.82798422244,-477925.7769066917,300.3396643873621,424.34381998745334,1.002954267237497,36.2
18750,37.499999999999865,-585048.0193202649,107080.99573004138,-477967.0235902235,301.54257871159376,424.3268319307126,1.0029944208236432,35.9
19000,38.000000000000476,-584585.8517607474,107140.99941491976,-477444.8523458276,301.7115504861563,424.18922068482686,1.0033198022928924,36.1
19250,38.50000000000109,-585129.8335766378,107724.82354075764,-477405.01003588014,303.3556128262472,423.95892396107746,1.0038648109017032,36.2
19500,39.0000000000017,-584427.2640331876,106776.2538351015,-477651.01019808615,300.6844184356724,423.91453475331014,1.0039699282308068,36
19750,39.50000000000231,-585458.2640331876,107409.88882855268,-478048.37520463497,302.4687493394386,423.91453475331014,1.0039699282308068,36.1
20000,40.00000000000292,-586445.6687975298,107264.12764227763,-479181.54115525214,302.05828244299465,423.51229485736957,1.004923470227964,36.3
20250,40.50000000000353,-585980.1687975298,106481.73162142176,-479498.437176108,299.8550370202741,423.51229485736957,1.004923470227964,36
20500,41.00000000000414,-585981.6687975298,107122.41048340278,-478859.258314127,301.659203621926,423.51229485736957,1.004923470227964,36.1
20750,41.50000000000475,-585333.3734747604,106996.76962390944,-478336.603850851,301.3053960344557,423.36263987530265,1.005278701865692,36.3
21000,42.000000000005365,-586408.8717854265,107447.06968684355,-478961.80209858296,302.5734515026124,422.6185184014332,1.0070487366292211,36
21250,42.500000000005976,-586016.3237803061,107236.8464428386,-478779.47733746754,301.9814579497865,423.2906312140027,1.005449716218991,36.1
21500,43.00000000000659,-585352.0737803061,106339.89065207631,-479012.1831282298,299.45560954603576,423.2906312140027,1.005449716218991,35.9
21750,43.5000000000072,-585076.5032623964,106905.63224446867,-478170.87101792777,301.04875105066355,423.3235853104757,1.0053714458648297,36
22000,44.00000000000781,-585893.1732934578,106785.62563373114,-479107.5476597267,300.71080963895434,422.9978835076443,1.0061455662687384,36.2
22250,44.50000000000842,-585162.6732934578,106158.10114243237,-479004.57215102547,298.94368605160963,422.9978835076443,1.0061455662687384,36.3
22500,45.00000000000903,-585525.2982733869,106559.42193025444,-478965.87634313246,300.0738147399488,423.42180307410155,1.005138237904566,36
22750,45.50000000000964,-586439.9766297746,107360.92776901973,-479079.0488607548,302.33087385511607,422.7871827582244,1.006646990232103,36.2
23000,46.00000000001025,-586338.1429949091,107205.81358206712,-479132.32941284194,301.89406869086116,424.3398831432775,1.0029635722187689,36.3
23250,46.500000000010864,-586671.091103883,106896.43720283872,-479774.6539010443,301.02285759921074,423.3916814887127,1.0052097470026053,36
23500,47.000000000011475,-587356.8069354552,107021.30739613355,-480335.49953932164,301.3744949727113,422.9328406606051,1.0063003014083975,36
23750,47.500000000012086,-586886.3069354552,105832.25996474581,-481054.04697070934,298.0261097039099,422.9328406606051,1.0063003014083975,36
24000,48.0000000000127,-586578.489134768,106126.7363354275,-480451.7527993405,298.8553620243576,422.7859002157597,1.0066500439467874,35.7
24250,48.50000000001331,-585981.739134768,106071.99795641584,-479909.74117835215,298.70121747378505,422.7859002157597,1.0066500439467874,35.8
24500,49.00000000001392,-586367.239134768,106628.1407088298,-479739.0984259382,300.2673284214032,422.7859002157597,1.0066500439467874,35.9
24750,49.50000000001453,-586474.239134768,106504.42309352342,-479969.8160412446,299.91893673437045,422.7859002157597,1.0066500439467874,35.7
25000,50.00000000001514,-585595.239134768,106589.35754872009,-479005.88158604794,300.1581141389776,422.7859002157597,1.0066500439467874,35.8
