Radius (nanometer),g(r) (chain O - water O),g(r) (chain N - water O)
0.4575,0.3818854151659223,0.46898568356571524
0.4625,0.385367842816201,0.47452122713301215
0.4675,0.3991134944762039,0.4877436063318611
0.4725,0.4178295631354576,0.5030731332552351
0.4775,0.431665325745803,0.5221709937386956
0.48250002,0.4536502957190361,0.527674921821611
0.4875,0.47370418935667047,0.5481434191127187
0.4925,0.4856322563497071,0.5485777643786506
0.4975,0.490965851012717,0.5602621987380789
0.5025,0.4881797819602348,0.5623458559352321
0.5075,0.48696241918386735,0.5708310215133147
0.5125,0.4729330646406927,0.5635682501737265
0.5175,0.46255930811611523,0.5686272629041157
0.5225,0.44984699349713414,0.5766205081793868
0.5275,0.4412436951381947,0.5914032119298531
0.5325,0.4330298796501373,0.6004087777423405
0.5375,0.427094441490323,0.6081750623313179
0.5425,0.42689468223104127,0.624385386478735
0.5475,0.42134050490903446,0.632338634889373
0.5525,0.41872420699928675,0.6387171565999074
0.5575,0.41288108106602756,0.6440328521234912
0.5625,0.4134906229226506,0.6496773884405195
0.5675,0.4150483606149473,0.6576897981392335
0.5725,0.41521225474795154,0.6601000329172224
0.5775,0.4215228413476628,0.6629916143001704
0.5825,0.4226615272840504,0.6567490439775668
0.5875,0.42797368524087076,0.6602984112582282
0.5925,0.4319659210030271,0.6555791154795063
0.5975,0.44007741523343213,0.6510863269324831
0.6025,0.4491269869900098,0.6411908491102498
0.6075,0.45632929765375674,0.6352217707142772
0.6125,0.4649134042726905,0.626492770894327
0.6175,0.47708023847860964,0.6219195493864673
0.6225,0.48662033584442066,0.6143948351581048
0.6275,0.4987188270064389,0.6100424249614124
0.6325,0.511876716487704,0.6001048300698983
0.6375,0.5258137621091646,0.5981008427309423
0.6425,0.5398927138008167,0.5941763461858571
0.6475,0.55107220050594,0.5894748899728716
0.6525,0.5613379003788602,0.5885271671660643
0.6575,0.5766445750784822,0.5817288223211888
0.6625,0.5835555646031391,0.5780917289253507
0.6675,0.5993377514569525,0.5793165112251937
0.6725,0.6057243768871008,0.5776785084778076
0.6775,0.6233378436939829,0.5800617402757362
0.6825,0.6286001014580382,0.5792653361473363
0.6875,0.6353154174110893,0.5803290007365265
0.6925,0.6429300720668351,0.578531982918595
0.6975,0.6515207115459203,0.5871025185395026
0.7025,0.6583525141668103,0.5846437988811392
0.7075,0.6659001634378853,0.5860255587846469
0.7125,0.6671318985067114,0.5891911918060528
0.7175,0.6732375687539341,0.5853071621024877
0.7225,0.6816710488226161,0.5910088814879461
0.7275,0.6813348211949375,0.5929139747007254
0.7325,0.6888952144154008,0.6012579702935004
0.7375,0.6852181137442208,0.6006902916557708
0.7425,0.6895384978477954,0.6039085595397691
0.7475,0.6920236201703902,0.6104074064635157
0.7525,0.6939279587659569,0.6183220884472788
0.7575,0.6915554524394464,0.6207312947745696
0.7625,0.6876182111774611,0.6257786137802873
0.7675,0.6850840063482438,0.6299690693277643
0.7725,0.6876701940385157,0.63563812166794
0.7775,0.6834766342190044,0.6406193000080831
0.7825,0.6819249728657217,0.6470967895504506
0.7875,0.6823187828455727,0.6516482374575634
0.7925,0.6809998644948378,0.6609977376684079
0.7975,0.6818740240774964,0.6658026920885918
0.8025,0.6794815054267674,0.6780275229994215
0.8075,0.6801140979986604,0.6809088479217761
0.8125,0.6785869448997297,0.6887215724914157
0.8175,0.6789322930571408,0.6957296585419739
0.8225,0.6788053285082455,0.6961122493284885
0.8275,0.6763676599920144,0.7058986249677054
0.8325,0.6793808310967115,0.7097904008031695
0.8375,0.6827590769701849,0.7175607075960021
0.8425,0.6785231039089991,0.7191609784389006
0.8475,0.6812642715697502,0.7261017049302175
0.8525,0.6820096503492634,0.7235542840598348
0.8575,0.6837603306475536,0.7271694416821456
0.8625,0.686946071104979,0.7314626132479771
0.8675,0.6893588046779717,0.7312932630903451
0.8725,0.6932858415168958,0.7355953809914728
0.8775,0.6927179697829947,0.7389607443494688
0.8825,0.695943227513641,0.7400299419209336
0.8875,0.7021233514207006,0.7373792544873856
0.8925,0.7084368033693317,0.7460537903508604
0.8975,0.7075769116566683,0.746222435409793
0.9025,0.7137783478345407,0.7457483304517403
0.9075,0.7138806886746952,0.748857822061835
0.9125,0.7158970929315858,0.7489172341634577
0.9175,0.7239751574550388,0.7477844317097353
0.9225,0.7298923601113224,0.7522849426733402
0.9275,0.72997298771737,0.7551370205371765
0.9325,0.7373390930029519,0.7537588394691711
0.9375,0.7411323452522632,0.7577231307203567
0.9425,0.7427754009737091,0.7567725714400667
0.9475,0.7458811587923112,0.7580112172934944
0.9525,0.7558717796654246,0.7614655774928424
0.9575,0.7539987531639151,0.7652920303906398
0.9625,0.7566051985623894,0.7605595139230178
0.9675,0.7651117929921363,0.7647108970613195
0.9725,0.7627998286254942,0.7667072429346986
0.9775,0.7678366500772973,0.7688054087780666
0.9825,0.7735490627094529,0.7756075950494796
0.9875,0.775615395522318,0.7747651128468503
0.9925,0.7789242412337496,0.7764752274890001
0.9975,0.7806248222296505,0.7798920772623894
1.0025,0.7843065085866705,0.7810846318301242
1.0074999,0.7928968665442555,0.7849325124861143
1.0125,0.7899617123379006,0.7864266620880678
1.0174999,0.7942166187526652,0.790408957841612
1.0225,0.7968952598873859,0.7918565734838701
1.0274999,0.7981912836833426,0.7919184943613023
1.0325,0.7987401300267614,0.793872298198282
1.0374999,0.8037753178695709,0.8000698917735847
1.0425,0.8085777856381879,0.8041646289147061
1.0474999,0.8059610309965672,0.8023064845704223
1.0525,0.8113505352385322,0.8068272592308797
1.0574999,0.8097976115180999,0.8096282312212829
1.0625,0.8138131474442944,0.8101598429538106
1.0675001,0.8178976463598484,0.8133437693015918
1.0725,0.8175936688363546,0.8152882074348218
1.0775001,0.8185786786013737,0.8178521914093659
1.0825,0.8252625190121008,0.8185678958124484
1.0875001,0.8250874575933136,0.8226487307930432
1.0925,0.8254605331922731,0.8228853670205992
1.0975001,0.8281298868225233,0.8256196740154124
1.1025,0.828666135267809,0.8272606695166185
1.1075001,0.8299418923613245,0.8300963240077927
1.1125,0.8349337727427776,0.8318092972637378
1.1175001,0.8358643579939281,0.8331512746107947
1.1225,0.8416344123840844,0.833754753048874
1.1275,0.8434078844404687,0.8366718668034042
1.1324999,0.8451413971201835,0.8391976055548536
1.1375,0.8457969449276284,0.8413581751601528
1.1424999,0.8482258053889764,0.8410467325096304
1.1475,0.8489204495864169,0.8462360882558428
1.1524999,0.8522073640322867,0.8468071241393431
1.1575,0.8507176065881545,0.8471804856155664
1.1624999,0.8566706735487518,0.8499639050034236
1.1675,0.8562834901574293,0.849023117365211
1.1724999,0.8561230811625762,0.8485865713185952
1.1775,0.8602351623532732,0.8522830535099112
1.1824999,0.8607675739625688,0.8536927649822514
1.1875,0.861283512713279,0.8569421207132852
1.1925001,0.8617124729652231,0.8598225321719538
1.1975,0.8640001719686036,0.8629484219583033
1.2025001,0.8626927279536816,0.8654782228351108
1.2075,0.8678029001422143,0.8646850013780217
1.2125001,0.8708588518487512,0.8652043504532824
1.2175,0.8680403256558691,0.8659884944650964
1.2225001,0.8710252124151355,0.8678853185449832
1.2275,0.8730111738212399,0.8699466118073697
1.2325001,0.8729237491322379,0.8717120804689158
1.2375,0.8751632179401458,0.8718772717778532
1.2425001,0.8763650430056054,0.8742815187126888
1.2475,0.8798632081747843,0.8759040189416432
1.2525,0.8810647456773754,0.8761870914167182
1.2574999,0.8827744415467007,0.8787378628776655
1.2625,0.882143607149141,0.8804574268555183
1.2674999,0.8827401488161881,0.8819882331030475
1.2725,0.8834380201953931,0.8844974651262595
1.2774999,0.8858536053910788,0.8828775104385395
1.2825,0.8881146872818442,0.8851769823923079
1.2874999,0.8902029983849875,0.8882302171070052
1.2925,0.8909266957143726,0.8887167292442758
1.2974999,0.8924355904281517,0.8890261714305124
1.3025,0.8922341416528692,0.8903444711799579
1.3074999,0.8960206548858383,0.8909091978135194
1.3125,0.8971751664431692,0.8927645164661586
1.3175001,0.8972229705648996,0.8955016715941466
1.3225,0.8965958206298015,0.897033112675818
1.3275001,0.8970409168559778,0.8983591492457714
1.3325,0.901589665913517,0.898608602009853
1.3375001,0.9015255077908632,0.9001789573524102
1.3425,0.9010715398041487,0.9017239398468322
1.3475001,0.901673396444763,0.9018288930083996
1.3525,0.9066759894230024,0.9031865497829754
1.3575001,0.907311131344337,0.9052378957264546
1.3625,0.9112942806946658,0.906346512021622
1.3675001,0.9106418146853988,0.9060971102103377
1.3725,0.908222768391749,0.9111008897013843
1.3775,0.9141503714612299,0.912106775532883
1.3824999,0.9125256015973644,0.9102891979812063
1.3875,0.9124498916467958,0.9103669482175297
1.3924999,0.9156391061458949,0.9113445883950104
1.3975,0.9151114491981356,0.9145002390970651
1.4024999,0.9164478936353117,0.9168367225267519
1.4075,0.9191504677109152,0.9182159591910232
1.4124999,0.9202684275225537,0.9160982622072051
1.4175,0.9198370701078789,0.9179213987780258
1.4224999,0.9215094028034769,0.9207499281921171
1.4275,0.9229368164457933,0.9178856924501262
1.4324999,0.922771330528987,0.921106313349789
1.4375,0.9236929289199486,0.9231879112254127
1.4425001,0.9250403846698848,0.9229535213456919
1.4475,0.9234172180290654,0.924183094888774
1.4525001,0.9262658251971612,0.9250156483852306
1.4575,0.9288564938630521,0.9253032196710403
1.4625001,0.9281154839186024,0.9274939019276874
1.4675,0.9286041234078715,0.9260118888886468
1.4725001,0.9298139070434576,0.9277353905042823
1.4775,0.9300423607716681,0.9298966525689205
1.4825001,0.9334526519164912,0.9280879908488542
1.4875,0.9335489405760299,0.9303669233345845
1.4925001,0.932678767451522,0.9307422247237904
1.4975,0.9338659069855468,0.9317669558634566
1.5025,0.9356681540304075,0.9294368994442374
1.5074999,0.9353918641286324,0.9330045691614725
1.5125,0.9352013097355191,0.9340202277859488
1.5174999,0.9368112388171035,0.9317020506786611
1.5225,0.9367279359933517,0.9328486984616514
1.5274999,0.9366508871479764,0.9359079911863436
1.5325,0.9407608478551578,0.9372257719663004
1.5374999,0.940837007377444,0.9376620436296714
1.5425,0.9418546248269064,0.9382495834017884
1.5474999,0.9423896241701735,0.9390705047964185
1.5525,0.9433260135315163,0.9396012090415848
1.5574999,0.9452062388131883,0.940946893917671
1.5625,0.9452256651069904,0.9395488362994996
1.5675001,0.9459243730329152,0.943077770646322
1.5725,0.94525578006812,0.9420630515110222
1.5775001,0.9471833700892798,0.9452129198415776
1.5825,0.9454319968403397,0.9430458396914836
1.5875001,0.9468473335386701,0.9436352154153307
1.5925,0.9497892954421845,0.9457926688289812
1.5975001,0.95090335780479,0.9477985535946782
1.6025,0.9521429163536355,0.9475808159712482
1.6075001,0.9510803892891964,0.948675230922951
1.6125,0.9515799218262544,0.9514259762977149
1.6175001,0.9513877025064167,0.9498481871549335
1.6225,0.9511918110955124,0.95293636984985
1.6275,0.9539675900314385,0.9519301607005518
1.6324999,0.953732252245547,0.9533218908207278
1.6375,0.9549361612903844,0.9533540532397019
1.6424999,0.9558259806289846,0.9543528316098434
1.6475,0.9559346744747165,0.9549695174815789
1.6524999,0.9562626430355228,0.9554171700704533
1.6575,0.9574010743701599,0.9540395311434248
1.6624999,0.9566216437263245,0.9564186299414299
1.6675,0.9568020609060792,0.9564254577620053
1.6724999,0.9572493631831333,0.9567523509660076
1.6775,0.9606910903948466,0.9578131346578629
1.6824999,0.9591428027645292,0.958276717422929
1.6875,0.9594150298638644,0.9585565883853904
1.6925001,0.9597395905463084,0.9604282932026794
1.6975,0.9619987677622543,0.9611727281663068
1.7025001,0.9605952603339184,0.9585706156485799
1.7075,0.9609744855805652,0.960672931473668
1.7125001,0.9616006956155079,0.9613508687424842
1.7175,0.9617769112131264,0.9620628492773968
1.7225001,0.9625313714164914,0.9605342009420911
1.7275,0.9642358107758134,0.9620418099668355
1.7325001,0.9627406550986315,0.9617404681589297
1.7375,0.963314894381811,0.9629538154097702
1.7425001,0.9638310435091846,0.964263029353703
1.7475,0.966109113720203,0.9641476134299571
1.7525,0.9659528703748756,0.9660552745380703
1.7574999,0.9660208121973879,0.9642678650731143
1.7625,0.9649880947082087,0.9645129328795806
1.7674999,0.9656450752354563,0.9650513312549434
1.7725,0.966087466881667,0.9638214317073578
1.7774999,0.9679306994468367,0.9671773403496969
1.7825,0.9677499681352972,0.965180825948561
1.7874999,0.9683377233079302,0.9666218615911164
1.7925,0.9672419371501134,0.9673109012002387
1.7974999,0.9677702895204718,0.9698398977971904
1.8025,0.9677156770753697,0.9694030991805993
1.8074999,0.9698202528356842,0.9672254394541265
1.8125,0.9700975073742973,0.9686712965484352
1.8175001,0.970562614946994,0.9722136456442908
1.8225,0.9698556975635488,0.9689303284482004
1.8275001,0.970406525119464,0.9695771809427677
1.8325,0.9724094423325549,0.9707906472812146
1.8375001,0.9703647641629266,0.9710168092133119
1.8425,0.9715470940668023,0.971652370654388
1.8475001,0.971344849981061,0.9710925039350539
1.8525,0.9737915477468104,0.9715378635094258
1.8575001,0.9752133199183421,0.9724238028004064
1.8625,0.9754100456045884,0.9731238598933393
1.8675001,0.9733973057272782,0.9747018434986361
1.8725,0.9743239322682975,0.9744370758152229
1.8775,0.9736232038345234,0.9736140788449791
1.8824999,0.9752532131869406,0.9742184885178716
1.8875,0.9776193873853087,0.9730017668442706
1.8924999,0.975330325811035,0.9761555712361056
1.8975,0.9747958258529554,0.9742558365559602
1.9024999,0.9762326337771781,0.9755335445864682
1.9075,0.9784129202757068,0.9752009737993078
1.9124999,0.97547444936307,0.9760949180257689
1.9175,0.9764170272240766,0.9755120670569651
1.9224999,0.9786007803170621,0.9762732580736381
1.9275,0.9786279265055063,0.9782912381731459
1.9324999,0.9788847141254686,0.9771362818947427
1.9375,0.9793818039963508,0.9788496109587972
1.9425001,0.9790356170741266,0.9781310714958035
1.9475,0.98145982144645,0.9806899544369712
1.9525001,0.9795028897046639,0.9789019567586089
1.9575,0.9791587167732346,0.9794767708048784
1.9625001,0.9806011161268627,0.9794188953264812
1.9675,0.9789981301870806,0.9795723919502719
1.9725001,0.9820368357163427,0.9804320877935818
1.9775,0.9811991468791159,0.9823187280917663
1.9825001,0.9811745738306343,0.9804416530001787
1.9875,0.9825762677053969,0.9813475972503296
1.9925001,0.98357733681032,0.9819533226461078
1.9975,0.9839104211935786,0.9830612735490397
