Sample Time (ns),"Radius of Gyration (Rg, nm)","Solvent Accessible Surface Area (SASA, nm**2)","Relative Shape Anisotropy (K2, dimensionless)"
3.1399999999999997,0.9965548766466656,30.065178,0.2143499781634527
3.1599999999999997,0.9645436820249829,28.716385,0.19075706182510654
3.1799999999999997,0.9906571363216161,29.433405,0.23438471824548235
3.1999999999999997,0.9901045340995955,30.233625,0.19803757254735044
3.2199999999999998,0.9818369081035583,29.72161,0.19120592497546118
3.2399999999999998,0.9739881154357265,29.806288,0.17309441642406187
3.26,0.9778648879480835,29.973465,0.18345602742597777
3.28,0.9782687932735127,29.679602,0.20556060472345505
3.3,0.9802304029241046,30.532408,0.1989579036365975
3.32,0.9728685856462675,29.605572,0.19597020024754053
3.34,0.9722677581629582,29.483273,0.18399771230714634
3.36,0.9768664029743507,29.163132,0.21077051594944685
3.38,0.9662230856428029,29.651901,0.1824071389471924
3.4,0.9615914680406472,29.60022,0.17654533731022837
3.42,0.9780497855960417,29.94729,0.19386847850135047
3.44,0.9656890291117199,29.173635,0.20800676074805025
3.46,0.9714022279014484,29.921268,0.18442146040623242
3.48,0.9813282088785956,29.937397,0.19510219633202375
3.5,0.968521194473654,29.001484,0.1861256764516398
3.52,0.9899773674686194,29.522152,0.19659144588829014
3.54,0.9801318725512252,29.679264,0.20849839739152576
3.56,0.9643091972916923,29.518612,0.17810799578928582
3.5799999999999996,0.9658732289793193,29.845657,0.17498232452175733
3.5999999999999996,0.9656720560169036,29.874743,0.17363236841379104
3.6199999999999997,0.9722710319620047,29.80415,0.18595434989337045
3.6399999999999997,0.9834134160611457,30.046247,0.2036808336097229
3.6599999999999997,0.9769673802362615,29.351446,0.20154917800326055
3.6799999999999997,0.9830591481360866,30.738216,0.18994609448710364
3.6999999999999997,0.9987387110728833,31.27176,0.22064911460975078
3.7199999999999998,0.9732976527611622,30.709333,0.19324924291111634
3.7399999999999998,0.9960963147252192,30.850956,0.22031993506315872
3.76,0.9891516505925314,29.93984,0.23878371548526556
3.78,1.0093553525548742,31.640308,0.23285686250409132
3.8,1.0202956595000767,31.830978,0.24915816180094463
3.82,1.012230524915805,31.058681,0.23022661915183196
3.84,0.9857729404453204,30.300829,0.21532211779510446
3.86,0.9779416848083772,30.07091,0.19541240624470035
3.88,0.9778259666743798,29.910109,0.21668496303101892
3.9,0.9845214955487717,30.119865,0.2108733345727648
3.92,0.9658835619453174,29.407866,0.20053343255448663
3.94,0.9873372947681515,30.084295,0.20012556826371475
3.96,1.0059730715914919,30.264038,0.2351540600075287
3.98,0.9849241243345918,29.664572,0.19995639011784427
4.0,1.0273386417216008,30.628191,0.26272948398427665
4.02,0.9779811561145694,29.462008,0.21456396185391124
4.04,0.9882295830368465,30.590635,0.21469734372809346
4.06,0.9751004605911995,29.419846,0.1950891052527267
4.08,0.9794293655534406,29.71769,0.1882267344654267
4.1,0.9814541103643277,30.464968,0.19042104487847922
4.12,0.9660208288865209,29.967464,0.17787063692324023
4.14,0.958327646590319,29.690329,0.16698010320107226
4.16,0.9501248008164179,29.403019,0.16700850924994448
4.18,0.9594559142788629,28.604727,0.17407356740537694
4.2,0.9821372161937675,30.2847,0.19868732137011635
4.22,0.9768903008995431,29.79779,0.17928420036724801
4.24,0.979098892189618,29.794628,0.19169369483901355
4.26,0.9700799977672977,29.87032,0.19716455974792713
4.28,0.9796079818194108,30.473589,0.18408947497656725
4.3,0.9757732734578066,30.053026,0.1984250014043356
4.319999999999999,0.9582484661621754,29.073061,0.1826149281175402
4.34,0.9790118242763788,29.855986,0.2042935473042936
4.359999999999999,0.9696751469143295,29.132992,0.18358106718091372
4.38,0.9877045800508152,29.82315,0.2147990041613036
4.3999999999999995,0.9795816814623898,30.093029,0.18400198215711583
4.42,0.9656258683576499,29.71825,0.17224683502902827
4.4399999999999995,0.9894174863313215,29.798687,0.1982391167547627
4.46,0.9866288205553755,30.403246,0.1845907389334276
4.4799999999999995,0.9964997310527539,30.475985,0.1984979852030747
4.5,0.999360050975955,30.176275,0.20935416606723356
4.52,0.9783306793341814,30.662792,0.18342292283842943
4.54,0.9711593952681451,29.384995,0.18524676601198398
4.56,0.9762472236823561,29.90058,0.20289561825684033
4.58,0.977441033932979,30.60339,0.2032890037581082
4.6,0.9825260191938089,30.704672,0.17963812348173958
4.62,0.9757450823315575,30.211834,0.1613884149724808
4.64,0.991840154513249,31.077654,0.19681274896071177
4.66,0.9959953600941989,30.776348,0.2147873515950195
4.68,0.9994024679381703,30.40849,0.20412196386672388
4.7,0.9863174207228087,30.529242,0.19910235681029187
4.72,0.9647701099845655,30.509298,0.17491042294667136
4.74,0.9830602275654737,29.708393,0.20337398184605637
4.76,0.9644038475721565,29.674063,0.17082368241377
4.779999999999999,0.9820908999745624,30.224306,0.20219905934504256
4.8,0.9840339250337893,30.390877,0.20390121046286702
4.819999999999999,0.9715748448114657,30.092983,0.17871570882612076
4.84,1.0037021523407779,30.777048,0.21494838689979978
4.859999999999999,1.0248119312533999,31.044422,0.2708797220477588
4.88,1.0176832733057743,30.660772,0.23042244217840813
4.8999999999999995,1.0184392075580049,30.731068,0.23536882932470538
4.92,0.9940472598348172,30.300714,0.21528799208349014
4.9399999999999995,0.9739614739689311,29.516455,0.1804902561657339
4.96,1.0014480900892448,30.610502,0.2034172802952553
4.9799999999999995,0.9709233695055788,29.390505,0.18162285786082222
5.0,0.9699782066290551,29.152779,0.19329260712174623
5.02,0.9638859803415788,29.549362,0.18240208945325076
5.04,0.9804578240981044,29.391329,0.20576542201527115
5.06,0.9826310616769184,29.89378,0.2078186443541371
5.08,0.9639687627825232,29.322966,0.18578406174468998
5.1,0.9679543227643201,28.980286,0.19906609146269538
5.12,0.9639064194071306,28.915289,0.19913673928919773
5.14,0.9714362555224941,29.66796,0.18260239913633136
5.16,0.9768528315037182,29.63268,0.17814606178268666
5.18,0.9794044323093615,28.968325,0.1942198364050557
5.2,0.9692783254244625,28.70472,0.18350419915731697
5.22,0.9769995416108068,29.25615,0.19490691718680775
5.239999999999999,0.9804857350002303,30.027452,0.1970957919989802
5.26,0.9842573432140245,29.881172,0.19340328416806496
5.279999999999999,1.02487070014504,30.628942,0.24002527202712154
5.3,1.0280945281535745,30.9007,0.24273195475002807
5.319999999999999,1.0199058553193492,30.152842,0.24248868287098857
5.34,0.9901384117567329,29.818481,0.2121333070631326
5.359999999999999,1.0005379817920523,29.719303,0.23317607608013957
5.38,1.0087793868353485,30.59185,0.23425178093375554
5.3999999999999995,1.0483064234989583,31.02418,0.2796951411678774
5.42,1.026030914168093,29.387653,0.27337488444242464
5.4399999999999995,1.0239526560674967,29.866602,0.2619992521200344
5.46,1.0226959349992062,30.913424,0.25356246362745927
5.4799999999999995,1.0004910198858095,29.70223,0.23360427536439288
5.5,1.0001988454016078,29.806133,0.23781021237996447
5.52,1.0344164939715528,30.174992,0.2657497200025142
5.54,1.031227290005014,30.584791,0.27864716280746415
5.56,1.009180698550419,30.10589,0.23268095477500084
5.58,1.0057734234668927,30.149738,0.22387695197769386
5.6,0.9957080943571942,29.925613,0.22947249938931613
5.62,1.0049251607400074,29.766241,0.26113440931186627
5.64,1.0028011655637437,29.90432,0.26232823894615176
5.66,0.9915729506024613,29.216831,0.25594463854612437
5.68,1.0094272391702948,29.845053,0.25610724309022925
5.7,1.0050252257705383,29.883213,0.2555685880193679
5.72,0.9894948404328665,29.228313,0.24138094692460743
5.739999999999999,0.9761089108520632,29.93335,0.19633820054996398
5.76,0.9858016975178266,29.867163,0.2185463133447726
5.779999999999999,1.0035556735912385,30.563982,0.22291402811936567
5.8,1.0089653070371039,29.911016,0.26363400631131373
5.819999999999999,0.996478220316161,30.040606,0.23568303144663694
5.84,1.0054433912340275,30.27843,0.2500411845375631
5.859999999999999,1.0125518607049129,30.152575,0.2679886965611076
5.88,1.0237808004853384,30.05453,0.28608054700630403
5.8999999999999995,1.0003109016458707,29.53271,0.24503789069190196
5.92,1.007213469635186,29.859037,0.2727362913946574
5.9399999999999995,0.9978817403282432,30.210735,0.24860714150665997
5.96,0.9827565288792398,28.963871,0.25409273601646465
5.9799999999999995,0.9921177984518542,29.722908,0.2320332983559903
6.0,0.9968517804221124,29.90836,0.22322364258518468
6.02,1.014286484323432,29.839632,0.2442839036703104
6.04,0.9985373743282404,29.821087,0.2178490594426966
6.06,0.9856731803551491,29.73918,0.19969716976018903
6.08,0.9908483557982778,29.988546,0.21034191633272548
6.1,1.0080691363163958,29.544079,0.23080738138513102
6.12,1.000004559658127,30.210705,0.22738542253043204
6.14,0.9855493669577579,29.678848,0.2139853191650224
6.16,0.973056489760781,29.030415,0.1722608557302303
6.18,0.9857259529281438,29.27694,0.18324411846393807
6.199999999999999,0.9742470192359314,29.511318,0.1690693002844117
6.22,0.9777005349940324,29.347343,0.19027170560417317
6.239999999999999,0.9855673706951023,29.50324,0.20077278700152268
6.26,0.9857619069296668,29.559155,0.20538706986297972
6.279999999999999,0.9753485198356878,28.856596,0.18522650120299244
6.3,0.9996056984337859,29.944855,0.204376107361815
6.319999999999999,0.9878707307202225,29.533356,0.1834310055880286
6.34,1.0184041455145516,30.206284,0.24937564331748985
6.359999999999999,1.0626937883413385,30.896572,0.3043542591080419
6.38,1.0122934422032437,30.140762,0.2459571651606114
6.3999999999999995,1.0610809191805373,30.58757,0.29348456053370486
6.42,1.0405876643784564,30.189156,0.2726101506250398
6.4399999999999995,1.0221353526209067,30.369104,0.2643557658131551
6.46,1.039872453202718,30.122091,0.2767186974367881
6.4799999999999995,1.0198232805091805,30.13705,0.24364619384230968
6.5,1.0488414927800052,30.14592,0.291126123955456
6.52,1.031508667806583,29.941055,0.28260472693710115
6.54,1.0360903713207748,29.828709,0.2750132477672522
6.56,1.0025587249021786,29.259212,0.22299838301681973
6.58,1.002828708876783,29.430586,0.2625229596845522
6.6,0.9832240864558875,29.550684,0.2168824360425463
6.62,1.0261058327639139,29.669548,0.26557502768990515
6.64,1.0196107128578018,29.922403,0.25727200926149707
6.66,1.007673388183251,29.364714,0.24854142913425015
6.68,0.9896596091956747,29.425167,0.20762519167282034
6.699999999999999,0.9709770628489228,28.721163,0.20546206969118286
6.72,0.9921260581405447,29.415157,0.21396428156757208
6.739999999999999,0.9812993671252833,29.171457,0.21145965715628823
6.76,0.9655476754510163,28.50755,0.1980052452539267
6.779999999999999,0.992396481630785,29.325195,0.22418648609546077
6.8,0.9888109709464326,29.227098,0.2369953154487605
6.819999999999999,1.0173332612264359,29.984978,0.2587908814779234
6.84,1.029851560407025,30.080542,0.2716981848165275
6.859999999999999,0.9971621060552851,29.602268,0.22682437509050146
6.88,1.0262965535100552,29.060677,0.2691744487045097
6.8999999999999995,0.9990522738757941,29.483786,0.2098441429630038
6.92,1.0044094964977703,29.566864,0.22946224899298961
6.9399999999999995,1.0179749611487696,28.942219,0.2737461400812402
6.96,1.0134137986119967,29.240883,0.26883378128334834
6.9799999999999995,1.0006676879357599,29.05481,0.24068685296684977
7.0,1.018096061461675,29.400719,0.25196311559766815
7.02,1.0225625603574848,29.318666,0.29375372139040923
7.04,1.0336830040231595,30.082436,0.2645666225922514
7.06,1.0165545089615884,29.393341,0.2418507601970865
7.08,1.0207996072628034,29.071096,0.27912623912666934
7.1,1.0352389257535908,29.788404,0.2741806898525164
7.12,1.0030538139493959,29.705097,0.24840892656195135
7.14,0.99651202295696,29.966719,0.21129746956152073
7.159999999999999,1.0049845645064057,29.856607,0.23039258206960422
7.18,1.0144984276966076,29.553793,0.24311022326021348
7.199999999999999,1.0013857834418576,29.76927,0.22771998543133487
7.22,0.9934479353250555,29.26398,0.20870226356703914
7.239999999999999,1.0220109973165876,29.85327,0.26809935604842006
7.26,1.0223214948457553,29.508041,0.2789408517801951
7.279999999999999,1.0086009523453494,28.873508,0.25068134110423235
7.3,1.0085088590342517,29.399954,0.24430181731116007
7.319999999999999,1.002835125691335,29.789557,0.2282575923607293
7.34,0.9787713109486683,28.806767,0.21249179329375656
7.359999999999999,0.9963639661950137,29.596342,0.21728893181881992
7.38,1.0013870225347616,30.044827,0.22417657333385654
7.3999999999999995,1.0081736706224442,29.902231,0.24176901834583053
7.42,0.9971969090587249,28.779203,0.26052196261629035
7.4399999999999995,1.0137727306101276,28.880768,0.28993001273013685
7.46,1.0115496908924162,29.644331,0.2665037145218434
7.4799999999999995,1.0136689703076391,29.627094,0.2751254811165388
7.5,0.9887414074996874,30.039919,0.20940212347676013
7.52,0.9908142342883773,29.579031,0.21374746529040645
7.54,0.9887148876815269,29.515482,0.22311957847273878
7.56,0.990188090395841,29.034033,0.25110965482545267
7.58,0.9791505887793043,29.522058,0.19396488698026126
7.6,0.9916789153943435,29.412807,0.22820296335117873
7.619999999999999,0.9985903701568594,28.920948,0.2581314280654359
7.64,1.0471501357457755,29.563763,0.30033039120460225
7.659999999999999,1.0129273163356831,28.893684,0.2718119185069875
7.68,0.9957521797484069,29.271923,0.227094671054475
7.699999999999999,0.9872438809409497,29.122238,0.21839941411592068
7.72,0.9983325404366465,28.973158,0.2506041856356137
7.739999999999999,0.9805184933318892,29.173443,0.22820322507583612
7.76,1.008866678304788,29.730717,0.2500119380397441
7.779999999999999,1.012913957856304,29.488083,0.26143593775732155
7.8,1.0076211969320368,29.899431,0.2462659957243074
7.819999999999999,0.9861389170277975,29.336025,0.22751911685846238
7.84,0.9887551818724564,28.88547,0.248289001009929
7.859999999999999,0.989261886952908,29.127548,0.22673805073627518
7.88,1.0070512337298154,29.6133,0.24054278966278497
7.8999999999999995,1.0014286113120034,29.312922,0.25901984354409935
7.92,0.988428621432515,28.657196,0.24180172938729694
7.9399999999999995,1.0149543088687651,29.360918,0.2685462767997231
7.96,1.000651981890732,28.798298,0.26339700137838673
7.9799999999999995,1.0060018000672535,28.401049,0.2626966043051643
8.0,1.0312106004000463,29.34094,0.29001560385008207
8.02,1.0046946160350032,28.963676,0.27223538468800723
8.04,0.9934575139817299,29.115294,0.23633428791737499
8.06,1.0177682818132434,29.977922,0.24818961766665049
8.08,1.0015546367750374,28.800705,0.24273539115334586
8.1,1.0214253342997035,29.202877,0.2838700039602833
8.12,0.9909412539469135,29.231499,0.22138515722310936
8.139999999999999,1.0071012030113944,29.337778,0.2471823361300256
8.16,1.0049557983158968,29.441637,0.2380840023376144
8.18,1.003753446329852,29.250826,0.2347055484487668
8.2,0.9957841547051701,29.719381,0.2278427044852731
8.219999999999999,0.9998091118034579,30.251066,0.23167542441458533
8.24,1.0139482387893528,29.910664,0.2834147937462854
8.26,0.9895774041061707,29.012606,0.22783976977980358
8.28,1.001819692048144,29.108583,0.25519906766371725
8.299999999999999,0.9994088060619005,28.887394,0.26452737687020134
8.32,1.0305572674667283,29.598057,0.2970838884433151
8.34,0.9937871457309065,28.674479,0.2619345963049253
8.36,0.9822790487127302,28.787647,0.2324424591296551
8.379999999999999,0.9981836011119087,29.500212,0.23907752392414416
8.4,0.9993809452242103,29.488289,0.25099205408155223
8.42,1.0078579756886679,29.201305,0.27489005640830977
8.44,1.0228563052279296,30.07731,0.2830853589703969
8.459999999999999,1.009052001085589,29.150871,0.2510590687625188
8.48,0.9904995406661916,29.220596,0.22832543784342596
8.5,1.0018912513286076,29.902119,0.2399632717552016
8.52,0.995134234647888,29.685722,0.2321240323749605
8.54,0.9968700312651905,29.647532,0.2062970611414101
8.56,1.0215939742107518,29.101248,0.25721414625839867
8.58,1.0117137213583178,28.957033,0.24977275421958078
8.6,1.0077788906543168,29.548557,0.25385572544484003
8.62,1.012873129913729,30.041735,0.23923782588721831
8.639999999999999,1.000778971528715,29.164743,0.21370124885637465
8.66,1.0352108111959162,30.642328,0.25802403114366923
8.68,1.0412501814126767,30.332937,0.26943297402327226
8.7,0.9905085897677508,30.16134,0.20047585325812511
8.719999999999999,0.9801466313374766,29.681194,0.17838703662096833
8.74,0.9736518746555237,29.26373,0.1787151190914804
8.76,0.9796127856712262,29.279049,0.18959564254071748
8.78,0.9915225328011467,29.961716,0.2083949017880694
8.799999999999999,0.9812918338557675,29.476599,0.2148381260050657
8.82,0.9681988764747567,29.267124,0.1808307343481681
8.84,0.9668957895937712,29.184898,0.1878534147019919
8.86,0.9703563994146829,29.465214,0.18456291504735578
8.879999999999999,0.9560562258772833,28.81634,0.150370673801818
8.9,0.9616005537551304,29.058739,0.17026114511478385
8.92,0.9566791938021119,28.298552,0.18735721019445117
8.94,0.9666510158802168,29.014595,0.18928307384481324
8.959999999999999,0.9738964351714963,29.370249,0.18593623891569988
8.98,0.9557940711785379,28.395147,0.17305227375272836
9.0,0.9535425931240353,28.376314,0.1807679620146201
9.02,0.9446864973194686,28.27367,0.1732749956956634
9.04,0.9709896487141273,28.704063,0.20164178010965872
9.059999999999999,0.9718437492469317,29.559242,0.19525960579866775
9.08,0.9595643008140279,29.312004,0.1648474280415697
9.1,0.960409070826868,28.717047,0.17547423344567303
9.12,0.9908905514163175,29.81653,0.22046661654295174
9.139999999999999,0.9844223855073737,29.260408,0.21324060062228067
9.16,0.96411629912892,28.657104,0.19159918969364176
9.18,0.9709330931530803,29.209892,0.19889414255720494
9.2,0.9753735972512115,29.448463,0.1921159121270879
9.219999999999999,0.9790726159223564,28.831911,0.22027518484549935
9.24,0.9795706547002896,29.641115,0.20124697779262946
9.26,0.9673642780583936,28.558247,0.19725113125554428
9.28,0.9763006784852448,28.857676,0.21436907619510137
9.299999999999999,0.9691333588244593,29.110842,0.19837909780957697
9.32,0.963837514302404,28.643595,0.19494958452126554
9.34,0.9696074912184938,28.981806,0.1819767312909979
9.36,0.9581225299892454,28.750616,0.1780744568128697
9.379999999999999,0.9913850099850267,29.379332,0.24246753084894024
9.4,0.9950669500141419,29.689808,0.23665533810253214
9.42,1.0045486296810768,29.98279,0.2520570603605179
9.44,1.0134607000807603,29.681808,0.2656737091223753
9.459999999999999,1.0213080716780771,30.65502,0.25031350666957586
9.48,1.0148082160487624,30.393875,0.2474707227326527
9.5,1.027295423305572,29.492342,0.2818432766860174
9.52,1.0832607607331295,30.787127,0.36765399595537496
9.54,1.0918194270553099,30.87688,0.35523245099738965
9.559999999999999,1.0696748094831516,30.245867,0.3536695814245071
9.58,1.0769423705658696,29.962626,0.3800861881599531
9.6,1.080448956741221,30.794546,0.3522254364708689
9.62,1.0935277375621102,30.91789,0.3445069463372932
9.639999999999999,1.071938355307567,31.217588,0.3171692796801895
9.66,1.0518042538646437,30.625885,0.30519923824319906
9.68,1.0271448060306434,30.204042,0.280846319786455
9.7,1.077896504572311,30.809828,0.35125502749636184
9.719999999999999,1.039112352627591,30.661875,0.28086826917816
9.74,1.010284593885354,30.13854,0.24833471293592746
9.76,1.0460715285611049,30.746267,0.2993061392778793
9.78,1.0384895324830477,30.035892,0.31420891535816353
9.799999999999999,1.0417878316785425,29.803427,0.3191919086368139
9.82,1.031069490552443,29.65474,0.3192835212849643
9.84,1.0027307420928786,29.843111,0.24558171789346483
