Radius (nanometer),g(r) (chain O - water O)
0.9925,0.9314884983967971
0.9975,0.9292242430514164
1.0025,0.9295166353441688
1.0074999,0.9307644051721701
1.0125,0.9302968279928758
1.0174999,0.9336468736755484
1.0225,0.9357808737149967
1.0274999,0.9367444273602019
1.0325,0.9361415328158557
1.0374999,0.9363232790560939
1.0425,0.9357828292831546
1.0474999,0.937838933807491
1.0525,0.9370427100606129
1.0574999,0.9408316819853614
1.0625,0.9375541363453459
1.0675001,0.940546086206688
1.0725,0.9421005762467148
1.0775001,0.941281236705519
1.0825,0.9431646860389443
1.0875001,0.9410266510600357
1.0925,0.9476282441740571
1.0975001,0.9463531098497788
1.1025,0.9471683997585927
1.1075001,0.9440363130753445
1.1125,0.9469942729495539
1.1175001,0.9483719843145402
1.1225,0.9464403570655732
1.1275,0.9472908686077908
1.1324999,0.9499281248617178
1.1375,0.9481211160421265
1.1424999,0.9514331817966964
1.1475,0.9494889103669141
1.1524999,0.9507674042785661
1.1575,0.9531342699040233
1.1624999,0.9520827181423671
1.1675,0.9541070925315933
1.1724999,0.9524350520678032
1.1775,0.9533200773652044
1.1824999,0.951016461591591
1.1875,0.9517411670470998
1.1925001,0.9518130786133008
1.1975,0.9513930224942512
1.2025001,0.9522515127456389
1.2075,0.9519702317462425
1.2125001,0.9531400416301586
1.2175,0.9550070809769275
1.2225001,0.9553641584805972
1.2275,0.9553561051204236
1.2325001,0.9546879703501914
1.2375,0.9535334420487085
1.2425001,0.9541005956501052
1.2475,0.9549495537404189
1.2525,0.9591299220065874
1.2574999,0.9559878806063142
1.2625,0.9570548552258594
1.2674999,0.9571159991929494
1.2725,0.9574601315474425
1.2774999,0.9592911402969712
1.2825,0.9567913624524578
1.2874999,0.9585030369596206
1.2925,0.9609023747439436
1.2974999,0.9602090345731918
1.3025,0.9582944161505003
1.3074999,0.9579378051353029
1.3125,0.9624115522609384
1.3175001,0.9615784619446096
1.3225,0.9599045294727797
1.3275001,0.9645383388483485
1.3325,0.9639801524258045
1.3375001,0.9628912334820889
1.3425,0.9623417026535771
1.3475001,0.963103480609944
1.3525,0.9647241764056226
1.3575001,0.9649839329784472
1.3625,0.9649160719011852
1.3675001,0.9660454788912666
1.3725,0.9662786696986112
1.3775,0.9667072438626813
1.3824999,0.9646375741395712
1.3875,0.9659429623372996
1.3924999,0.9674963759192956
1.3975,0.968964157888217
1.4024999,0.9669079532234706
1.4075,0.9696522438074907
1.4124999,0.9693634453796879
1.4175,0.9683440040705765
1.4224999,0.968783065560723
1.4275,0.9698985185156302
1.4324999,0.9720481414367267
1.4375,0.9711211335473764
1.4425001,0.970095696296716
1.4475,0.9701584990188421
1.4525001,0.9712843677508243
1.4575,0.9709890916835203
1.4625001,0.972474088820676
1.4675,0.9721631926721253
1.4725001,0.9710884582674852
1.4775,0.9717434489856676
1.4825001,0.9717710936211165
1.4875,0.9720132556909038
1.4925001,0.9750395343982021
1.4975,0.9738905384168071
1.5025,0.9732478154482398
1.5074999,0.974137748347206
1.5125,0.9734862250385862
1.5174999,0.9740386204470377
1.5225,0.9743679499690454
1.5274999,0.9746496899213385
1.5325,0.9737282605063345
1.5374999,0.9741973600785884
1.5425,0.9750595319187246
1.5474999,0.9759788739547008
1.5525,0.9762235615055238
1.5574999,0.9759357259282393
1.5625,0.9768664009800363
1.5675001,0.9766288358727027
1.5725,0.9770102701764086
1.5775001,0.9747889325300214
1.5825,0.9765189441356348
1.5875001,0.9762064163116294
1.5925,0.9779418981301359
1.5975001,0.9777016884742835
1.6025,0.9792619008259349
1.6075001,0.9770889742425957
1.6125,0.9778524023154506
1.6175001,0.978998226693213
1.6225,0.9787609992599147
1.6275,0.9790125968251341
1.6324999,0.9790497503401963
1.6375,0.9799418589181347
1.6424999,0.9791383091837673
1.6475,0.978637840478049
1.6524999,0.9793624783172654
1.6575,0.9799140978354473
1.6624999,0.9815037340433259
1.6675,0.9801155717442306
1.6724999,0.9812167752844057
1.6775,0.9809328416434502
1.6824999,0.9824137562854657
1.6875,0.9819502906131558
1.6925001,0.9821841578313909
1.6975,0.9840178282726593
1.7025001,0.9819041154087185
1.7075,0.9822773861369223
1.7125001,0.9835157410264151
1.7175,0.9827150645153417
1.7225001,0.9843282076304265
1.7275,0.9821374002664632
1.7325001,0.9824723964879101
1.7375,0.982668594312071
1.7425001,0.9825932909670747
1.7475,0.9824015727627934
1.7525,0.9826504338658665
1.7574999,0.984814710404786
1.7625,0.9828888730434162
1.7674999,0.9856644170786263
1.7725,0.9846205807782343
1.7774999,0.9852644354336748
1.7825,0.9851996639859715
1.7874999,0.9855356602555404
1.7925,0.9848142086513378
1.7974999,0.9854970053509214
1.8025,0.9861849478576707
1.8074999,0.9856620367727894
1.8125,0.9875794822416734
1.8175001,0.9868575473430089
1.8225,0.9850934959135265
1.8275001,0.9849230948201535
1.8325,0.985646908937933
1.8375001,0.9880363530427986
1.8425,0.9866190929955412
1.8475001,0.9872252544174593
1.8525,0.9864821406684074
1.8575001,0.9877620353145176
1.8625,0.9867581486033002
1.8675001,0.9862477875480778
1.8725,0.9883251632075088
1.8775,0.9870770870379312
1.8824999,0.987274837896097
1.8875,0.988785695676657
1.8924999,0.9884636179517532
1.8975,0.9884243444462569
1.9024999,0.9883288780055542
1.9075,0.9875952704177571
1.9124999,0.988092837810112
1.9175,0.9879154291730261
1.9224999,0.9877313807573234
1.9275,0.9890840096724539
1.9324999,0.9886725222911861
1.9375,0.9889789829819698
1.9425001,0.9895699416571996
1.9475,0.9903904364047044
1.9525001,0.9884550574797126
1.9575,0.9904034459472212
1.9625001,0.9899417027826263
1.9675,0.9903378259052696
1.9725001,0.9895814179587301
1.9775,0.9914586110191481
1.9825001,0.989757209205458
1.9875,0.990387447821585
1.9925001,0.9907079792767107
1.9975,0.9898638919836014
