Sample Time (ns),"Radius of Gyration (Rg, nm)","Solvent Accessible Surface Area (SASA, nm**2)","Relative Shape Anisotropy (K2, dimensionless)"
0.02,0.9928557355566651,28.413359,0.3589785622161532
0.04,0.9933629193962609,28.65602,0.34840367992442
0.06,0.9725832201049425,28.373417,0.32505541899093227
0.08,0.9994809882469453,28.768724,0.36752877254629723
0.09999999999999999,0.9760457112998518,27.717443,0.3461439049856899
0.12,0.9871852003634313,28.31077,0.3432069909839599
0.13999999999999999,0.9887248038269375,28.675552,0.34548245500985053
0.16,0.9828209030905064,28.384205,0.33729221129769826
0.18,0.9697240277047803,28.432726,0.3094164686316252
0.19999999999999998,0.9905919634450595,28.67574,0.3539427241910309
0.22,0.9742496677046532,28.06434,0.3317333416248315
0.24,0.9841964198888339,28.485489,0.3356994168987637
0.26,0.985333074559801,28.641113,0.33734187658699333
0.27999999999999997,0.9928028862293523,28.749924,0.3332260999110459
0.3,1.0050054169803677,29.068806,0.3478822526643053
0.32,0.9858301963710704,28.779184,0.3253991596943835
0.33999999999999997,1.0020312877362159,29.384394,0.3308906584831398
0.36,0.9918847015398187,28.854137,0.3285124042838966
0.38,0.991515225524617,28.933718,0.33358254432596857
0.39999999999999997,0.974739431404435,28.700575,0.3138368018167581
0.42,0.9877828191067305,29.097149,0.32590935938486365
0.44,0.9885145723559484,29.236958,0.3178222006305059
0.45999999999999996,0.9781095857801774,28.691818,0.3046000521006793
0.48,0.9961055798665952,29.614923,0.33318578026102375
0.5,1.0044151432879782,29.694893,0.3366843603183013
0.52,1.0066960815857844,29.867361,0.3355033320848999
0.5399999999999999,0.9880964278467856,29.211235,0.3154336725805319
0.5599999999999999,0.9841668508012663,29.002733,0.31282593467875774
0.58,0.9823496031121749,29.432312,0.3037753675937319
0.6,0.9948657958291152,29.07809,0.3386288891576925
0.62,1.0028917455968847,29.273508,0.3221000196971684
0.64,0.9966000301626369,29.07242,0.3266983730562588
0.6599999999999999,0.9913653016317356,28.8601,0.3189354113003411
0.6799999999999999,1.0067402524443743,29.797512,0.33662058746803136
0.7,0.9805046885799071,28.932932,0.3079404571192933
0.72,0.9987420714721448,29.01686,0.33524544499886333
0.74,0.9978453919117667,29.245821,0.3343048339826623
0.76,0.998715873226318,29.500837,0.3320126309896656
0.7799999999999999,1.0033398449007218,29.676939,0.325748344805865
0.7999999999999999,0.9903403567375625,28.847834,0.3238869451151015
0.82,0.9913162311221029,29.25015,0.30380428090959366
0.84,0.993464806086942,28.616373,0.3248271666697411
0.86,1.0081776205434567,29.166546,0.33519467783242607
0.88,1.0105507935387066,29.244799,0.35186673747317354
0.8999999999999999,1.0156962321124983,29.549288,0.35527735884410416
0.9199999999999999,1.0097489829156165,29.051401,0.3506392846484351
0.94,1.0227170815183477,29.020605,0.36284583943282234
0.96,1.0305991710309912,29.698156,0.36959026527359684
0.98,1.0077360053720748,28.947231,0.34007885338087296
1.0,1.0195222471441558,29.81344,0.34954023945271184
1.02,1.0003147589303227,28.373337,0.3562260523939995
1.04,0.9992341525116604,28.536947,0.3407501371973143
1.06,1.015143753409892,29.219551,0.3552321876251111
1.0799999999999998,1.0178880779719859,29.581614,0.36334117948509104
1.0999999999999999,1.0104454349407528,28.747252,0.3582942926611834
1.1199999999999999,1.0149701280570556,29.260912,0.36072951956364974
1.14,1.007520502686683,28.566456,0.3482887639738472
1.16,1.008102420250956,28.309702,0.33658932606599834
1.18,1.0038590709461297,28.900822,0.3268470848650703
1.2,1.0190909120355869,29.33376,0.3639737752422981
1.22,1.0120509650324805,29.134132,0.34628904378870695
1.24,1.0212493797353814,29.15616,0.37610908112290176
1.26,0.9931580781658481,28.591892,0.322928990427502
1.28,1.008347197404336,28.865421,0.34520535206383274
1.3,1.006437150219049,28.582403,0.3541048138504159
1.3199999999999998,1.0237487764806357,29.010935,0.3691090560746939
1.3399999999999999,1.0182707347641442,29.523008,0.3427102892936549
1.3599999999999999,1.005146183529013,28.83513,0.34816613804269914
1.38,1.0111305391809362,28.594095,0.35996774588752434
1.4,1.0114119084008506,29.346165,0.3363080751549741
1.42,0.9985008625151818,29.00625,0.32601127375800387
1.44,1.0038088478582246,28.744541,0.32998802411516204
1.46,0.9956576677275562,28.424828,0.3087447415740564
1.48,0.9844756158386867,28.079426,0.3019589896297006
