#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
250,0.5000000000000003,-677490.139760402,42563.85462366451,-634926.2851367375,119.86080625812117,421.875,1.0088235734098407,0
500,1.0000000000000007,-650648.5843653884,67471.12659176267,-583177.4577736257,190.00026440124552,426.6834554239177,0.997454763296219,8.19
750,1.500000000000001,-632159.3817159543,80994.96966686624,-551164.412049088,228.0837215745297,426.8613914562594,0.997038976938929,14
1000,2.0000000000000013,-620846.6317159543,89898.75167252833,-530947.880043426,253.15697913969072,426.8613914562594,0.997038976938929,18.3
1250,2.4999999999999463,-611971.1918748613,95432.5884444809,-516538.60343038035,268.7403924149137,427.14279694999306,0.9963821187463512,21.6
1500,2.999999999999891,-605185.9418748613,97546.49039854505,-507639.4514763162,274.69318956651085,427.14279694999306,0.9963821187463512,20.3
1750,3.499999999999836,-600399.1918748613,100165.0201255444,-500234.17174931685,282.0670302833359,427.14279694999306,0.9963821187463512,22.5
2000,3.999999999999781,-596226.4418748613,100974.83794990255,-495251.60392495873,284.34749614358253,427.14279694999306,0.9963821187463512,21.5
2250,4.499999999999726,-593892.9418748613,102613.65927147405,-491279.2826033872,288.96245516581706,427.14279694999306,0.9963821187463512,23.1
2500,4.999999999999671,-591080.1918748613,103216.30050608609,-487863.89136877516,290.65950692261043,427.14279694999306,0.9963821187463512,24.5
2750,5.499999999999616,-589215.1325059747,104047.55189843732,-485167.5806075374,293.0003302096774,427.09667364483994,0.9964897207000725,25.7
3000,5.999999999999561,-588107.6325059747,104949.40440896526,-483158.2280970095,295.5399678903702,427.09667364483994,0.9964897207000725,24.9
3250,6.499999999999506,-587233.1325059747,104881.25932289602,-482351.8731830787,295.34806974037866,427.09667364483994,0.9964897207000725,25.9
3500,6.999999999999451,-586112.5185527718,105574.75448450237,-480537.7640682694,297.3009682722712,426.74256942877474,0.9973165920661935,24.8
3750,7.499999999999396,-586328.5185527718,106069.11617472058,-480259.4023780512,298.69310230939243,426.74256942877474,0.9973165920661935,25.7
